ObjectId,power_type_cn,province_cn,merge_province_cn,capacity_mw,gen_mwh,curt_mwh,potential_mwh,curtailment_rate,gen_utilization_hours,curtailed_equivalent_hours,potential_resource_hours,curt_positive_hours,available_low_cost_electricity_mwh,h2_alkaline_55kwh_t,h2_pem_56kwh_t,status,start_year,project_name,latitude,longitude
W5807,风电,辽宁,辽宁,49.0,142005.79001091985,17551.277417079997,159557.06742799983,0.1100000000000001,2898.0773471616294,358.18933504244893,3256.266682204078,2926,17551.277417079997,319.11413485599996,313.4156681621428,operating,2008.0,Liaoning Changtu Quantou wind farm,42.8333,124.2167
W5808,风电,宁夏,宁夏,50.0,83567.94178446294,10859.111079337004,94427.05286379992,0.1150000000000001,1671.3588356892585,217.18222158674004,1888.5410572759984,1997,10859.111079337004,197.43838326067277,193.91269784530363,operating,2014.0,Ningxia Wuzhong Taiyangshan Wind Farm Wulipo Project,37.6256,106.3803
W5809,风电,宁夏,宁夏,50.0,65519.7349251674,8513.863860332496,74033.5987854999,0.1150000000000001,1310.394698503348,170.27727720664993,1480.671975709998,1915,8513.863860332496,154.7975247333181,152.03328322022315,operating,2013.0,Ningxia Lingwu Ningdong (Datang) wind farm,37.757,106.4527
W5810,风电,辽宁,辽宁,48.0,150730.931618627,18629.665705673,169360.5973243,0.11,3140.227742054729,388.1180355348542,3528.345777589583,3083,18629.665705673,338.72119464860003,332.6726018870179,operating,2018.0,Liaoning Changtu Sanjiangkou (Datang) wind farm,43.375,123.7667
W5811,风电,吉林,吉林,400.0,1149441.2671755196,156741.99097848003,1306183.2581539997,0.12,2873.6031679388,391.8549774462001,3265.458145385,2938,156741.99097848003,2849.8543814269096,2798.964124615715,operating,2010.0,Jilin Taonan Xiangyang wind farm,45.2147,123.0667
W5813,风电,江西,江西,110.0,68210.03703532788,2842.084876471999,71052.12191179988,0.04,620.091245775708,25.837135240654536,645.9283810163626,1094,2842.084876471999,51.67427048130907,50.7515156512857,operating,2021.0,Jiangxi Ruichang Wugong Mountain wind farm,29.6318,115.4588
W5817,风电,宁夏,宁夏,50.0,83567.94178446294,10859.111079337004,94427.05286379992,0.1150000000000001,1671.3588356892585,217.18222158674004,1888.5410572759984,1997,10859.111079337004,197.43838326067277,193.91269784530363,operating,2015.0,Ningxia Wuzhong Taiyangshan Wind Farm Yunfeng No.3 Project,37.6142,106.3481
W5818,风电,吉林,吉林,600.0,1601759.300387049,218421.7227800519,1820181.0231671007,0.1199999999999998,2669.598833978416,364.0362046334199,3033.635038611835,2939,218421.7227800519,3971.3040505463982,3900.3879067866415,operating,2022.0,Jilin Taonan Xiangyang wind farm,42.9995,125.9816
W5819,风电,吉林,吉林,48.0,130221.69548106423,17757.50392923599,147979.19941030024,0.1199999999999997,2712.9519891888385,369.9479985257498,3082.899987714588,2872,17757.50392923599,322.86370780429075,317.0982844506427,operating,2012.0,Jilin Da'an Honggangzi wind farm,45.6161,123.9419
W5821,风电,宁夏,宁夏,50.0,83567.94178446294,10859.111079337004,94427.05286379992,0.1150000000000001,1671.3588356892585,217.18222158674004,1888.5410572759984,1997,10859.111079337004,197.43838326067277,193.91269784530363,operating,2015.0,Ningxia Wuzhong Taiyangshan wind farm,37.6501,106.4026
W5822,风电,宁夏,宁夏,202.0,264699.7309201393,34396.010232560504,299095.74115269986,0.115,1310.3947075254423,170.2772783790124,1480.671985904455,1915,34396.010232560504,625.3820042283727,614.2144684385804,operating,2024.0,Ningxia Lingwu Ningdong (Huadian) wind farm,37.9101,106.6408
W5823,风电,辽宁,辽宁,99.2,311510.591069776,38501.309008624,350011.90007840004,0.11,3140.227732558226,388.11803436112905,3528.345766919355,3083,38501.309008624,700.0238001568001,687.5233751540001,operating,2023.0,Liaoning Changtu Sanjiangkou wind farm,43.3683,123.7271
W5824,风电,吉林,吉林,12.0,32099.61411632799,4377.220106772004,36476.83422309999,0.1200000000000001,2674.9678430273325,364.7683422310004,3039.7361852583326,2886,4377.220106772004,79.58582012312736,78.16464476378579,operating,2021.0,Jilin Da'an Incremental Distribution Area Distributed wind farm,45.5071,124.2926
W5825,风电,吉林,吉林,50.0,192846.2658318241,26297.218067975977,219143.48389980005,0.1199999999999998,3856.925316636482,525.9443613595195,4382.869677996001,3828,26297.218067975977,478.1312375995632,469.59317978528526,operating,2011.0,Jilin Taonan Xinli wind farm,45.3995,120.3475
W5828,风电,宁夏,宁夏,100.0,143296.83949082988,18620.493267170004,161917.3327579999,0.1150000000000001,1432.968394908299,186.20493267170005,1619.173327579999,2131,18620.493267170004,338.55442303945466,332.50880834232146,operating,2017.0,Ningxia Xiji Pianchengliang wind farm,35.9689,105.9779
W5829,风电,辽宁,辽宁,49.0,142005.79001091985,17551.277417079997,159557.06742799983,0.1100000000000001,2898.0773471616294,358.18933504244893,3256.266682204078,2926,17551.277417079997,319.11413485599996,313.4156681621428,operating,2008.0,Liaoning Changtu Shihu wind farm,42.8667,124.2167
W583,风电,甘肃,甘肃,400.0,718220.3670967913,136803.879447008,855024.2465437993,0.1600000000000001,1795.550917741978,342.00969861752,2137.560616359498,2580,136803.879447008,2487.343262672872,2442.926418696571,operating,2015.0,Gansu Minqin Hongshagang 1 wind farm,39.0309,102.1608
W5833,风电,吉林,吉林,50.0,135647.59887219203,18497.399846208005,154144.99871840002,0.12,2712.9519774438404,369.9479969241601,3082.8999743680006,2872,18497.399846208005,336.31636084014553,330.31071153942867,operating,2013.0,Jilin Da'an Laifu wind farm,45.5292,123.6708
W5834,风电,吉林,吉林,50.0,155254.69882656788,21171.095294531995,176425.7941210999,0.12,3105.093976531358,423.4219058906399,3528.515882421998,3173,21171.095294531995,384.9290053551271,378.0552731166428,operating,2012.0,Jilin Taonan Xinli wind farm,45.3782,122.3536
W5835,风电,江西,江西,48.0,48746.20793654401,2031.091997356001,50777.29993390001,0.04,1015.5459986780002,42.31441661158336,1057.8604152895834,1317,2031.091997356001,36.92894540647275,36.269499952785736,operating,2017.0,Jiangxi Shangyou Xian'Etang wind farm,26.085,114.3306
W5837,风电,宁夏,宁夏,50.0,89767.67838243139,11664.726569468505,101432.40495189988,0.1150000000000001,1795.353567648628,233.2945313893701,2028.6480990379976,2153,11664.726569468505,212.08593762670003,208.29868874050905,operating,2016.0,Ningxia Yanchi (Longyuan) wind farm,38.1164,107.1201
W5838,风电,宁夏,宁夏,50.0,65519.7349251674,8513.863860332496,74033.5987854999,0.1150000000000001,1310.394698503348,170.27727720664993,1480.671975709998,1915,8513.863860332496,154.7975247333181,152.03328322022315,operating,2011.0,Ningxia Lingwu Ningdong (Huadian) wind farm,37.8042,106.6236
W5839,风电,青海,青海,50.0,74357.22939807591,17441.819241524005,91799.04863959992,0.1900000000000002,1487.1445879615185,348.8363848304801,1835.9809727919985,2183,17441.819241524005,317.1239862095273,311.4610578843572,operating,2014.0,Qinghai Delingha Gahai wind farm,37.1161,97.3501
W584,风电,甘肃,甘肃,300.0,538665.2742055191,102602.90937247996,641268.183577999,0.1600000000000001,1795.550914018397,342.0096979082665,2137.560611926663,2580,102602.90937247996,1865.507443135999,1832.194810222856,operating,2016.0,Gansu Minqin Hongshagang 2 wind farm,38.9989,102.2869
W5840,风电,宁夏,宁夏,50.0,89767.67838243139,11664.726569468505,101432.40495189988,0.1150000000000001,1795.353567648628,233.2945313893701,2028.6480990379976,2153,11664.726569468505,212.08593762670003,208.29868874050905,operating,2016.0,Ningxia Yanchi (Longyuan) wind farm,38.1231,107.1736
W5841,风电,吉林,吉林,49.0,135490.73913627982,18476.00988222,153966.74901849983,0.1200000000000001,2765.1171252302006,377.0614261677551,3142.178551397956,2944,18476.00988222,335.927452404,329.9287478967857,operating,2013.0,Jilin Da'an Laifu wind farm,45.9131,123.6225
W5842,风电,辽宁,辽宁,50.0,131319.50156284004,16230.500193160016,147550.00175600004,0.11,2626.3900312568007,324.61000386320035,2951.000035120001,2820,16230.500193160016,295.10000351200034,289.8303605921432,operating,2013.0,Liaoning Changtu Taiping wind farm,42.5165,123.9901
W5844,风电,江西,江西,50.0,50777.300218751945,2115.7208424480004,52893.02106119995,0.04,1015.5460043750388,42.31441684896001,1057.8604212239989,1317,2115.7208424480004,38.46765168087273,37.780729329428574,operating,2019.0,Jiangxi Shangyou Xian'Etang wind farm,26.0927,114.349
W5845,风电,吉林,吉林,33.0,88096.76219687202,12013.194845028,100109.95704190002,0.1199999999999999,2669.598854450668,364.0362074250909,3033.6350618757583,2939,12013.194845028,218.42172445505454,214.52133651835712,operating,2008.0,Jilin Taonan Yongmao wind farm,42.9995,125.9816
W5848,风电,吉林,吉林,50.0,135647.59887219203,18497.399846208005,154144.99871840002,0.12,2712.9519774438404,369.9479969241601,3082.8999743680006,2872,18497.399846208005,336.31636084014553,330.31071153942867,operating,2013.0,Jilin Da'an Laifu wind farm,45.6544,123.6264
W5849,风电,宁夏,宁夏,50.0,89767.67838243139,11664.726569468505,101432.40495189988,0.1150000000000001,1795.353567648628,233.2945313893701,2028.6480990379976,2153,11664.726569468505,212.08593762670003,208.29868874050905,operating,2016.0,Ningxia Yanchi (Longyuan) wind farm,38.1311,107.1486
W585,风电,甘肃,甘肃,300.0,538665.2742055191,102602.90937247996,641268.183577999,0.1600000000000001,1795.550914018397,342.0096979082665,2137.560611926663,2580,102602.90937247996,1865.507443135999,1832.194810222856,operating,2016.0,Gansu Minqin Hongshagang 3 wind farm,38.9753,102.4011
W5850,风电,辽宁,辽宁,50.0,131319.50156284004,16230.500193160016,147550.00175600004,0.11,2626.3900312568007,324.61000386320035,2951.000035120001,2820,16230.500193160016,295.10000351200034,289.8303605921432,operating,2009.0,Liaoning Changtu Taiyangshan wind farm,42.7333,124.1501
W5851,风电,青海,青海,50.0,74357.22939807591,17441.819241524005,91799.04863959992,0.1900000000000002,1487.1445879615185,348.8363848304801,1835.9809727919985,2183,17441.819241524005,317.1239862095273,311.4610578843572,operating,2017.0,Qinghai Delingha Gahai wind farm,37.1162,97.4396
W5852,风电,辽宁,辽宁,50.0,144903.86751925698,17909.466772043004,162813.3342913,0.11,2898.07735038514,358.1893354408601,3256.266685826,2926,17909.466772043004,325.6266685826001,319.81190664362504,operating,2012.0,Liaoning Changtu Tianqiaoshan wind farm,42.823,124.257
W5853,风电,宁夏,宁夏,50.0,65519.7349251674,8513.863860332496,74033.5987854999,0.1150000000000001,1310.394698503348,170.27727720664993,1480.671975709998,1915,8513.863860332496,154.7975247333181,152.03328322022315,operating,2012.0,Ningxia Lingwu Ningdong (Huadian) wind farm,37.8169,106.7003
W5855,风电,吉林,吉林,50.0,135647.59887219203,18497.399846208005,154144.99871840002,0.12,2712.9519774438404,369.9479969241601,3082.8999743680006,2872,18497.399846208005,336.31636084014553,330.31071153942867,operating,2013.0,Jilin Da'an Laifu wind farm,45.3819,123.3983
W5856,风电,青海,青海,100.0,170713.62670489177,40043.937128308,210757.56383319976,0.1900000000000002,1707.1362670489175,400.4393712830801,2107.5756383319977,2571,40043.937128308,728.0715841510546,715.070305862643,operating,2021.0,Qinghai Delingha Gahai wind farm,37.0825,95.4597
W5857,风电,江西,江西,100.0,78793.22462486412,3283.051026036004,82076.27565090012,0.0399999999999999,787.9322462486411,32.83051026036003,820.7627565090013,1358,3283.051026036004,59.69183683701824,58.62591117921434,operating,2024.0,Jiangxi Suichuan Jinshi Smart wind farm,26.2776,114.5892
W5858,风电,辽宁,辽宁,114.0,358487.2846148164,44307.41719958399,402794.7018144005,0.1099999999999998,3144.6253036387407,388.66155438231567,3533.286858021057,3087,44307.41719958399,805.5894036287996,791.2038785639998,operating,2016.0,Liaoning Changtu Toudao wind farm,42.956,123.9101
W5859,风电,宁夏,宁夏,100.0,165215.0668529803,21468.62450631951,186683.6913592998,0.1150000000000001,1652.150668529803,214.6862450631951,1866.8369135929977,2033,21468.62450631951,390.33862738762747,383.3682947557055,operating,2016.0,Ningxia Yanchi (Zhongying Zhengyuan) wind farm,37.6038,106.6221
W586,风电,甘肃,甘肃,50.0,89777.54577061186,17100.484908688002,106878.03067929986,0.1600000000000002,1795.5509154122374,342.00969817376,2137.560613585997,2580,17100.484908688002,310.91790743069095,305.3658019408571,operating,2013.0,Gansu Minqin Hongshagang Chenjiaqianjing Nanjing wind farm,39.0379,102.0658
W5864,风电,宁夏,宁夏,50.0,86076.63855170237,11185.0999247975,97261.73847649989,0.1150000000000001,1721.5327710340475,223.70199849595,1945.2347695299973,2101,11185.0999247975,203.36545317813636,199.7339272285268,operating,2015.0,Ningxia Yanchi Chenjiliang wind farm,37.0417,106.3667
W5865,风电,青海,青海,50.0,75477.8686762529,17704.685245047007,93182.5539212999,0.1900000000000002,1509.557373525058,354.0937049009401,1863.651078425998,2495,17704.685245047007,321.90336809176375,316.1550936615537,operating,2020.0,Qinghai Dulan (Dulan Lüyangdu Energy) wind farm,36.4167,95.8833
W5866,风电,宁夏,宁夏,50.0,89767.67838243139,11664.726569468505,101432.40495189988,0.1150000000000001,1795.353567648628,233.2945313893701,2028.6480990379976,2153,11664.726569468505,212.08593762670003,208.29868874050905,operating,2011.0,Ningxia Yanchi Dashuikeng (Hanasi) wind farm,37.7718,107.5132
W5868,风电,宁夏,宁夏,50.0,65519.7349251674,8513.863860332496,74033.5987854999,0.1150000000000001,1310.394698503348,170.27727720664993,1480.671975709998,1915,8513.863860332496,154.7975247333181,152.03328322022315,operating,2012.0,Ningxia Lingwu Ningdong (Huadian) wind farm,37.7725,106.5514
W587,风电,甘肃,甘肃,50.0,56202.12644230794,10705.166941392,66907.29338369994,0.1600000000000001,1124.0425288461588,214.10333882784,1338.1458676739987,2144,10705.166941392,194.6393989344,191.163695382,operating,2015.0,Gansu Minqin Hongshagang Experimental (Landian) wind farm,38.6893,102.2848
W5870,风电,江西,江西,46.0,42794.40046972804,1783.100019572002,44577.50048930005,0.04,930.31305368974,38.76304390373917,969.0760975934792,1323,1783.100019572002,32.420000355854576,31.841071778071463,operating,2018.0,Jiangxi Suichuan Qingxiu wind farm,26.2847,114.1158
W5873,风电,宁夏,宁夏,50.0,82607.53338644386,10734.312247956,93341.84563439986,0.1150000000000001,1652.1506677288771,214.68624495912,1866.8369126879973,2033,10734.312247956,195.16931359920005,191.68414728492857,operating,2014.0,Ningxia Lingwu Ningdong (Huadian) wind farm,37.7217,106.575
W5875,风电,江西,江西,70.0,71088.22050336006,2962.00918764,74050.22969100006,0.0399999999999999,1015.546007190858,42.31441696628572,1057.8604241571436,1317,2962.00918764,53.85471250254546,52.89302120785714,operating,2021.0,Jiangxi Suizhou Heyuan wind farm,26.1814,114.4323
W5876,风电,青海,青海,50.0,76685.018723577,17987.843898123007,94672.8626217,0.19,1533.7003744715398,359.7568779624601,1893.457252434,2681,17987.843898123007,327.05170723860016,321.211498180768,operating,2016.0,Qinghai Dulan (Luneng) wind farm,36.4343,96.4563
W5878,风电,宁夏,宁夏,50.0,65519.7349251674,8513.863860332496,74033.5987854999,0.1150000000000001,1310.394698503348,170.27727720664993,1480.671975709998,1915,8513.863860332496,154.7975247333181,152.03328322022315,operating,2015.0,Ningxia Lingwu Ningdong (Huadian) wind farm,37.7733,106.5433
W588,风电,甘肃,甘肃,50.0,67516.3637625119,12860.259764288,80376.62352679989,0.1600000000000002,1350.3272752502378,257.20519528576,1607.5324705359978,2388,12860.259764288,233.82290480523636,229.6474957908572,operating,2013.0,Gansu Minqin Hongshagang Xianshuijing West wind farm,39.0601,102.0014
W5880,风电,宁夏,宁夏,49.0,80955.38313155696,10519.626056643005,91475.00918819995,0.1150000000000001,1652.1506761542237,214.68624605393887,1866.8369222081624,2033,10519.626056643005,191.2659283026001,187.8504652971965,operating,2014.0,Ningxia Yanchi Dashuikeng (Hanasi) wind farm,37.2583,106.9622
W5881,风电,吉林,吉林,100.0,299216.0939604314,40802.194630968,340018.2885913994,0.1200000000000002,2992.160939604314,408.02194630968,3400.1828859139937,3012,40802.194630968,741.858084199418,728.6106184101428,operating,2007.0,Jilin Tongyu (Huaneng) Concession wind farm,44.7417,122.7667
W5882,风电,江西,江西,48.0,37820.74782182398,1575.8644925760009,39396.61231439998,0.04,787.9322462879995,32.83051026200002,820.7627565499996,1358,1575.8644925760009,28.652081683200013,28.140437367428586,operating,2015.0,Jiangxi Taihe Diaoyutai wind farm,26.5248,115.1661
W5883,风电,青海,青海,50.0,76685.018723577,17987.843898123007,94672.8626217,0.19,1533.7003744715398,359.7568779624601,1893.457252434,2681,17987.843898123007,327.05170723860016,321.211498180768,operating,2018.0,Qinghai Dulan (Luneng) wind farm,36.4343,96.4563
W5886,风电,吉林,吉林,100.0,299295.9315522877,40813.08157531201,340109.0131275997,0.1200000000000001,2992.959315522877,408.1308157531201,3401.090131275997,2972,40813.08157531201,742.0560286420366,728.8050281305716,operating,2009.0,Jilin Tongyu (Huaneng) Concession wind farm,44.7139,122.1465
W5888,风电,青海,青海,50.0,85234.89922423186,19993.371422968,105228.27064719988,0.1900000000000002,1704.6979844846371,399.86742845936,2104.565412943997,2485,19993.371422968,363.51584405396363,357.02448969585714,operating,2019.0,Qinghai Dulan (Qinghai Huadian) wind farm,37.0833,96.6667
W5889,风电,江西,江西,80.0,63034.580329919925,2626.440847080002,65661.02117699993,0.04,787.9322541239991,32.83051058850003,820.7627647124991,1358,2626.440847080002,47.753469946909135,46.9007294121429,operating,2020.0,Jiangxi Taihe Langchuan wind farm,26.5235,115.0667
W589,风电,甘肃,甘肃,50.0,67516.3637625119,12860.259764288,80376.62352679989,0.1600000000000002,1350.3272752502378,257.20519528576,1607.5324705359978,2388,12860.259764288,233.82290480523636,229.6474957908572,operating,2011.0,Gansu Minqin Hongshagang Xianshuijing wind farm,39.0443,102.0272
W5891,风电,宁夏,宁夏,50.0,93309.54471715934,12124.9690875405,105434.51380469985,0.1150000000000001,1866.190894343187,242.49938175081,2108.6902760939965,2255,12124.9690875405,220.45398340982734,216.51730513465176,operating,2012.0,Ningxia Yanchi Dashuikeng (Yinyi) wind farm,37.4741,107.2086
W5893,风电,吉林,吉林,49.0,140806.55553166388,19200.893936135995,160007.44946779986,0.12,2873.603174115589,391.8549782884897,3265.458152404079,2938,19200.893936135995,349.10716247519986,342.87310600242853,operating,2009.0,Jilin Tongyu (Longyuan) Concession wind farm,44.806,123.0842
W5894,风电,青海,青海,20.0,30674.00757919501,7195.137580305004,37869.14515950002,0.19,1533.7003789597509,359.7568790152502,1893.4572579750009,2681,7195.137580305004,130.82068327827278,128.48459964830366,operating,2021.0,Qinghai Dulan (State Power Investment) Distributed wind farm,36.4352,96.4564
W5895,风电,宁夏,宁夏,50.0,82607.53338644386,10734.312247956,93341.84563439986,0.1150000000000001,1652.1506677288771,214.68624495912,1866.8369126879973,2033,10734.312247956,195.16931359920005,191.68414728492857,operating,2012.0,Ningxia Lingwu Ningdong (Longyuan) wind farm,37.6968,106.5349
W5896,风电,吉林,吉林,100.0,299295.9315522877,40813.08157531201,340109.0131275997,0.1200000000000001,2992.959315522877,408.1308157531201,3401.090131275997,2972,40813.08157531201,742.0560286420366,728.8050281305716,operating,2022.0,Jilin Tongyu (Luneng) wind farm,44.7197,122.6458
W5897,风电,青海,青海,50.0,75477.8686762529,17704.685245047007,93182.5539212999,0.1900000000000002,1509.557373525058,354.0937049009401,1863.651078425998,2495,17704.685245047007,321.90336809176375,316.1550936615537,operating,2017.0,Qinghai Dulan Beikeliang (State Development & Investment Corporation) wind farm,36.3731,96.2942
W5898,风电,江西,江西,60.0,47275.93477555192,1969.830615648004,49245.76539119992,0.0400000000000001,787.9322462591987,32.83051026080006,820.7627565199988,1358,1969.830615648004,35.81510210269098,35.17554670800006,operating,2020.0,Jiangxi Taihe Langchuan wind farm,26.5362,115.1764
W59,风电,甘肃,甘肃,25.0,19246.882358844014,3666.0728302560015,22912.95518910001,0.1599999999999999,769.8752943537605,146.64291321024007,916.5182075640004,1809,3666.0728302560015,66.65586964101821,65.46558625457145,operating,2021.0,Gansu Anding Gaofeng Distributed wind farm,35.4642,104.3443
W590,风电,甘肃,甘肃,50.0,89777.54577061186,17100.484908688002,106878.03067929986,0.1600000000000002,1795.5509154122374,342.00969817376,2137.560613585997,2580,17100.484908688002,310.91790743069095,305.3658019408571,operating,2016.0,Gansu Minqin Hongshagang wind farm/Photovoltaic Test wind farm,38.8233,102.6355
W5902,风电,宁夏,宁夏,50.0,82607.53338644386,10734.312247956,93341.84563439986,0.1150000000000001,1652.1506677288771,214.68624495912,1866.8369126879973,2033,10734.312247956,195.16931359920005,191.68414728492857,operating,2012.0,Ningxia Lingwu Ningdong (Longyuan) wind farm,37.7001,106.6036
W5903,风电,宁夏,宁夏,50.0,82607.53338644386,10734.312247956,93341.84563439986,0.1150000000000001,1652.1506677288771,214.68624495912,1866.8369126879973,2033,10734.312247956,195.16931359920005,191.68414728492857,operating,2012.0,Ningxia Lingwu Ningdong Baitugang (Jingneng) wind farm,37.6667,106.5333
W5904,风电,青海,青海,50.0,75477.8686762529,17704.685245047007,93182.5539212999,0.1900000000000002,1509.557373525058,354.0937049009401,1863.651078425998,2495,17704.685245047007,321.90336809176375,316.1550936615537,operating,2018.0,Qinghai Dulan Jinshuikoudong wind farm,36.3242,96.3748
W5906,风电,辽宁,辽宁,50.0,133622.09062978104,16515.089853119003,150137.18048290006,0.1099999999999999,2672.441812595621,330.3017970623801,3002.743609658001,2854,16515.089853119003,300.27436096580004,294.9123188056965,operating,2013.0,Liaoning Chaoyang Jianping Haladaokou wind farm,40.9975,122.9955
W5907,风电,宁夏,宁夏,49.0,80955.38313155696,10519.626056643005,91475.00918819995,0.1150000000000001,1652.1506761542237,214.68624605393887,1866.8369222081624,2033,10519.626056643005,191.2659283026001,187.8504652971965,operating,2018.0,Ningxia Yanchi Dashuikeng Yangerzhuang wind farm,37.438,106.9773
W5908,风电,吉林,吉林,500.0,1436801.5920639038,195927.489826896,1632729.0818907998,0.12,2873.603184127808,391.854979653792,3265.4581637815995,2938,195927.489826896,3562.3179968526547,3498.705175480286,operating,2022.0,Jilin Tongyu (Shuifa) wind farm,45.0136,122.7215
W5909,风电,青海,青海,50.0,75477.8686762529,17704.685245047007,93182.5539212999,0.1900000000000002,1509.557373525058,354.0937049009401,1863.651078425998,2495,17704.685245047007,321.90336809176375,316.1550936615537,operating,2017.0,Qinghai Dulan Jinshuikouxi wind farm,36.3246,96.3387
W591,风电,甘肃,甘肃,100.0,68334.37612528793,13016.071642911998,81350.44776819994,0.1600000000000001,683.3437612528794,130.16071642912,813.5044776819993,2045,13016.071642911998,236.65584805294546,232.4298507662857,operating,2023.0,Gansu Minxian (Guodian) wind farm,34.3172,104.5614
W5910,风电,宁夏,宁夏,50.0,82607.53338644386,10734.312247956,93341.84563439986,0.1150000000000001,1652.1506677288771,214.68624495912,1866.8369126879973,2033,10734.312247956,195.16931359920005,191.68414728492857,operating,2010.0,Ningxia Lingwu Ningdong Experimental wind farm,37.5356,106.5228
W5911,风电,吉林,吉林,50.0,136260.3577387359,18580.957873464,154841.3156121999,0.12,2725.207154774718,371.6191574692801,3096.826312243998,2923,18580.957873464,337.8355976993455,331.8028191690001,operating,2014.0,Jilin Fuyu Sanjingzi wind farm,45.1959,125.2825
W5915,风电,青海,青海,50.0,75477.8686762529,17704.685245047007,93182.5539212999,0.1900000000000002,1509.557373525058,354.0937049009401,1863.651078425998,2495,17704.685245047007,321.90336809176375,316.1550936615537,operating,2017.0,Qinghai Dulan Lubeicun wind farm,36.3501,96.3667
W5916,风电,江西,江西,48.0,35122.12496207995,1463.4218734200012,36585.54683549995,0.04,731.7109367099989,30.487955696250022,762.198892406249,1270,1463.4218734200012,26.607670425818203,26.132533453928595,operating,2016.0,Jiangxi Taihe Tianhushan wind farm,26.7695,114.9577
W5917,风电,宁夏,宁夏,50.0,82607.53338644386,10734.312247956,93341.84563439986,0.1150000000000001,1652.1506677288771,214.68624495912,1866.8369126879973,2033,10734.312247956,195.16931359920005,191.68414728492857,operating,2013.0,Ningxia Lingwu Ningdong wind farm,37.6968,106.5349
W5918,风电,吉林,吉林,50.0,136260.3577387359,18580.957873464,154841.3156121999,0.12,2725.207154774718,371.6191574692801,3096.826312243998,2923,18580.957873464,337.8355976993455,331.8028191690001,operating,2015.0,Jilin Fuyu Sanjingzi wind farm,45.2072,125.344
W5920,风电,辽宁,辽宁,50.0,157904.25343355114,19516.256042349,177420.50947590015,0.1099999999999999,3158.085068671023,390.32512084698,3548.410189518003,3162,19516.256042349,354.84101895180004,348.5045721848035,operating,2011.0,Liaoning Chaoyang Jianping Longgang wind farm,41.8467,119.8006
W5921,风电,宁夏,宁夏,20.0,31669.393547321983,4115.231929878002,35784.62547719999,0.1150000000000001,1583.4696773660992,205.76159649390013,1789.2312738599994,1987,4115.231929878002,74.8223987250546,73.48628446210718,operating,2022.0,Ningxia Litong Distributed wind farm,37.7984,106.2246
W5922,风电,吉林,吉林,50.0,136260.3577387359,18580.957873464,154841.3156121999,0.12,2725.207154774718,371.6191574692801,3096.826312243998,2923,18580.957873464,337.8355976993455,331.8028191690001,operating,2015.0,Jilin Fuyu Sanjingzi wind farm,45.2014,125.351
W5924,风电,辽宁,辽宁,49.0,154746.16802473803,19125.93087946202,173872.0989042,0.1100000000000001,3158.085061729347,390.3251199890208,3548.410181718368,3162,19125.93087946202,347.7441978084004,341.5344799903932,operating,2012.0,Liaoning Chaoyang Jianping Shiyingzi wind farm,41.9108,119.8833
W5925,风电,青海,青海,50.0,75477.8686762529,17704.685245047007,93182.5539212999,0.1900000000000002,1509.557373525058,354.0937049009401,1863.651078425998,2495,17704.685245047007,321.90336809176375,316.1550936615537,operating,2012.0,Qinghai Dulan Lunancun wind farm,36.3615,96.3019
W5928,风电,吉林,吉林,50.0,136260.3577387359,18580.957873464,154841.3156121999,0.12,2725.207154774718,371.6191574692801,3096.826312243998,2923,18580.957873464,337.8355976993455,331.8028191690001,operating,2015.0,Jilin Fuyu Sanjingzi wind farm,45.2417,125.4508
W5929,风电,江西,江西,40.0,38424.71098646399,1601.0296244360009,40025.74061089999,0.04,960.6177746615996,40.02574061090002,1000.6435152724996,1289,1601.0296244360009,29.109629535200014,28.58981472207144,operating,2017.0,Jiangxi Tonggu Taiyangling wind farm,28.4637,114.411
W5930,风电,辽宁,辽宁,50.0,157904.25343355114,19516.256042349,177420.50947590015,0.1099999999999999,3158.085068671023,390.32512084698,3548.410189518003,3162,19516.256042349,354.84101895180004,348.5045721848035,operating,2012.0,Liaoning Chaoyang Jianping Yangshuling wind farm,41.8158,119.7353
W5931,风电,辽宁,辽宁,50.0,157904.25343355114,19516.256042349,177420.50947590015,0.1099999999999999,3158.085068671023,390.32512084698,3548.410189518003,3162,19516.256042349,354.84101895180004,348.5045721848035,operating,2013.0,Liaoning Chaoyang Jianping Yingzi wind farm,42.1253,119.6624
W5932,风电,宁夏,宁夏,49.0,84733.26717259797,11010.537542202,95743.80471479998,0.115,1729.2503504611832,224.7048478000408,1953.955198261224,2170,11010.537542202,200.1915916764,196.6167418250357,operating,2014.0,Ningxia Yanchi Hui'Anpu (Hanasi) wind farm,37.2133,106.8301
W5935,风电,江西,江西,130.0,102431.19240009606,4267.966350003999,106699.15875010006,0.0399999999999999,787.9322492315082,32.830510384646146,820.7627596161543,1358,4267.966350003999,77.59938818189089,76.21368482149998,operating,2020.0,Jiangxi Wan'An Gaoshanzhang wind farm,26.5234,114.8148
W5936,风电,青海,青海,50.0,76685.018723577,17987.843898123007,94672.8626217,0.19,1533.7003744715398,359.7568779624601,1893.457252434,2681,17987.843898123007,327.05170723860016,321.211498180768,operating,2017.0,Qinghai Dulan Nuomuhong (Guodian Power) wind farm,36.3654,96.5107
