ObjectId,merge_province_cn,power_type_cn,capacity_mw,latitude,longitude,audited_boundary,low_npv_to_capex_128,high_npv_to_capex_128,low_128,high_128,strict_128,low_256,high_256,strict_256,low_adaptive,high_adaptive,strict_adaptive,low_capacity_mw_128,high_capacity_mw_128,low_capacity_mw_256,high_capacity_mw_256,low_capacity_mw_adaptive,low_npv_adaptive,high_capacity_mw_adaptive,high_npv_adaptive,low_final_bracket_relative_width,high_final_bracket_relative_width
10128,河南,光伏,5.0,33.001,112.5293,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.0011513404003722437,0.0011513404003722437,0.0011513404003722437,0.0011513404003722437,,,,,,
10129,江西,光伏,1.0,29.6654,115.9475,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.00017080491636743648,0.00017080491636743648,0.00017080491636743648,0.00017080491636743648,,,,,,
10132,山东,光伏,3.5,36.8618,120.5158,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.0012935464317435398,0.0012935464317435398,0.0012935464317435398,0.0012935464317435398,,,,,,
10133,浙江,光伏,2.1,29.4798,121.8649,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,,,,,,
10135,辽宁,光伏,1.5,41.2374,122.9955,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.0005896271367515245,0.0005896271367515245,0.0005896271367515245,0.0005896271367515245,,,,,,
10137,江西,光伏,3.0,29.6654,115.9475,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.0005124142947253428,0.0005124142947253428,0.0005124142947253428,0.0005124142947253428,,,,,,
1014,广西,光伏,100.0,23.173,108.9398,False,-1.1721596893817172,-0.8874789789263662,False,False,False,False,False,False,False,False,False,1.0247305605826278,1.0247305605826278,1.0084561581640215,1.0084561581640215,,,,,,
10140,山东,光伏,5.0,36.7843,119.9494,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.0019133190928469974,0.0019133190928469974,0.0019133190928469974,0.0019133190928469974,,,,,,
10142,山东,光伏,5.9,36.9787,120.7069,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.002193814358107149,0.002193814358107149,0.002193814358107149,0.002193814358107149,,,,,,
10143,浙江,光伏,1.2,29.4798,121.8649,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,,,,,,
10144,河南,光伏,1.4,33.001,112.5293,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.00032237529876501464,0.00032237529876501464,0.00032237529876501464,0.00032237529876501464,,,,,,
10145,陕西,光伏,9.8,36.5794,110.0062,False,-1.0842570076433562,-0.8420294550395948,False,False,False,False,False,False,False,False,False,1.0178789333007439,1.0178789333007439,1.003943454869369,1.003943454869369,,,,,,
10148,山东,光伏,5.0,36.7843,119.9494,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.0019133190928469974,0.0019133190928469974,0.0019133190928469974,0.0019133190928469974,,,,,,
10152,山东,光伏,2.1,36.2003,117.0809,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.0008309626491923511,0.0008309626491923511,0.0008309626491923511,0.0008309626491923511,,,,,,
10153,江西,光伏,2.5,27.2846,116.9024,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.0004559509108522459,0.0004559509108522459,0.0004559509108522459,0.0004559509108522459,,,,,,
10159,河北,光伏,5.9,37.4658,114.3404,False,-2.1751480579211018,-1.396317847878865,False,False,False,False,False,False,False,False,False,1.2249395751953125,1.2249395751953125,1.2249395751953125,1.2249395751953125,,,,,,
1016,广西,光伏,60.0,23.2628,109.1664,False,-1.3383823916394306,-0.9719678472779091,False,False,False,False,False,False,False,False,False,1.0081243191798916,1.0081243191798916,1.0081243191798916,1.0081243191798916,,,,,,
10160,河北,光伏,12.3,37.4658,114.3404,False,-1.423177906769434,-1.0149616458415658,False,False,False,False,False,False,False,False,False,1.0057364651517655,1.0057364651517655,1.0057364651517655,1.0057364651517655,,,,,,
10163,安徽,光伏,10.0,33.5429,117.553,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.002363100643941548,0.002363100643941548,0.002363100643941548,0.002363100643941548,,,,,,
10164,辽宁,光伏,2.5,41.2374,122.9955,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.0009827118080081181,0.0009827118080081181,0.0009827118080081181,0.0009827118080081181,,,,,,
10165,河北,光伏,10.0,38.5207,114.2042,False,-1.5976278240114579,-1.1034781339195934,False,False,False,False,False,False,False,False,False,1.0012633375787579,1.0012633375787579,1.0012633375787579,1.0012633375787579,,,,,,
10166,江西,光伏,16.0,27.3855,115.8368,False,-2.52035339854562,-1.5711019178375933,False,False,False,False,False,False,False,False,False,1.2289130859375,1.2289130859375,1.0380740473164374,1.0380740473164374,,,,,,
10167,浙江,光伏,9.1,28.85,121.1167,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,,,,,,
1017,广西,光伏,60.0,23.2725,109.1798,False,-1.3383823916394306,-0.9719678472779091,False,False,False,False,False,False,False,False,False,1.0081243191798916,1.0081243191798916,1.0081243191798916,1.0081243191798916,,,,,,
10171,吉林,光伏,12.0,43.729,126.1997,False,-2.0999294701221802,-1.3584245041860046,False,False,False,False,False,False,False,False,False,1.0147803327751297,1.0147803327751297,1.0147803327751297,1.0147803327751297,,,,,,
10173,陕西,光伏,19.5,38.2769,109.7155,False,-0.7417964735019701,-0.6585154948207758,False,False,False,False,False,False,False,False,False,1.0207660607031617,1.0207660607031617,1.002798999827944,1.002798999827944,,,,,,
10174,山东,光伏,3.2,34.9137,118.6343,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.001191826168858769,0.001191826168858769,0.001191826168858769,0.001191826168858769,,,,,,
10175,甘肃,光伏,18.0,35.4466,103.9799,False,-0.6744146073642997,-0.6222142683894903,False,False,False,False,False,False,False,False,False,1.008529129384711,1.008529129384711,1.008529129384711,1.008529129384711,,,,,,
10176,山东,光伏,4.9,35.1032,118.3507,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.0018373525931709188,0.0018373525931709188,0.0018373525931709188,0.0018373525931709188,,,,,,
10180,山东,光伏,7.0,37.1767,116.8508,False,-2.3779468501254355,-1.4990668108789167,False,False,False,False,False,False,False,False,False,1.0704974365234374,1.0704974365234374,1.0704974365234374,1.0704974365234374,,,,,,
10186,山东,光伏,1.1,35.1032,118.3507,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.00041246682758203936,0.00041246682758203936,0.00041246682758203936,0.00041246682758203936,,,,,,
10188,山东,光伏,2.0,35.1032,118.3507,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.0007499401045419151,0.0007499401045419151,0.0007499401045419151,0.0007499401045419151,,,,,,
10189,山东,光伏,1.0,35.5178,117.6097,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.00037293455593743216,0.00037293455593743216,0.00037293455593743216,0.00037293455593743216,,,,,,
10190,山东,光伏,6.0,35.1032,118.3507,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.002249820418856624,0.002249820418856624,0.002249820418856624,0.002249820418856624,,,,,,
102,甘肃,光伏,100.0,38.096,102.838,False,-0.22062013680739956,-0.37895203665920807,False,False,False,False,False,False,False,False,False,1.0282506765520005,1.0282506765520005,1.0282506765520005,1.0282506765520005,,,,,,
1020,广西,光伏,160.0,22.3233,107.3895,False,-1.0412319420236795,-0.8196885470419957,False,False,False,False,False,False,False,False,False,1.010727345803317,1.010727345803317,1.010727345803317,1.010727345803317,,,,,,
10203,山东,光伏,5.5,37.1767,116.8508,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.002186540247188851,0.002186540247188851,0.002186540247188851,0.002186540247188851,,,,,,
10207,甘肃,光伏,6.0,39.3473,100.188,False,-1.262935628639288,-0.9324871697600807,False,False,False,False,False,False,False,False,False,1.005863119859817,1.005863119859817,1.005863119859817,1.005863119859817,,,,,,
10209,河北,光伏,4.0,36.2634,114.5417,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.0022796556580176814,0.0022796556580176814,0.0022796556580176814,0.0022796556580176814,,,,,,
1021,广西,光伏,70.0,22.2931,107.437,False,-1.2491149128379595,-0.9265944446069321,False,False,False,False,False,False,False,False,False,1.020574970329276,1.020574970329276,1.0075231706713592,1.0075231706713592,,,,,,
10210,河南,光伏,9.0,36.0674,113.8105,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.0024732208593032374,0.0024732208593032374,0.0024732208593032374,0.0024732208593032374,,,,,,
10211,陕西,光伏,15.0,37.577,107.769,False,-0.8976603025316644,-0.7420424992230661,False,False,False,False,False,False,False,False,False,1.007889676772058,1.007889676772058,1.007889676772058,1.007889676772058,,,,,,
10213,吉林,光伏,2.8,43.4873,124.3329,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.0009585733799697951,0.0009585733799697951,0.0009585733799697951,0.0009585733799697951,,,,,,
10216,浙江,光伏,1.5,28.4704,119.9184,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,,,,,,
1022,广西,光伏,100.0,22.3178,107.5838,False,-1.153767135162387,-0.8781542860355086,False,False,False,False,False,False,False,False,False,1.0082748360320033,1.0082748360320033,1.0082748360320033,1.0082748360320033,,,,,,
10221,浙江,光伏,2.2,28.4704,119.9184,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,,,,,,
10226,浙江,光伏,2.3,28.4704,119.9184,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,,,,,,
10227,西藏,光伏,15.0,28.5592,89.6797,False,0.5138599089998978,0.13936929364592765,True,True,False,True,True,False,True,True,False,2.7793991320611378,1.6766050513665218,2.7793991320611378,1.6939199521981918,,,,,,
10228,江苏,光伏,17.5,31.507,121.329,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.002198695501619782,0.002198695501619782,0.002198695501619782,0.002198695501619782,,,,,,
10229,湖南,光伏,1.0,28.2179,113.7002,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.0002305357164414589,0.0002305357164414589,0.0002305357164414589,0.0002305357164414589,,,,,,
1023,广西,光伏,30.0,22.327,106.915,False,-1.64187440536691,-1.1262223211717033,False,False,False,False,False,False,False,False,False,1.0005941981131425,1.0005941981131425,1.0005941981131425,1.0005941981131425,,,,,,
10233,江苏,光伏,5.7,31.4179,119.4787,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.0006781997359033874,0.0006781997359033874,0.0006781997359033874,0.0006781997359033874,,,,,,
10238,河北,光伏,8.5,41.162,114.873,False,-1.6721979481654539,-1.1413717095990703,False,False,False,False,False,False,False,False,False,1.0197757302643533,1.0197757302643533,1.0097221282387865,1.0097221282387865,,,,,,
1024,广西,光伏,140.0,22.0738,107.3584,False,-1.0586725537665684,-0.8290564034199155,False,False,False,False,False,False,False,False,False,1.0416032723654913,1.0416032723654913,1.0207099045221333,1.0207099045221333,,,,,,
10241,河北,光伏,7.6,41.4859,117.6154,False,-1.82823557394081,-1.2204505470604456,False,False,False,False,False,False,False,False,False,1.0523067843927914,1.0523067843927914,1.0243318308835387,1.0243318308835387,,,,,,
10242,河北,光伏,5.9,41.4859,117.6154,False,-2.2989072184043278,-1.4590212302547183,False,False,False,False,False,False,False,False,False,1.426685791015625,1.426685791015625,1.0226205865423392,1.0226205865423392,,,,,,
10245,吉林,光伏,14.4,42.7667,129.4333,False,-1.9489836845226336,-1.2818579533328474,False,False,False,False,False,False,False,False,False,1.0155734493291304,1.0155734493291304,1.0045402588273895,1.0045402588273895,,,,,,
10247,重庆,光伏,2.0,31.0333,108.8625,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,,,,,,
1025,广西,光伏,90.0,22.1032,107.3845,False,-1.154228260231622,-0.8783737137107855,False,False,False,False,False,False,False,False,False,1.0157418889860135,1.0157418889860135,1.0005618184174707,1.0005618184174707,,,,,,
10252,新疆,光伏,10.0,40.603,79.668,False,-0.5722393607833705,-0.56671605864605,False,False,False,False,False,False,False,False,False,1.0064327854169013,1.0064327854169013,1.0064327854169013,1.0064327854169013,,,,,,
10253,甘肃,光伏,1.0,40.2774,96.456,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.001005792451011801,0.001005792451011801,0.001005792451011801,0.001005792451011801,,,,,,
10256,浙江,光伏,3.6,29.108,119.6486,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,,,,,,
10259,甘肃,光伏,5.0,40.0901,94.495,False,-1.8688648892754782,-1.240444225890749,False,False,False,False,False,False,False,False,False,1.389382568359375,1.389382568359375,1.0193309485653974,1.0193309485653974,,,,,,
10264,河南,光伏,13.5,33.377,112.635,False,-2.4821799390416825,-1.5517961952798949,False,False,False,False,False,False,False,False,False,1.316490966796875,1.316490966796875,1.316490966796875,1.316490966796875,,,,,,
10266,河北,光伏,7.7,39.3563,114.7443,False,-1.742525298858363,-1.1769531138846099,False,False,False,False,False,False,False,False,False,1.008425592419935,1.008425592419935,1.008425592419935,1.008425592419935,,,,,,
10269,甘肃,光伏,15.0,40.114,94.501,False,-0.4193936150185156,-0.48532157440691814,False,False,False,False,False,False,False,False,False,1.0215981662429696,1.0215981662429696,1.0082904333456022,1.0082904333456022,,,,,,
1027,广西,光伏,50.0,22.0875,107.0658,False,-1.3676976146423936,-0.9868293764291899,False,False,False,False,False,False,False,False,False,1.007347946661743,1.007347946661743,1.007347946661743,1.007347946661743,,,,,,
10271,甘肃,光伏,10.0,39.5785,98.8123,False,-0.8088153562559627,-0.6942125406080898,False,False,False,False,False,False,False,False,False,1.019338490551308,1.019338490551308,1.0065403534007784,1.0065403534007784,,,,,,
10276,浙江,光伏,1.8,30.05,121.15,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,,,,,,
10277,甘肃,光伏,18.0,40.084,94.491,False,-0.3278865985250885,-0.43618610360527005,False,False,False,False,False,False,False,False,False,1.0131340888814988,1.0131340888814988,1.0057711799765756,1.0057711799765756,,,,,,
1028,广西,光伏,100.0,22.1036,107.3847,False,-1.1262144592609793,-0.8641491341109457,False,False,False,False,False,False,False,False,False,1.0283654549443066,1.0283654549443066,1.0119658144590287,1.0119658144590287,,,,,,
10281,山东,光伏,1.2,37.1773,119.9371,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.0005118776051773363,0.0005118776051773363,0.0005118776051773363,0.0005118776051773363,,,,,,
10285,浙江,光伏,3.7,29.8903,121.5517,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,,,,,,
10286,浙江,光伏,2.5,29.4798,121.8649,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,,,,,,
1029,广西,光伏,150.0,22.2659,107.1153,False,-1.0678939927644477,-0.833939141041165,False,False,False,False,False,False,False,False,False,1.0281932276231065,1.0281932276231065,1.0066051788864951,1.0066051788864951,,,,,,
10295,浙江,光伏,2.9,29.9674,121.5925,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,,,,,,
10297,浙江,光伏,2.3,29.8622,121.6204,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,,,,,,
10299,福建,光伏,3.3,27.0143,119.4386,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,,,,,,
103,甘肃,光伏,50.0,38.103,102.326,False,-0.31101198174205635,-0.42751004606203213,False,False,False,False,False,False,False,False,False,1.0333975235336523,1.0333975235336523,1.0162464520672687,1.0162464520672687,,,,,,
10300,宁夏,光伏,6.0,37.0,106.0,False,-2.2170911549426444,-1.417537820215459,False,False,False,False,False,False,False,False,False,1.457335205078125,1.457335205078125,1.0479326217606653,1.0479326217606653,,,,,,
10301,江苏,光伏,10.0,33.2302,119.496,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.001310895768968349,0.001310895768968349,0.001310895768968349,0.001310895768968349,,,,,,
10302,浙江,光伏,2.0,29.2908,121.4252,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,,,,,,
10307,浙江,光伏,1.1,29.2908,121.4252,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,,,,,,
10310,浙江,光伏,1.0,29.2908,121.4252,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,,,,,,
10311,浙江,光伏,5.0,29.2908,121.4252,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,,,,,,
10312,山东,光伏,2.5,37.6811,116.8231,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.0009948578137691936,0.0009948578137691936,0.0009948578137691936,0.0009948578137691936,,,,,,
10313,河北,光伏,1.3,37.6181,114.9145,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.0007567905297703957,0.0007567905297703957,0.0007567905297703957,0.0007567905297703957,,,,,,
10314,山东,光伏,2.0,37.6811,116.8231,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.0007958862346512738,0.0007958862346512738,0.0007958862346512738,0.0007958862346512738,,,,,,
10316,宁夏,光伏,5.0,37.0,106.0,False,-2.2170910604773537,-1.4175377724540212,False,False,False,False,False,False,False,False,False,1.21444580078125,1.21444580078125,1.21444580078125,1.21444580078125,,,,,,
10317,宁夏,光伏,10.0,39.1661,106.6357,False,-1.2413037087457373,-0.922259985041203,False,False,False,False,False,False,False,False,False,1.0045830491241523,1.0045830491241523,1.0045830491241523,1.0045830491241523,,,,,,
10318,宁夏,光伏,10.0,37.3424,106.1479,False,-1.3782423963571857,-0.9919502167152021,False,False,False,False,False,False,False,False,False,1.0138659564222747,1.0138659564222747,1.0138659564222747,1.0138659564222747,,,,,,
10319,宁夏,光伏,10.0,37.6215,107.0519,False,-1.4644002570072236,-1.035777071572374,False,False,False,False,False,False,False,False,False,1.0092292048690885,1.0092292048690885,1.0092292048690885,1.0092292048690885,,,,,,
10321,宁夏,光伏,9.5,36.1752,106.2425,False,-1.544640951785367,-1.0765947573048817,False,False,False,False,False,False,False,False,False,1.010977354882086,1.010977354882086,1.010977354882086,1.010977354882086,,,,,,
10322,宁夏,光伏,10.0,39.0755,106.2615,False,-1.3118385893079385,-0.958077845226222,False,False,False,False,False,False,False,False,False,1.028590637436194,1.028590637436194,1.0137564712949785,1.0137564712949785,,,,,,
10323,宁夏,光伏,11.0,37.4923,106.5152,False,-1.3256639503406928,-0.9651992974557669,False,False,False,False,False,False,False,False,False,1.0020656582368652,1.0020656582368652,1.0020656582368652,1.0020656582368652,,,,,,
10324,宁夏,光伏,2.0,36.9851,105.4966,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.0014446241731166326,0.0014446241731166326,0.0014446241731166326,0.0014446241731166326,,,,,,
10325,宁夏,光伏,1.0,37.5157,105.1685,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.0007072744924822548,0.0007072744924822548,0.0007072744924822548,0.0007072744924822548,,,,,,
10326,宁夏,光伏,10.0,39.1661,106.6357,False,-1.2413037087457373,-0.922259985041203,False,False,False,False,False,False,False,False,False,1.0045830491241523,1.0045830491241523,1.0045830491241523,1.0045830491241523,,,,,,
10327,宁夏,光伏,10.0,37.6215,107.0519,False,-1.4644002570072236,-1.035777071572374,False,False,False,False,False,False,False,False,False,1.0092292048690885,1.0092292048690885,1.0092292048690885,1.0092292048690885,,,,,,
10329,宁夏,光伏,10.0,39.1661,106.6357,False,-1.2413037087457373,-0.922259985041203,False,False,False,False,False,False,False,False,False,1.0045830491241523,1.0045830491241523,1.0045830491241523,1.0045830491241523,,,,,,
10330,宁夏,光伏,10.0,36.5536,105.8441,False,-1.4419289705326148,-1.0243553426504384,False,False,False,False,False,False,False,False,False,1.0073644319990764,1.0073644319990764,1.0073644319990764,1.0073644319990764,,,,,,
10331,宁夏,光伏,10.0,37.848,106.637,False,-1.3799482197483932,-0.9927698467211434,False,False,False,False,False,False,False,False,False,1.0199612086194234,1.0199612086194234,1.0055181757897704,1.0055181757897704,,,,,,
10332,宁夏,光伏,10.0,37.8481,106.6375,False,-1.3799482197483932,-0.9927698467211434,False,False,False,False,False,False,False,False,False,1.0199612086194234,1.0199612086194234,1.0055181757897704,1.0055181757897704,,,,,,
10333,宁夏,光伏,10.0,37.3424,106.1479,False,-1.3782423963571857,-0.9919502167152021,False,False,False,False,False,False,False,False,False,1.0138659564222747,1.0138659564222747,1.0138659564222747,1.0138659564222747,,,,,,
10341,吉林,光伏,7.7,44.4311,125.1662,False,-2.5586302908024816,-1.5904076232085274,False,False,False,False,False,False,False,False,False,1.5200255126953126,1.5200255126953126,1.5200255126953126,1.5200255126953126,,,,,,
10342,湖北,光伏,1.6,30.5951,114.2999,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.000513440160342414,0.000513440160342414,0.000513440160342414,0.000513440160342414,,,,,,
10343,湖北,光伏,2.0,30.5951,114.2999,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.0006418001008616718,0.0006418001008616718,0.0006418001008616718,0.0006418001008616718,,,,,,
10345,天津,光伏,2.0,38.8439,117.4532,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.0008098606740259777,0.0008098606740259777,0.0008098606740259777,0.0008098606740259777,,,,,,
10346,山东,光伏,2.3,34.6117,118.3612,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.0008699891559614651,0.0008699891559614651,0.0008699891559614651,0.0008699891559614651,,,,,,
10347,河北,光伏,5.6,38.043,114.5088,False,-2.166744358204255,-1.3920399381992332,False,False,False,False,False,False,False,False,False,1.0598704833984376,1.0598704833984376,1.0598704833984376,1.0598704833984376,,,,,,
10351,江苏,光伏,1.9,31.4474,121.1022,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.00024065066788093203,0.00024065066788093203,0.00024065066788093203,0.00024065066788093203,,,,,,
10352,山东,光伏,7.2,35.1006,117.4552,False,-2.3815659518802788,-1.5008913723076367,False,False,False,False,False,False,False,False,False,1.05247900390625,1.05247900390625,1.05247900390625,1.05247900390625,,,,,,
10353,浙江,光伏,7.0,27.4985,120.6612,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,,,,,,
10354,浙江,光伏,1.5,29.0573,120.4456,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,,,,,,
10357,江苏,光伏,10.0,33.178,118.059,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.0013074582541631823,0.0013074582541631823,0.0013074582541631823,0.0013074582541631823,,,,,,
10358,浙江,光伏,5.0,30.801,120.012,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,,,,,,
10359,辽宁,光伏,5.0,41.1796,122.0524,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.0020070703335547595,0.0020070703335547595,0.0020070703335547595,0.0020070703335547595,,,,,,
10361,辽宁,光伏,6.0,41.2417,121.9942,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.002393156101212751,0.002393156101212751,0.002393156101212751,0.002393156101212751,,,,,,
10362,辽宁,光伏,10.0,41.2417,121.9942,False,-2.1423092168886164,-1.3797830906071702,False,False,False,False,False,False,False,False,False,1.0881101183442552,1.0881101183442552,1.028990936091066,1.028990936091066,,,,,,
10364,吉林,光伏,7.7,43.0703,126.1481,False,-2.4920754167929937,-1.556789073292485,False,False,False,False,False,False,False,False,False,1.315496826171875,1.315496826171875,1.315496826171875,1.315496826171875,,,,,,
10365,四川,光伏,2.9,26.586,101.7179,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.0008462967997457022,0.0008462967997457022,0.0008462967997457022,0.0008462967997457022,,,,,,
10366,江苏,光伏,8.0,34.897,116.839,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.0011456276950841384,0.0011456276950841384,0.0011456276950841384,0.0011456276950841384,,,,,,
10367,江苏,光伏,8.0,34.73,116.9329,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.001083870594077263,0.001083870594077263,0.001083870594077263,0.001083870594077263,,,,,,
10369,江苏,光伏,10.0,34.73,116.9329,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.0013548379340417869,0.0013548379340417869,0.0013548379340417869,0.0013548379340417869,,,,,,
1037,广西,光伏,50.0,23.1927,108.185,False,-1.4385785896866528,-1.02291547202265,False,False,False,False,False,False,False,False,False,1.006640635621275,1.006640635621275,1.006640635621275,1.006640635621275,,,,,,
10374,山东,光伏,5.0,37.7949,120.8243,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.0020542247439033177,0.0020542247439033177,0.0020542247439033177,0.0020542247439033177,,,,,,
10377,河北,光伏,3.0,37.3561,115.392,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.001669788799876167,0.001669788799876167,0.001669788799876167,0.001669788799876167,,,,,,
1038,广西,光伏,150.0,21.54,108.1162,False,-1.0111085648585256,-0.8034743946895536,False,False,False,False,False,False,False,False,False,1.030554869823805,1.030554869823805,1.0089401877984834,1.0089401877984834,,,,,,
10380,甘肃,光伏,9.0,40.0662,94.5023,False,-0.7186828927487746,-0.645623820037521,False,False,False,False,False,False,False,False,False,1.0069775253525957,1.0069775253525957,1.0069775253525957,1.0069775253525957,,,,,,
10382,甘肃,光伏,9.0,39.5785,98.8123,False,-0.8824867935024046,-0.7336410033918139,False,False,False,False,False,False,False,False,False,1.0186202763477221,1.0186202763477221,1.0050334148067193,1.0050334148067193,,,,,,
10384,甘肃,光伏,10.0,40.118,94.488,False,-0.6464157759080001,-0.6069835059335418,False,False,False,False,False,False,False,False,False,1.0122854888981507,1.0122854888981507,1.0058635025580434,1.0058635025580434,,,,,,
10385,河北,光伏,1.6,37.3561,115.392,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.000890554069847981,0.000890554069847981,0.000890554069847981,0.000890554069847981,,,,,,
10386,山东,光伏,6.8,37.1773,119.9371,False,-2.3887127085989652,-1.5045159564480732,False,False,False,False,False,False,False,False,False,1.1016129150390626,1.1016129150390626,1.1016129150390626,1.1016129150390626,,,,,,
10388,浙江,光伏,2.5,30.7,121.0167,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,,,,,,
1039,广西,光伏,100.0,21.5485,107.9736,False,-1.1304020638457541,-0.8662471373507823,False,False,False,False,False,False,False,False,False,1.0232337490492873,1.0232337490492873,1.0075598124098228,1.0075598124098228,,,,,,
10390,河南,光伏,1.2,35.9541,114.9005,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.00030702890107967636,0.00030702890107967636,0.00030702890107967636,0.00030702890107967636,,,,,,
10391,云南,光伏,9.0,25.467,103.968,False,-1.5121511750460224,-1.0601486107774016,False,False,False,False,False,False,False,False,False,1.0123202810911025,1.0123202810911025,1.0123202810911025,1.0123202810911025,,,,,,
10394,浙江,光伏,1.2,29.108,119.6486,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,,,,,,
10398,浙江,光伏,1.2,30.7503,120.7786,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,,,,,,
10399,山西,光伏,10.0,38.3371,111.6383,False,-2.356141766305942,-1.4880617852374716,False,False,False,False,False,False,False,False,False,1.31801806640625,1.31801806640625,1.0084175821539627,1.0084175821539627,,,,,,
104,甘肃,光伏,50.0,39.4537,99.5091,False,-0.2411630774871751,-0.38986193265221974,False,False,False,False,False,False,False,False,False,1.0177531471504409,1.0177531471504409,1.000796969130689,1.000796969130689,,,,,,
10403,浙江,光伏,5.0,28.6758,121.4386,False,-inf,-inf,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,,,,,,
