ObjectId,merge_province_cn,power_type_cn,instrument,required_support,public_cost_pv_100m_cny,annual_h2_t,right_censored
W7487,新疆,风电,15y_price_premium,6.904706731438637,0.026655194852564127,35.66119678049342,False
W7492,山西,风电,15y_price_premium,8.298295140266418,0.054186112110523134,60.4057321507501,False
W7495,新疆,风电,15y_price_premium,6.904706731438637,0.026655194852564127,35.66119678049342,False
W7508,新疆,风电,15y_price_premium,6.904706731438637,0.026655194852564127,35.66119678049342,False
W7514,山西,风电,15y_price_premium,7.597282603383064,0.02822432501398551,34.34030354608406,False
W7515,山西,风电,15y_price_premium,9.47722926735878,0.03154626197447967,30.800057641419688,False
W7516,新疆,风电,15y_price_premium,6.904706731438637,0.026655194852564127,35.66119678049342,False
W7520,山西,风电,15y_price_premium,7.597282603383064,0.02822432501398551,34.34030354608406,False
W7521,山西,风电,15y_price_premium,8.148523047566414,0.03757273798753811,42.645354083874544,False
W7522,新疆,风电,15y_price_premium,6.904706731438637,0.026655194852564127,35.66119678049342,False
W7535,山西,风电,15y_price_premium,7.597281709313393,0.03516750550425706,42.78801904022665,False
W7545,新疆,风电,15y_price_premium,6.904706731438637,0.026655194852564127,35.66119678049342,False
W7559,新疆,风电,15y_price_premium,10.16042947769165,0.03264236917281727,29.75698287198407,False
W7560,新疆,风电,15y_price_premium,6.904706731438637,0.026655194852564127,35.66119678049342,False
W7568,新疆,风电,15y_price_premium,6.904706731438637,0.026655194852564127,35.66119678049342,False
W7578,新疆,风电,15y_price_premium,6.904706731438637,0.026655194852564127,35.66119678049342,False
W7592,新疆,风电,15y_price_premium,6.904706731438637,0.026655194852564127,35.66119678049342,False
W7600,新疆,风电,15y_price_premium,6.55243456363678,0.031248079528577537,44.05112949676943,False
W7603,山西,风电,15y_price_premium,10.414707362651825,0.03415944407368309,30.356718144166333,False
W7606,新疆,风电,15y_price_premium,6.55243456363678,0.031248079528577537,44.05112949676943,False
W7611,山西,风电,15y_price_premium,10.414707362651825,0.03415944407368309,30.356718144166333,False
W7626,山西,风电,15y_price_premium,9.010023102164268,0.030022064382295467,30.825313483546466,False
W7639,山西,风电,15y_price_premium,9.010021761059761,0.030679477395673265,31.500320462803092,False
W7661,山西,风电,15y_price_premium,10.414707362651825,0.03415944407368309,30.356718144166333,False
W7664,新疆,风电,15y_price_premium,7.321511954069138,0.0262643390094691,33.156785991537724,False
W7683,新疆,风电,15y_price_premium,6.904706731438637,0.026655194852564127,35.66119678049342,False
W7693,山西,风电,15y_price_premium,8.04856538772583,0.029731284131691446,34.16107862727755,False
W7695,新疆,风电,15y_price_premium,10.128511860966682,0.032791563715689136,29.961036341166924,False
W7700,山西,风电,15y_price_premium,8.04856538772583,0.029731284131691446,34.16107862727755,False
W7725,新疆,风电,15y_price_premium,9.732733368873596,0.035739054951747375,34.00293988826534,False
W7727,新疆,风电,15y_price_premium,9.427618682384491,0.0373460256770683,36.674379786443005,False
W7729,新疆,风电,15y_price_premium,6.3696350902318954,0.04323341950586925,62.67709293839805,False
W7735,新疆,风电,15y_price_premium,8.922639638185501,0.08028421436837216,83.26781214885325,False
W7754,山西,风电,15y_price_premium,10.414707362651825,0.03415944407368309,30.356718144166333,False
W7757,新疆,风电,15y_price_premium,10.368904173374176,0.033611951408210466,30.015527053353072,False
W7776,新疆,风电,15y_price_premium,9.427618682384491,0.0373460256770683,36.674379786443005,False
W7784,新疆,风电,15y_price_premium,8.922639861702919,0.2408526438701851,249.80343098233638,False
W7787,新疆,风电,15y_price_premium,8.922639638185501,0.12042631927464337,124.90171586071102,False
W7788,山西,风电,15y_price_premium,8.879205286502838,0.03133752877065032,32.66007347511381,False
W7789,山西,风电,15y_price_premium,9.338377341628075,0.030674664201617897,30.39116303313634,False
W7793,新疆,风电,15y_price_premium,6.3696350902318954,0.04323341950586925,62.67709293839805,False
W7794,山西,风电,15y_price_premium,8.525660634040833,0.03047393723314617,33.06759375223605,False
W7799,山西,风电,15y_price_premium,9.338377341628075,0.030674664201617897,30.39116303313634,False
W7804,新疆,风电,15y_price_premium,7.6129187643527985,0.030235720711184334,36.71742765397944,False
W7806,新疆,风电,15y_price_premium,8.922639638185501,0.08028421436837216,83.26781214885325,False
W7812,山西,风电,15y_price_premium,9.338377341628075,0.030674664201617897,30.39116303313634,False
W7816,新疆,风电,15y_price_premium,8.922639638185501,0.08028421436837216,83.26781214885325,False
W7828,新疆,风电,15y_price_premium,7.369083389639854,0.02631497549843429,32.99963179374414,False
W7838,山西,风电,15y_price_premium,9.338377341628075,0.030674664201617897,30.39116303313634,False
W7840,新疆,风电,15y_price_premium,10.289908200502396,0.0338513244437293,30.446136420716368,False
W7844,新疆,风电,15y_price_premium,9.427618682384491,0.037532755234341,36.85775112453369,False
W7850,山西,风电,15y_price_premium,9.47722926735878,0.03154626197447967,30.800057641419688,False
W7851,新疆,风电,15y_price_premium,9.427618682384491,0.0373460256770683,36.674379786443005,False
W7852,山西,风电,15y_price_premium,9.338377341628075,0.030674664201617897,30.39116303313634,False
W7865,新疆,风电,15y_price_premium,9.189198911190033,0.03170369281416174,31.933828411525123,False
W7876,新疆,风电,15y_price_premium,6.579014360904694,0.042447360789649294,59.58219772182094,False
W7877,山西,风电,15y_price_premium,9.338377341628075,0.030674664201617897,30.39116303313634,False
W7883,新疆,风电,15y_price_premium,8.01677294075489,0.02809648838504795,32.405244034115604,False
W7884,山西,风电,15y_price_premium,9.338377341628075,0.030674664201617897,30.39116303313634,False
W7890,新疆,风电,15y_price_premium,8.8157357275486,0.029448464250809565,30.899460496855934,False
W7897,新疆,风电,15y_price_premium,6.3696350902318954,0.04323341950586925,62.67709293839805,False
W7904,新疆,风电,15y_price_premium,6.579014360904694,0.042447360789649294,59.58219772182094,False
W7911,新疆,风电,15y_price_premium,6.579014360904694,0.042447360789649294,59.58219772182094,False
W7914,新疆,风电,15y_price_premium,6.579014360904694,0.042447360789649294,59.58219772182094,False
W7921,新疆,风电,15y_price_premium,6.579014360904694,0.042447360789649294,59.58219772182094,False
W7927,新疆,风电,15y_price_premium,8.01677294075489,0.02809648838504795,32.405244034115604,False
W7935,山西,风电,15y_price_premium,9.338377341628075,0.030674664201617897,30.39116303313634,False
W7941,山西,风电,15y_price_premium,9.338377341628075,0.030674664201617897,30.39116303313634,False
W7948,山西,风电,15y_price_premium,8.148523047566414,0.03757273798753811,42.645354083874544,False
W7953,山西,风电,15y_price_premium,9.338377341628075,0.030674664201617897,30.39116303313634,False
W7958,山西,风电,15y_price_premium,8.148523047566414,0.03757273798753811,42.645354083874544,False
W7978,山西,风电,15y_price_premium,9.338377341628075,0.030674664201617897,30.39116303313634,False
W8000,新疆,风电,15y_price_premium,9.427618682384491,0.0373460256770683,36.674379786443005,False
W8045,云南,风电,15y_price_premium,8.113890588283539,0.055171112018959814,62.882264364991805,False
W8050,云南,风电,15y_price_premium,8.113889917731285,0.042439313352192726,48.3709724993514,False
W8096,云南,风电,15y_price_premium,9.159303680062294,0.03329440674403351,33.64733670870073,False
W8098,云南,风电,15y_price_premium,9.159303680062294,0.03329440674403351,33.64733670870073,False
W8111,云南,风电,15y_price_premium,9.273962303996086,0.04514046291497315,45.05830801945254,False
W8153,云南,风电,15y_price_premium,9.687958136200905,0.03189691329844048,30.480559728060605,False
W8162,云南,风电,15y_price_premium,8.9733025431633,0.040994989822817976,42.285164940094816,False
W8214,云南,风电,15y_price_premium,9.197435081005096,0.03059346800819742,30.769979265683986,False
W89,甘肃,风电,15y_price_premium,6.723926737904549,0.15481271772358204,212.71937223759235,False
W912,甘肃,风电,15y_price_premium,8.629197478294373,0.029294327844839572,31.404853607275736,False
W922,甘肃,风电,15y_price_premium,8.629197478294373,0.029294327844839572,31.404853607275736,False
W925,甘肃,风电,15y_price_premium,8.063441589474678,0.09719627283015335,111.48610638573652,False
W93,甘肃,风电,15y_price_premium,6.723926737904549,0.30962543624284533,425.4387455684852,False
W97,甘肃,风电,15y_price_premium,6.723926514387131,0.15558677602658788,213.78296894271472,False
W985,甘肃,风电,15y_price_premium,7.0113446563482285,0.13334736106013753,175.7400002187701,False
W994,甘肃,风电,15y_price_premium,8.629197478294373,0.029294327844839572,31.404853607275736,False
10956,西藏,光伏,upfront_capex_grant,0.26074865460395813,0.018923641299429216,35.77591109901294,False
11041,西藏,光伏,upfront_capex_grant,0.32384486123919487,0.023405717084740093,34.163021554844754,False
11990,西藏,光伏,upfront_capex_grant,0.3137926384806633,0.022773804567254148,34.55004286582674,False
1798,青海,光伏,upfront_capex_grant,0.40062427520751953,0.09072896297950565,99.70342745717228,False
1800,青海,光伏,upfront_capex_grant,0.40062427893280983,0.3944737554413785,433.493161156016,False
4006,青海,光伏,upfront_capex_grant,0.4426501467823982,0.0877886377631104,84.77793977802926,False
4040,青海,光伏,upfront_capex_grant,0.5056972950696945,0.03711919366014871,29.96611562085609,False
4117,青海,光伏,upfront_capex_grant,0.5056972950696945,0.03711919366014871,29.96611562085609,False
4126,青海,光伏,upfront_capex_grant,0.45512596890330315,0.03287594371972163,30.603627491966584,False
4127,青海,光伏,upfront_capex_grant,0.5056972950696945,0.03711919366014871,29.96611562085609,False
4128,青海,光伏,upfront_capex_grant,0.5056972950696945,0.03711919366014871,29.96611562085609,False
4129,青海,光伏,upfront_capex_grant,0.5056972950696945,0.03711919366014871,29.96611562085609,False
4130,青海,光伏,upfront_capex_grant,0.49532685428857803,0.03661268856453118,30.408992578147995,False
4132,青海,光伏,upfront_capex_grant,0.49532685428857803,0.03661268856453118,30.408992578147995,False
4133,青海,光伏,upfront_capex_grant,0.49532685428857803,0.03661268856453118,30.408992578147995,False
4134,青海,光伏,upfront_capex_grant,0.5056972950696945,0.03711919366014871,29.96611562085609,False
4135,青海,光伏,upfront_capex_grant,0.5056972950696945,0.03711919366014871,29.96611562085609,False
4136,青海,光伏,upfront_capex_grant,0.45512596890330315,0.03287594371972163,30.603627491966584,False
4137,青海,光伏,upfront_capex_grant,0.4341139532625675,0.033218502113101615,32.90938100393676,False
4138,青海,光伏,upfront_capex_grant,0.43414944410324097,0.05346507377617814,52.960906796747885,False
4139,青海,光伏,upfront_capex_grant,0.49320800974965096,0.03568310355079011,29.811226335465715,False
4140,青海,光伏,upfront_capex_grant,0.44911161437630653,0.08978399240060445,85.0663810897123,False
4141,青海,光伏,upfront_capex_grant,0.503317080438137,0.03636129984631049,29.545372614480815,False
4143,青海,光伏,upfront_capex_grant,0.44911161810159683,0.044891996588461956,42.53319047509246,False
4144,青海,光伏,upfront_capex_grant,0.5136999003589153,0.037269418168208515,29.441705353922394,False
4145,青海,光伏,upfront_capex_grant,0.5136999003589153,0.037269418168208515,29.441705353922394,False
4146,青海,光伏,upfront_capex_grant,0.455987311899662,0.03317272233010006,30.802412453652884,False
4147,青海,光伏,upfront_capex_grant,0.5056972950696945,0.03711919366014871,29.96611562085609,False
4148,青海,光伏,upfront_capex_grant,0.5056972950696945,0.03711919366014871,29.96611562085609,False
4149,青海,光伏,upfront_capex_grant,0.4341139383614063,0.04152312616391998,41.13672666191771,False
4151,青海,光伏,upfront_capex_grant,0.5035109966993332,0.037021309815395906,30.065513015131078,False
4153,青海,光伏,upfront_capex_grant,0.40062427893280983,0.07889475078302222,86.69863174542289,False
4154,青海,光伏,upfront_capex_grant,0.4945077821612358,0.036236641411052345,30.162777422323753,False
4155,青海,光伏,upfront_capex_grant,0.40062427520751953,0.15778949968391623,173.3972635850945,False
4156,青海,光伏,upfront_capex_grant,0.40062427520751953,0.11834212535046801,130.0479484944896,False
4157,青海,光伏,upfront_capex_grant,0.40062427520751953,0.15778949968391623,173.3972635850945,False
4159,青海,光伏,upfront_capex_grant,0.40062428265810013,0.4181421867027484,459.50275199191964,False
4160,青海,光伏,upfront_capex_grant,0.4143581949174404,0.04385266159357604,46.15138216621063,False
4161,青海,光伏,upfront_capex_grant,0.4276195168495178,0.03149054174292876,31.815058110999363,False
4163,青海,光伏,upfront_capex_grant,0.4284019060432911,0.030923608287683486,31.168252560292377,False
4165,青海,光伏,upfront_capex_grant,0.41091228276491165,0.04431764086276407,47.14348955161445,False
4167,青海,光伏,upfront_capex_grant,0.4276195168495178,0.03149054174292876,31.815058110999363,False
4176,青海,光伏,upfront_capex_grant,0.5008666999638081,0.03658930835656072,29.928253569184005,False
4179,青海,光伏,upfront_capex_grant,0.4945077821612358,0.036236641411052345,30.162777422323753,False
4180,青海,光伏,upfront_capex_grant,0.43266015127301216,0.032043460625563035,31.882946531372077,False
4182,青海,光伏,upfront_capex_grant,0.4143581949174404,0.04385266159357604,46.15138216621063,False
4189,青海,光伏,upfront_capex_grant,0.4143581949174404,0.04385266159357604,46.15138216621063,False
4190,青海,光伏,upfront_capex_grant,0.4143581949174404,0.08770532312173361,92.30276430692173,False
4192,青海,光伏,upfront_capex_grant,0.482702299952507,0.035700550216019485,30.712690394787415,False
4197,青海,光伏,upfront_capex_grant,0.41952675953507423,0.0357591549916017,37.035015442851005,False
4204,青海,光伏,upfront_capex_grant,0.4435627833008766,0.0883075040284963,85.0511492030115,False
4205,青海,光伏,upfront_capex_grant,0.4573168717324734,0.3179012646280354,294.05760198448826,False
4208,青海,光伏,upfront_capex_grant,0.41280464828014374,0.1681202341529492,177.79013015711018,False
4225,青海,光伏,upfront_capex_grant,0.45256953313946724,0.7858642860975154,737.0393071508719,False
4228,青海,光伏,upfront_capex_grant,0.4143581949174404,0.08770532312173361,92.30276430692173,False
4233,青海,光伏,upfront_capex_grant,0.45256952196359634,0.07858642598539027,73.70393057333989,False
4242,青海,光伏,upfront_capex_grant,0.5171540901064873,0.03737215615248446,29.249788040818295,False
4250,青海,光伏,upfront_capex_grant,0.5171540901064873,0.03737215615248446,29.249788040818295,False
4256,青海,光伏,upfront_capex_grant,0.46072930097579956,0.03328428346998345,30.483424142240086,False
4263,青海,光伏,upfront_capex_grant,0.41280464455485344,0.08406011634087512,88.89506515679983,False
4268,青海,光伏,upfront_capex_grant,0.4426501393318176,0.0526731818931545,50.86676430368544,False
4274,青海,光伏,upfront_capex_grant,0.43998539447784424,0.050972425331565756,49.61680059387553,False
4283,青海,光伏,upfront_capex_grant,0.4426501467823982,0.04389431896991219,42.388969971720435,False
4288,青海,光伏,upfront_capex_grant,0.40062427893280983,0.07889475078302222,86.69863174542289,False
4291,青海,光伏,upfront_capex_grant,0.431366890668869,0.039277899695616646,39.23600570495086,False
4298,青海,光伏,upfront_capex_grant,0.5119037441909313,0.0375836485019045,29.834486918293795,False
4301,青海,光伏,upfront_capex_grant,0.4139060527086258,0.08259092882897523,87.04120356084296,False
4309,青海,光伏,upfront_capex_grant,0.5008666999638081,0.03658930835656072,29.928253569184005,False
4317,青海,光伏,upfront_capex_grant,0.4074678421020508,0.08835106652366399,95.00624391889859,False
4320,青海,光伏,upfront_capex_grant,0.4426501467823982,0.04389431896991219,42.388969971720435,False
4326,青海,光伏,upfront_capex_grant,0.4520643875002861,0.032574019914294684,30.592681645046106,False
4420,青海,光伏,upfront_capex_grant,0.5171540901064873,0.03737215615248446,29.249788040818295,False
4434,青海,光伏,upfront_capex_grant,0.4567621611058712,0.15733220156846228,145.7642101918477,False
4440,青海,光伏,upfront_capex_grant,0.4415633901953697,0.07907158572643748,76.60724294530172,False
4446,青海,光伏,upfront_capex_grant,0.4567621611058712,0.15733220156846228,145.7642101918477,False
4452,青海,光伏,upfront_capex_grant,0.409082368016243,0.503720651163412,538.9238506084965,False
4456,青海,光伏,upfront_capex_grant,0.5172891393303871,0.03759544436762447,29.413933484320697,False
4463,青海,光伏,upfront_capex_grant,0.409082368016243,0.503720651163412,538.9238506084965,False
4479,青海,光伏,upfront_capex_grant,0.4945782199501991,0.03589078110761284,29.872644612709973,False
4490,青海,光伏,upfront_capex_grant,0.41193239763379097,0.05274688919287593,55.930967894922965,False
4510,青海,光伏,upfront_capex_grant,0.42381874844431877,0.05039978168485856,51.51414846933018,False
4516,青海,光伏,upfront_capex_grant,0.4435627795755863,0.04415375159613851,42.52557460896224,False
4522,青海,光伏,upfront_capex_grant,0.4435627795755863,0.04415375159613851,42.52557460896224,False
4535,青海,光伏,upfront_capex_grant,0.49631417542696,0.036155628375419885,29.946143761922976,False
4541,青海,光伏,upfront_capex_grant,0.5008666999638081,0.03658930835656072,29.928253569184005,False
4543,青海,光伏,upfront_capex_grant,0.4435627833008766,0.0883075040284963,85.0511492030115,False
4603,青海,光伏,upfront_capex_grant,0.4945077821612358,0.036236641411052345,30.162777422323753,False
4609,青海,光伏,upfront_capex_grant,0.49150918051600456,0.03599590771356758,30.215008234826435,False
4615,青海,光伏,upfront_capex_grant,0.4520643875002861,0.032574019914294684,30.592681645046106,False
4622,青海,光伏,upfront_capex_grant,0.41280464455485344,0.08406011634087512,88.89506515679983,False
4631,青海,光伏,upfront_capex_grant,0.40062427893280983,0.07889475078302222,86.69863174542289,False
4641,青海,光伏,upfront_capex_grant,0.4519907273352146,0.042983102628845714,40.38142039059842,False
4642,青海,光伏,upfront_capex_grant,0.46856866776943207,0.033758584487636446,30.228632230720265,False
4647,青海,光伏,upfront_capex_grant,0.41091228276491165,0.08863528187799187,94.28697917385043,False
4648,青海,光伏,upfront_capex_grant,0.4435627833008766,0.0883075040284963,85.0511492030115,False
4654,青海,光伏,upfront_capex_grant,0.4435627833008766,0.0883075040284963,85.0511492030115,False
4682,青海,光伏,upfront_capex_grant,0.4309072569012642,0.1574724416473685,157.5217965714973,False
4690,青海,光伏,upfront_capex_grant,0.46856866776943207,0.033758584487636446,30.228632230720265,False
4693,青海,光伏,upfront_capex_grant,0.514721367508173,0.03785118774449055,29.8169283187603,False
4705,青海,光伏,upfront_capex_grant,0.41325005143880844,0.40647069449352174,429.2341682033298,False
4710,青海,光伏,upfront_capex_grant,0.4390367455780506,0.0320322353844133,31.26742019197688,False
4712,青海,光伏,upfront_capex_grant,0.4493873678147793,0.0324624756925615,30.72610344442959,False
4716,青海,光伏,upfront_capex_grant,0.43184492737054825,0.034490750893510023,34.40431399461618,False
4718,青海,光伏,upfront_capex_grant,0.43918953090906143,0.03205674225443164,31.278339460960957,False
4722,青海,光伏,upfront_capex_grant,0.41870222613215446,0.14602796038939905,151.62972994083856,False
4724,青海,光伏,upfront_capex_grant,0.43918953090906143,0.03205674225443164,31.278339460960957,False
4726,青海,光伏,upfront_capex_grant,0.49489425122737885,0.03581100593477035,29.776935029895725,False
4744,青海,光伏,upfront_capex_grant,0.40563739463686943,0.10427963107607208,112.7836727462063,False
4746,青海,光伏,upfront_capex_grant,0.4580232836306095,0.03302459325714268,30.478807920055246,False
4752,青海,光伏,upfront_capex_grant,0.4580232836306095,0.03302459325714268,30.478807920055246,False
4756,青海,光伏,upfront_capex_grant,0.42014414444565773,0.0321747563662197,33.259771097955976,False
4757,青海,光伏,upfront_capex_grant,0.3926372677087784,0.029121083984297143,32.830808904952946,False
4767,青海,光伏,upfront_capex_grant,0.44334574043750763,0.05941651653967801,57.26019082888275,False
4795,青海,光伏,upfront_capex_grant,0.5027855187654495,0.03693395335100496,30.054967871873174,False
4804,青海,光伏,upfront_capex_grant,0.44611990079283714,0.03701491040665896,35.38063412671152,False
4811,青海,光伏,upfront_capex_grant,0.40062427520751953,0.2366842505674874,260.09589697910855,False
4817,青海,光伏,upfront_capex_grant,0.47396593540906906,0.03448563036474824,30.409047528298885,False
4824,青海,光伏,upfront_capex_grant,0.5059111751616001,0.03672305167388461,29.629853864018372,False
4850,青海,光伏,upfront_capex_grant,0.5019511319696903,0.03627789803537996,29.58812986011639,False
4854,青海,光伏,upfront_capex_grant,0.43884074315428734,0.39904805429420515,389.76205681969304,False
4857,青海,光伏,upfront_capex_grant,0.5019511319696903,0.03627789803537996,29.58812986011639,False
4863,青海,光伏,upfront_capex_grant,0.5019511319696903,0.03627789803537996,29.58812986011639,False
4865,青海,光伏,upfront_capex_grant,0.41842151433229446,0.45932007005597875,477.34104004106,False
4868,青海,光伏,upfront_capex_grant,0.455987311899662,0.03317272233010006,30.802412453652884,False
4874,青海,光伏,upfront_capex_grant,0.455987311899662,0.03317272233010006,30.802412453652884,False
4879,青海,光伏,upfront_capex_grant,0.5056972950696945,0.03711919366014871,29.96611562085609,False
4882,青海,光伏,upfront_capex_grant,0.49631417542696,0.036155628375419885,29.946143761922976,False
4889,青海,光伏,upfront_capex_grant,0.49631417542696,0.036155628375419885,29.946143761922976,False
4891,青海,光伏,upfront_capex_grant,0.4131578616797924,0.08967540322018512,94.72709649913062,False
4897,青海,光伏,upfront_capex_grant,0.40743540972471237,0.048170700936127436,51.805947148590164,False
4899,青海,光伏,upfront_capex_grant,0.4426501467823982,0.04389431896991219,42.388969971720435,False
4903,青海,光伏,upfront_capex_grant,0.5008666999638081,0.03658930835656072,29.928253569184005,False
4905,青海,光伏,upfront_capex_grant,0.4341139532625675,0.033218502113101615,32.90938100393676,False
4911,青海,光伏,upfront_capex_grant,0.5056972950696945,0.03711919366014871,29.96611562085609,False
4916,青海,光伏,upfront_capex_grant,0.4341139383614063,0.04152312616391998,41.13672666191771,False
4928,青海,光伏,upfront_capex_grant,0.5056972950696945,0.03711919366014871,29.96611562085609,False
4931,青海,光伏,upfront_capex_grant,0.4567621611058712,0.07866610086379466,72.8821051256337,False
4932,青海,光伏,upfront_capex_grant,0.4074353873729706,0.2890241862801638,310.8356833953559,False
4933,青海,光伏,upfront_capex_grant,0.45512596890330315,0.03287594371972163,30.603627491966584,False
4943,青海,光伏,upfront_capex_grant,0.44911161437630653,0.17956798469750118,170.132762107253,False
4944,青海,光伏,upfront_capex_grant,0.40433385223150253,0.7361013838829218,799.4371134054145,False
4952,青海,光伏,upfront_capex_grant,0.44911161437630653,0.13467598864160862,127.59957161082757,False
4956,青海,光伏,upfront_capex_grant,0.44911161810159683,0.044891996588461956,42.53319047509246,False
4957,青海,光伏,upfront_capex_grant,0.5056972950696945,0.03711919366014871,29.96611562085609,False
4960,青海,光伏,upfront_capex_grant,0.41325002163648605,0.030485299072987325,32.19256241347175,False
4966,青海,光伏,upfront_capex_grant,0.4519907310605049,0.07163850487761042,67.30236696840579,False
4977,青海,光伏,upfront_capex_grant,0.44595859944820404,0.03224793379954221,30.839338094239523,False
4992,青海,光伏,upfront_capex_grant,0.44752995669841766,0.6299382821115537,599.6202609006336,False
4994,青海,光伏,upfront_capex_grant,0.4446949101984501,0.5974942355615239,573.5342550631643,False
4998,青海,光伏,upfront_capex_grant,0.5056972950696945,0.03711919366014871,29.96611562085609,False
6017,新疆,光伏,upfront_capex_grant,0.44844140857458115,0.038598303518976466,36.695103105477386,False
6030,新疆,光伏,upfront_capex_grant,0.5112752877175808,0.03682974968711168,29.33117175546754,False
6031,新疆,光伏,upfront_capex_grant,0.4777457192540169,0.0485393241868409,42.40966493826082,False
6032,新疆,光伏,upfront_capex_grant,0.49133798480033875,0.03600708911648828,30.28539164261902,False
6036,新疆,光伏,upfront_capex_grant,0.4922897517681122,0.1254706493284938,105.25837080994066,False
6037,新疆,光伏,upfront_capex_grant,0.4632820039987564,0.07155206044874776,65.14777734923996,False
6057,新疆,光伏,upfront_capex_grant,0.4831231087446213,0.035774870198321755,30.78614152387897,False
6059,新疆,光伏,upfront_capex_grant,0.46511612087488174,0.03389559079872104,30.697738667251894,False
6060,新疆,光伏,upfront_capex_grant,0.45832839235663414,0.033402118047500595,30.85079527034201,False
6061,新疆,光伏,upfront_capex_grant,0.5073692016303539,0.03691750017721625,29.709957644478756,False
6063,新疆,光伏,upfront_capex_grant,0.4350069426000118,0.03188809130279424,31.55189165074462,False
6066,新疆,光伏,upfront_capex_grant,0.4671999253332615,0.06455591126892025,58.12015184054919,False
6067,新疆,光伏,upfront_capex_grant,0.4427778869867325,0.03228137062631103,31.20641774482906,False
6068,新疆,光伏,upfront_capex_grant,0.4800040200352669,0.03481701103395733,30.222254795740053,False
6069,新疆,光伏,upfront_capex_grant,0.4267025329172611,0.03138523663215969,31.843458294801753,False
6070,新疆,光伏,upfront_capex_grant,0.4235733188688755,0.05060189125645297,51.8338852934741,False
6076,新疆,光伏,upfront_capex_grant,0.4461800418794155,0.044530965053374345,42.61731550939613,False
6082,新疆,光伏,upfront_capex_grant,0.4385194815695286,0.17280157754714764,169.18695659494296,False
6083,新疆,光伏,upfront_capex_grant,0.4581574872136116,0.05129080222115928,47.39717659356285,False
6086,新疆,光伏,upfront_capex_grant,0.4867207556962967,0.11638914033108298,99.1628129019405,False
6089,新疆,光伏,upfront_capex_grant,0.49745655804872513,0.036307005504491674,30.02660138102392,False
6098,新疆,光伏,upfront_capex_grant,0.45529935881495476,0.04059049165005527,37.82234510771485,False
6101,新疆,光伏,upfront_capex_grant,0.477404922246933,0.035400763355116306,30.95894610702664,False
6102,新疆,光伏,upfront_capex_grant,0.4793673940002918,0.22754427470570754,197.9012718801668,False
6104,新疆,光伏,upfront_capex_grant,0.49444200843572617,0.03609881275043926,30.09868224941955,False
6111,新疆,光伏,upfront_capex_grant,0.44173716753721237,0.03196585966255514,30.99797279577492,False
6112,新疆,光伏,upfront_capex_grant,0.47497331723570824,0.1388051552318424,122.23098832517829,False
6114,新疆,光伏,upfront_capex_grant,0.4489750787615776,0.040081392393187795,38.04510259245382,False
6120,新疆,光伏,upfront_capex_grant,0.4434610716998577,0.032753941598731295,31.600478058664308,False
6123,新疆,光伏,upfront_capex_grant,0.5085801966488361,0.038272506144033845,30.69862454748486,False
6124,新疆,光伏,upfront_capex_grant,0.4489750787615776,0.040081392393187795,38.04510259245382,False
6129,新疆,光伏,upfront_capex_grant,0.4715975187718868,0.20555751804602646,182.75630494050256,False
6131,新疆,光伏,upfront_capex_grant,0.45811739191412926,0.41641178206715396,384.84919251579333,False
6133,新疆,光伏,upfront_capex_grant,0.4811348021030426,0.09984534652583148,86.40707877227715,False
6140,新疆,光伏,upfront_capex_grant,0.44021962583065033,0.03300404865164302,32.1506099104819,False
6143,新疆,光伏,upfront_capex_grant,0.45811736583709717,0.06940195835336824,64.14153211156068,False
6149,新疆,光伏,upfront_capex_grant,0.44464927166700363,0.14346045777402264,137.9186413412861,False
6159,新疆,光伏,upfront_capex_grant,0.45811736583709717,0.2776078334465144,256.56612845847525,False
6160,新疆,光伏,upfront_capex_grant,0.4696809723973274,0.2520752584807537,225.34034956214083,False
6165,新疆,光伏,upfront_capex_grant,0.4476006217300892,0.15183683247417434,144.7052038639583,False
6178,新疆,光伏,upfront_capex_grant,0.46714894101023674,0.06002327549879141,54.047787605704976,False
6183,新疆,光伏,upfront_capex_grant,0.43595099821686745,0.03166500395225303,31.24225182524382,False
6189,新疆,光伏,upfront_capex_grant,0.4777126908302307,0.048641897056484126,42.50256690393814,False
6190,新疆,光伏,upfront_capex_grant,0.4514537453651428,0.04375563005578112,41.23149740936059,False
6191,新疆,光伏,upfront_capex_grant,0.4692401550710201,0.03465271191405363,31.01546675268056,False
6197,新疆,光伏,upfront_capex_grant,0.46714892983436584,0.3201241253679309,288.25486684995855,False
6199,新疆,光伏,upfront_capex_grant,0.4777126908302307,0.7782703526838172,680.0410703106695,False
6214,新疆,光伏,upfront_capex_grant,0.4476006217300892,0.0759184162521768,72.35260192860848,False
6215,新疆,光伏,upfront_capex_grant,0.45949021726846695,0.045078076916847884,41.495619333360025,False
6219,新疆,光伏,upfront_capex_grant,0.457239743322134,0.03313699513826486,30.703081369225377,False
6224,新疆,光伏,upfront_capex_grant,0.46316682919859886,0.10221360442546107,93.0963028926392,False
6230,新疆,光伏,upfront_capex_grant,0.45115721598267555,0.03269188110291418,30.832029279021334,False
6247,新疆,光伏,upfront_capex_grant,0.4754619337618351,0.22450397668751826,197.42261687205345,False
6253,新疆,光伏,upfront_capex_grant,0.4476006217300892,0.0759184162521768,72.35260192860848,False
6259,新疆,光伏,upfront_capex_grant,0.4719456359744072,0.20796250923833293,184.7124676508089,False
