ObjectId,merge_province_cn,power_type_cn,viable_at_zero_hurdle,critical_nominal_equity_return,critical_nominal_equity_return_pct,right_censored_at_15pct
12150,江苏,光伏,False,,,False
12151,江苏,光伏,False,,,False
12155,江西,光伏,False,,,False
12157,四川,光伏,False,,,False
12158,江苏,光伏,False,,,False
12160,山西,光伏,False,,,False
12164,山东,光伏,False,,,False
12167,山西,光伏,False,,,False
12168,河南,光伏,False,,,False
12171,湖北,光伏,False,,,False
12173,湖北,光伏,False,,,False
12178,江西,光伏,False,,,False
12182,湖北,光伏,False,,,False
12183,浙江,光伏,False,,,False
12184,安徽,光伏,False,,,False
12185,陕西,光伏,False,,,False
12186,江苏,光伏,False,,,False
12187,内蒙古,光伏,False,,,False
12188,山东,光伏,False,,,False
12189,山东,光伏,False,,,False
1219,广东,光伏,False,,,False
12192,宁夏,光伏,False,,,False
12196,河南,光伏,False,,,False
12198,辽宁,光伏,False,,,False
122,甘肃,光伏,True,0.009451466146856546,0.9451466146856546,False
12200,辽宁,光伏,False,,,False
12201,辽宁,光伏,False,,,False
12205,安徽,光伏,False,,,False
12207,安徽,光伏,False,,,False
12209,吉林,光伏,False,,,False
1221,广西,光伏,False,,,False
12214,山东,光伏,False,,,False
12215,浙江,光伏,False,,,False
12229,江苏,光伏,False,,,False
1223,贵州,光伏,False,,,False
1224,贵州,光伏,False,,,False
1225,广东,光伏,False,,,False
12253,河南,光伏,False,,,False
12254,河南,光伏,False,,,False
12256,安徽,光伏,False,,,False
12262,江苏,光伏,False,,,False
12266,四川,光伏,False,,,False
12267,江苏,光伏,False,,,False
1227,广西,光伏,False,,,False
12275,河南,光伏,False,,,False
12283,河南,光伏,False,,,False
12285,陕西,光伏,False,,,False
12286,浙江,光伏,False,,,False
1229,贵州,光伏,False,,,False
12290,福建,光伏,False,,,False
12292,江苏,光伏,False,,,False
12293,浙江,光伏,False,,,False
12294,江苏,光伏,False,,,False
12296,河北,光伏,False,,,False
12297,河北,光伏,False,,,False
12302,江苏,光伏,False,,,False
12303,浙江,光伏,False,,,False
12304,山东,光伏,False,,,False
12308,河南,光伏,False,,,False
12312,安徽,光伏,False,,,False
12315,浙江,光伏,False,,,False
12316,安徽,光伏,False,,,False
12317,山西,光伏,False,,,False
1232,广西,光伏,False,,,False
12321,河南,光伏,False,,,False
12324,浙江,光伏,False,,,False
12326,天津,光伏,False,,,False
12327,河南,光伏,False,,,False
12328,河南,光伏,False,,,False
1234,贵州,光伏,False,,,False
12341,浙江,光伏,False,,,False
12343,河南,光伏,False,,,False
12344,江苏,光伏,False,,,False
12345,陕西,光伏,False,,,False
1235,广东,光伏,False,,,False
12351,湖北,光伏,False,,,False
12352,江苏,光伏,False,,,False
12354,江苏,光伏,False,,,False
12355,浙江,光伏,False,,,False
12356,内蒙古,光伏,False,,,False
12358,福建,光伏,False,,,False
12359,安徽,光伏,False,,,False
12362,安徽,光伏,False,,,False
12365,江苏,光伏,False,,,False
1238,贵州,光伏,False,,,False
1239,广西,光伏,False,,,False
1240,贵州,光伏,False,,,False
1242,贵州,光伏,False,,,False
12428,浙江,光伏,False,,,False
12429,江苏,光伏,False,,,False
1243,广西,光伏,False,,,False
12433,江西,光伏,False,,,False
12434,浙江,光伏,False,,,False
12435,江西,光伏,False,,,False
12436,浙江,光伏,False,,,False
12437,江西,光伏,False,,,False
12440,江西,光伏,False,,,False
12445,山西,光伏,False,,,False
12446,安徽,光伏,False,,,False
12448,山东,光伏,False,,,False
1245,贵州,光伏,False,,,False
12452,河北,光伏,False,,,False
12454,河南,光伏,False,,,False
12455,浙江,光伏,False,,,False
12462,河南,光伏,False,,,False
12463,河南,光伏,False,,,False
12466,江苏,光伏,False,,,False
12469,青海,光伏,False,,,False
1247,贵州,光伏,False,,,False
12470,河南,光伏,False,,,False
12475,江苏,光伏,False,,,False
1248,广西,光伏,False,,,False
12484,江苏,光伏,False,,,False
12485,浙江,光伏,False,,,False
1249,贵州,光伏,False,,,False
12490,内蒙古,光伏,False,,,False
12491,浙江,光伏,False,,,False
12492,河北,光伏,False,,,False
12493,湖北,光伏,False,,,False
125,甘肃,光伏,False,,,False
12502,江西,光伏,False,,,False
1251,贵州,光伏,False,,,False
12510,河北,光伏,False,,,False
12516,江苏,光伏,False,,,False
12517,江苏,光伏,False,,,False
12520,山东,光伏,False,,,False
12521,陕西,光伏,False,,,False
12527,山东,光伏,False,,,False
12532,宁夏,光伏,False,,,False
12535,山西,光伏,False,,,False
12542,山西,光伏,False,,,False
12547,吉林,光伏,False,,,False
12548,山西,光伏,False,,,False
12549,山东,光伏,False,,,False
12553,甘肃,光伏,False,,,False
12554,山东,光伏,False,,,False
1256,湖北,光伏,False,,,False
12560,河北,光伏,False,,,False
12561,河北,光伏,False,,,False
12567,湖北,光伏,False,,,False
1257,贵州,光伏,False,,,False
12570,湖北,光伏,False,,,False
12575,江西,光伏,False,,,False
12577,江西,光伏,False,,,False
12579,江苏,光伏,False,,,False
12581,福建,光伏,False,,,False
12584,湖北,光伏,False,,,False
12585,吉林,光伏,False,,,False
12586,湖南,光伏,False,,,False
12588,湖北,光伏,False,,,False
12589,江西,光伏,False,,,False
1259,广西,光伏,False,,,False
12594,河北,光伏,False,,,False
126,甘肃,光伏,True,0.0034832166507840147,0.34832166507840145,False
12600,湖北,光伏,False,,,False
12605,江苏,光伏,False,,,False
12612,宁夏,光伏,False,,,False
12613,河北,光伏,False,,,False
12614,山东,光伏,False,,,False
12626,河北,光伏,False,,,False
12627,四川,光伏,False,,,False
12628,新疆,光伏,False,,,False
1263,贵州,光伏,False,,,False
12634,甘肃,光伏,False,,,False
1264,广西,光伏,False,,,False
12648,江苏,光伏,False,,,False
12649,江苏,光伏,False,,,False
12653,江苏,光伏,False,,,False
12658,河南,光伏,False,,,False
1266,贵州,光伏,False,,,False
12660,河南,光伏,False,,,False
12661,江苏,光伏,False,,,False
12663,山东,光伏,False,,,False
12664,江苏,光伏,False,,,False
12669,江西,光伏,False,,,False
12674,江苏,光伏,False,,,False
12682,内蒙古,光伏,False,,,False
12686,河南,光伏,False,,,False
12689,辽宁,光伏,False,,,False
12693,江西,光伏,False,,,False
127,甘肃,光伏,True,0.008571451390162107,0.8571451390162107,False
1270,贵州,光伏,False,,,False
12702,浙江,光伏,False,,,False
12704,河北,光伏,False,,,False
12705,江苏,光伏,False,,,False
12710,河南,光伏,False,,,False
12713,江苏,光伏,False,,,False
12717,浙江,光伏,False,,,False
12718,河北,光伏,False,,,False
12720,新疆,光伏,False,,,False
12722,安徽,光伏,False,,,False
12726,河北,光伏,False,,,False
12728,江西,光伏,False,,,False
12729,江苏,光伏,False,,,False
1273,贵州,光伏,False,,,False
12730,江苏,光伏,False,,,False
12738,江苏,光伏,False,,,False
1274,广西,光伏,False,,,False
12741,山东,光伏,False,,,False
12742,江苏,光伏,False,,,False
12743,江苏,光伏,False,,,False
12744,湖南,光伏,False,,,False
12745,江苏,光伏,False,,,False
12746,湖南,光伏,False,,,False
12748,福建,光伏,False,,,False
12750,吉林,光伏,False,,,False
12751,内蒙古,光伏,False,,,False
12752,江苏,光伏,False,,,False
12754,江西,光伏,False,,,False
12757,湖南,光伏,False,,,False
1276,广西,光伏,False,,,False
12760,宁夏,光伏,False,,,False
12761,江西,光伏,False,,,False
12762,山东,光伏,False,,,False
12763,江西,光伏,False,,,False
12767,河北,光伏,False,,,False
12768,浙江,光伏,False,,,False
12772,江苏,光伏,False,,,False
12774,江西,光伏,False,,,False
12777,湖南,光伏,False,,,False
12780,山东,光伏,False,,,False
12781,甘肃,光伏,False,,,False
12786,黑龙江,光伏,False,,,False
1279,贵州,光伏,False,,,False
12792,陕西,光伏,False,,,False
128,甘肃,光伏,False,,,False
1280,贵州,光伏,False,,,False
12801,河南,光伏,False,,,False
12804,湖北,光伏,False,,,False
12808,福建,光伏,False,,,False
12809,四川,光伏,False,,,False
1281,广东,光伏,False,,,False
12811,湖北,光伏,False,,,False
12812,河北,光伏,False,,,False
12815,江苏,光伏,False,,,False
12835,浙江,光伏,False,,,False
12839,江苏,光伏,False,,,False
1284,广东,光伏,False,,,False
12840,云南,光伏,False,,,False
12843,云南,光伏,False,,,False
12848,河南,光伏,False,,,False
12851,福建,光伏,False,,,False
12853,福建,光伏,False,,,False
12860,安徽,光伏,False,,,False
12862,江苏,光伏,False,,,False
12865,河北,光伏,False,,,False
12868,浙江,光伏,False,,,False
12869,河南,光伏,False,,,False
12871,江苏,光伏,False,,,False
12872,河北,光伏,False,,,False
12874,黑龙江,光伏,False,,,False
12878,河北,光伏,False,,,False
12880,山东,光伏,False,,,False
12881,河北,光伏,False,,,False
12882,河南,光伏,False,,,False
12889,河南,光伏,False,,,False
1289,河北,光伏,False,,,False
12893,河南,光伏,False,,,False
12899,甘肃,光伏,False,,,False
1290,贵州,光伏,False,,,False
12900,江苏,光伏,False,,,False
12906,甘肃,光伏,False,,,False
12907,天津,光伏,False,,,False
12909,安徽,光伏,False,,,False
12912,陕西,光伏,False,,,False
12917,河北,光伏,False,,,False
1292,广西,光伏,False,,,False
12924,河北,光伏,False,,,False
12925,浙江,光伏,False,,,False
12928,江苏,光伏,False,,,False
12936,山东,光伏,False,,,False
1294,河北,光伏,False,,,False
12940,陕西,光伏,False,,,False
12942,山东,光伏,False,,,False
12947,江苏,光伏,False,,,False
1295,广西,光伏,False,,,False
12953,福建,光伏,False,,,False
12965,湖北,光伏,False,,,False
1297,广西,光伏,False,,,False
12975,山东,光伏,False,,,False
12976,湖北,光伏,False,,,False
12978,浙江,光伏,False,,,False
12982,湖北,光伏,False,,,False
12984,云南,光伏,False,,,False
12987,山东,光伏,False,,,False
12992,云南,光伏,False,,,False
13,安徽,光伏,False,,,False
130,甘肃,光伏,True,0.011366701126098635,1.1366701126098635,False
13003,江苏,光伏,False,,,False
13004,江苏,光伏,False,,,False
13007,广东,光伏,False,,,False
1301,河北,光伏,False,,,False
13012,江苏,光伏,False,,,False
13025,宁夏,光伏,False,,,False
13039,浙江,光伏,False,,,False
13041,浙江,光伏,False,,,False
13043,河南,光伏,False,,,False
13044,甘肃,光伏,False,,,False
13045,陕西,光伏,False,,,False
13048,山东,光伏,False,,,False
1305,天津,光伏,False,,,False
13050,山东,光伏,False,,,False
1306,河北,光伏,False,,,False
13064,浙江,光伏,False,,,False
13066,浙江,光伏,False,,,False
13068,浙江,光伏,False,,,False
1307,贵州,光伏,False,,,False
13070,河南,光伏,False,,,False
13075,四川,光伏,False,,,False
13076,河北,光伏,False,,,False
13080,湖南,光伏,False,,,False
13082,湖南,光伏,False,,,False
13085,安徽,光伏,False,,,False
13087,山东,光伏,False,,,False
13092,山东,光伏,False,,,False
13098,山东,光伏,False,,,False
13099,山东,光伏,False,,,False
131,甘肃,光伏,True,0.010024230787530541,1.0024230787530541,False
1310,河北,光伏,False,,,False
13118,山东,光伏,False,,,False
13119,山东,光伏,False,,,False
13120,山东,光伏,False,,,False
13121,山东,光伏,False,,,False
13148,浙江,光伏,False,,,False
13163,浙江,光伏,False,,,False
13170,浙江,光伏,False,,,False
13172,浙江,光伏,False,,,False
13187,陕西,光伏,False,,,False
13189,河北,光伏,False,,,False
1319,河北,光伏,False,,,False
13190,河北,光伏,False,,,False
13192,内蒙古,光伏,False,,,False
13193,湖北,光伏,False,,,False
13195,河南,光伏,False,,,False
13208,江苏,光伏,False,,,False
13210,江苏,光伏,False,,,False
13214,江苏,光伏,False,,,False
13221,江苏,光伏,False,,,False
13227,吉林,光伏,False,,,False
13230,吉林,光伏,False,,,False
13231,河南,光伏,False,,,False
13233,浙江,光伏,False,,,False
13235,江苏,光伏,False,,,False
13249,浙江,光伏,False,,,False
1325,河北,光伏,False,,,False
13279,浙江,光伏,False,,,False
1329,河北,光伏,False,,,False
13298,浙江,光伏,False,,,False
1330,河北,光伏,False,,,False
13310,浙江,光伏,False,,,False
13324,浙江,光伏,False,,,False
13330,浙江,光伏,False,,,False
13335,浙江,光伏,False,,,False
13342,浙江,光伏,False,,,False
1336,河北,光伏,False,,,False
13370,浙江,光伏,False,,,False
13385,浙江,光伏,False,,,False
1339,河北,光伏,False,,,False
13402,浙江,光伏,False,,,False
1342,河北,光伏,False,,,False
13420,浙江,光伏,False,,,False
1343,河北,光伏,False,,,False
13435,浙江,光伏,False,,,False
13438,浙江,光伏,False,,,False
13439,浙江,光伏,False,,,False
13451,浙江,光伏,False,,,False
13461,浙江,光伏,False,,,False
13464,浙江,光伏,False,,,False
13477,浙江,光伏,False,,,False
1351,河北,光伏,False,,,False
1354,河北,光伏,False,,,False
1355,河北,光伏,False,,,False
1357,河北,光伏,False,,,False
1358,河北,光伏,False,,,False
1361,河北,光伏,False,,,False
1362,河北,光伏,False,,,False
1363,河北,光伏,False,,,False
1364,河北,光伏,False,,,False
1367,河北,光伏,False,,,False
1368,河北,光伏,False,,,False
1372,河北,光伏,False,,,False
1373,河北,光伏,False,,,False
1376,河北,光伏,False,,,False
1380,河北,光伏,False,,,False
1393,河北,光伏,False,,,False
1394,河北,光伏,False,,,False
1395,河北,光伏,False,,,False
1405,广西,光伏,False,,,False
1407,贵州,光伏,False,,,False
1408,广东,光伏,False,,,False
1411,广东,光伏,False,,,False
1412,贵州,光伏,False,,,False
1413,贵州,光伏,False,,,False
1419,贵州,光伏,False,,,False
142,甘肃,光伏,True,0.0077220377046614865,0.7722037704661486,False
1423,贵州,光伏,False,,,False
1428,贵州,光伏,False,,,False
1430,广西,光伏,False,,,False
1433,广东,光伏,False,,,False
1434,贵州,光伏,False,,,False
1435,广西,光伏,False,,,False
1438,广东,光伏,False,,,False
1439,广西,光伏,False,,,False
1440,贵州,光伏,False,,,False
1443,贵州,光伏,False,,,False
1444,广东,光伏,False,,,False
1446,广西,光伏,False,,,False
1450,广东,光伏,False,,,False
1451,广西,光伏,False,,,False
1454,贵州,光伏,False,,,False
1456,贵州,光伏,False,,,False
1457,广西,光伏,False,,,False
1459,贵州,光伏,False,,,False
146,甘肃,光伏,False,,,False
1462,贵州,光伏,False,,,False
1464,广东,光伏,False,,,False
1465,贵州,光伏,False,,,False
1466,广西,光伏,False,,,False
1473,广东,光伏,False,,,False
1474,贵州,光伏,False,,,False
1478,贵州,光伏,False,,,False
1482,广东,光伏,False,,,False
1483,广东,光伏,False,,,False
1484,贵州,光伏,False,,,False
1486,广西,光伏,False,,,False
1487,广东,光伏,False,,,False
1489,贵州,光伏,False,,,False
149,甘肃,光伏,True,0.006809588056057692,0.6809588056057692,False
1492,广东,光伏,False,,,False
1497,广西,光伏,False,,,False
1503,贵州,光伏,False,,,False
1504,广西,光伏,False,,,False
1506,贵州,光伏,False,,,False
1507,广西,光伏,False,,,False
151,甘肃,光伏,True,0.0076231140643358225,0.7623114064335823,False
1511,贵州,光伏,False,,,False
1512,广西,光伏,False,,,False
1513,广东,光伏,False,,,False
1514,广西,光伏,False,,,False
1515,贵州,光伏,False,,,False
1518,广东,光伏,False,,,False
1520,贵州,光伏,False,,,False
1521,贵州,光伏,False,,,False
1522,广西,光伏,False,,,False
1524,贵州,光伏,False,,,False
1527,贵州,光伏,False,,,False
1528,广东,光伏,False,,,False
1529,贵州,光伏,False,,,False
1531,广西,光伏,False,,,False
1533,广东,光伏,False,,,False
1534,广西,光伏,False,,,False
1535,贵州,光伏,False,,,False
1536,贵州,光伏,False,,,False
154,甘肃,光伏,False,,,False
1540,贵州,光伏,False,,,False
1542,广西,光伏,False,,,False
1545,贵州,光伏,False,,,False
1546,贵州,光伏,False,,,False
1547,广西,光伏,False,,,False
155,甘肃,光伏,True,0.009471476264297963,0.9471476264297963,False
1550,贵州,光伏,False,,,False
1552,贵州,光伏,False,,,False
1553,贵州,光伏,False,,,False
1554,广西,光伏,False,,,False
1559,贵州,光伏,False,,,False
156,甘肃,光伏,True,0.009471476264297963,0.9471476264297963,False
1561,贵州,光伏,False,,,False
1563,贵州,光伏,False,,,False
1565,广西,光伏,False,,,False
1567,贵州,光伏,False,,,False
1569,广东,光伏,False,,,False
157,甘肃,光伏,True,0.006810026848688722,0.6810026848688722,False
1571,广西,光伏,False,,,False
1573,贵州,光伏,False,,,False
1576,广西,光伏,False,,,False
1578,贵州,光伏,False,,,False
158,甘肃,光伏,True,0.013261196622624993,1.3261196622624993,False
1580,贵州,光伏,False,,,False
1583,贵州,光伏,False,,,False
1587,贵州,光伏,False,,,False
1588,广西,光伏,False,,,False
1589,贵州,光伏,False,,,False
159,甘肃,光伏,True,0.004285702574998139,0.4285702574998139,False
1590,贵州,光伏,False,,,False
1591,贵州,光伏,False,,,False
1593,广东,光伏,False,,,False
1595,广西,光伏,False,,,False
1596,贵州,光伏,False,,,False
1597,贵州,光伏,False,,,False
160,甘肃,光伏,False,,,False
1603,贵州,光伏,False,,,False
1608,贵州,光伏,False,,,False
1609,贵州,光伏,False,,,False
161,甘肃,光伏,True,0.0018234521616250273,0.18234521616250274,False
1611,广东,光伏,False,,,False
