ObjectId,merge_province_cn,power_type_cn,component,source_optimistic_multiple,critical_learning_multiple,right_censored_at_20,implied_2060_energy_kwh_per_kg,implied_2060_stack_life_hours,implied_2060_stack_cost_factor,implied_2060_replacement_share_of_initial_capex,equivalent_energy_improvement_per_doubling,equivalent_stack_life_progress_per_doubling,equivalent_stack_learning_rate
W115,甘肃,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W116,甘肃,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W117,甘肃,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W1223,陕西,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W123,甘肃,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W127,甘肃,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W1273,广西,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W128,甘肃,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W1280,河北,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W1284,河北,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W129,甘肃,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W130,甘肃,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W131,甘肃,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W132,甘肃,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W133,甘肃,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W134,甘肃,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W1340,河北,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W1356,河北,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W1358,河北,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W136,甘肃,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W1360,河北,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W1362,河北,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W1374,河北,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W1376,河北,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W138,甘肃,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W1387,河北,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W1389,河北,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W139,甘肃,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W140,甘肃,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W141,甘肃,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W1482,海南,风电,combined,1.3333333333333333,3.4,False,38.000000000000014,162000.0,0.0,0.0,0.03980305688939201,0.11528404976045792,
W1483,海南,风电,combined,1.3333333333333333,3.4,False,38.000000000000014,162000.0,0.0,0.0,0.03980305688939201,0.11528404976045792,
W1502,河北,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W1509,河北,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W1529,河北,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W1603,广西,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W1612,河北,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W1686,广西,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W1769,广西,风电,combined,1.3333333333333333,2.7,False,41.500000000000014,141000.0,0.0,0.0,0.030464556120266773,0.09840363373347172,
W1774,广西,风电,combined,1.3333333333333333,2.7,False,41.500000000000014,141000.0,0.0,0.0,0.030464556120266773,0.09840363373347172,
W1866,河北,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W1875,河北,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W1883,河北,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W1887,河北,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W1892,河北,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W2206,黑龙江,风电,combined,1.3333333333333333,2.8,False,41.000000000000014,144000.0,0.0,0.0,0.031754668903146266,0.10094688001278906,
W2208,黑龙江,风电,combined,1.3333333333333333,2.8,False,41.000000000000014,144000.0,0.0,0.0,0.031754668903146266,0.10094688001278906,
W2214,黑龙江,风电,combined,1.3333333333333333,2.8,False,41.000000000000014,144000.0,0.0,0.0,0.031754668903146266,0.10094688001278906,
W2237,黑龙江,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W2263,河北,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W2266,河北,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W2269,黑龙江,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W2282,黑龙江,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W2377,河北,风电,combined,1.3333333333333333,3.1,False,39.500000000000014,153000.0,0.0,0.0,0.03571083052453017,0.10830325838668364,
W2379,黑龙江,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W2383,黑龙江,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W2404,黑龙江,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W2420,黑龙江,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W2431,河北,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W2436,河北,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W2441,河北,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W2455,河北,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W2456,黑龙江,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W2461,河北,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W2465,河北,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W2466,黑龙江,风电,combined,1.3333333333333333,3.1,False,39.500000000000014,153000.0,0.0,0.0,0.03571083052453017,0.10830325838668364,
W2471,黑龙江,风电,combined,1.3333333333333333,3.1,False,39.500000000000014,153000.0,0.0,0.0,0.03571083052453017,0.10830325838668364,
W2475,黑龙江,风电,combined,1.3333333333333333,3.1,False,39.500000000000014,153000.0,0.0,0.0,0.03571083052453017,0.10830325838668364,
W2482,河北,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W2488,河北,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W2495,黑龙江,风电,combined,1.3333333333333333,3.1,False,39.500000000000014,153000.0,0.0,0.0,0.03571083052453017,0.10830325838668364,
W2497,黑龙江,风电,combined,1.3333333333333333,3.1,False,39.500000000000014,153000.0,0.0,0.0,0.03571083052453017,0.10830325838668364,
W2504,黑龙江,风电,combined,1.3333333333333333,4.1,False,34.50000000000002,183000.0,0.0,0.0,0.04994116534169557,0.13031773364798638,
W2507,河北,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W2515,河北,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W2524,黑龙江,风电,combined,1.3333333333333333,2.0,False,45.00000000000001,120000.0,0.10000000000000009,0.01100000000000001,0.021802572213463822,0.07911634778317067,0.22348548390028578
W2525,河北,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W2553,黑龙江,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W2567,黑龙江,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W2577,黑龙江,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W2590,黑龙江,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W2604,黑龙江,风电,combined,1.3333333333333333,3.1,False,39.500000000000014,153000.0,0.0,0.0,0.03571083052453017,0.10830325838668364,
W2610,黑龙江,风电,combined,1.3333333333333333,3.0,False,40.000000000000014,150000.0,0.0,0.0,0.034377469677406514,0.10589495681214411,
W2622,黑龙江,风电,combined,1.3333333333333333,3.7,False,36.500000000000014,171000.0,0.0,0.0,0.044041685795762175,0.12192777418648859,
W2626,黑龙江,风电,combined,1.3333333333333333,4.1,False,34.50000000000002,183000.0,0.0,0.0,0.04994116534169557,0.13031773364798638,
W2638,黑龙江,风电,combined,1.3333333333333333,2.7,False,41.500000000000014,141000.0,0.0,0.0,0.030464556120266773,0.09840363373347172,
W2648,黑龙江,风电,combined,1.3333333333333333,4.1,False,34.50000000000002,183000.0,0.0,0.0,0.04994116534169557,0.13031773364798638,
W2655,黑龙江,风电,combined,1.3333333333333333,2.2,False,44.00000000000001,126000.0,0.010000000000000009,0.001100000000000001,0.024214423679230324,0.08491552825386917,0.3970252062864267
W2670,黑龙江,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W2693,黑龙江,风电,combined,1.3333333333333333,4.1,False,34.50000000000002,183000.0,0.0,0.0,0.04994116534169557,0.13031773364798638,
W2703,黑龙江,风电,combined,1.3333333333333333,4.1,False,34.50000000000002,183000.0,0.0,0.0,0.04994116534169557,0.13031773364798638,
W2708,黑龙江,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W2736,黑龙江,风电,combined,1.3333333333333333,2.1,False,44.500000000000014,123000.0,0.05500000000000005,0.006050000000000005,0.023002467171203356,0.08204741774436664,0.27284279629214747
W2751,黑龙江,风电,combined,1.3333333333333333,2.1,False,44.500000000000014,123000.0,0.05500000000000005,0.006050000000000005,0.023002467171203356,0.08204741774436664,0.27284279629214747
W2766,黑龙江,风电,combined,1.3333333333333333,2.1,False,44.500000000000014,123000.0,0.05500000000000005,0.006050000000000005,0.023002467171203356,0.08204741774436664,0.27284279629214747
W2780,河北,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W2781,黑龙江,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W2786,河北,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W2790,黑龙江,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W2792,河北,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W2797,河北,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W2803,黑龙江,风电,combined,1.3333333333333333,1.0,False,50.00000000000001,90000.0,0.55,0.060500000000000005,0.010415245157134101,0.04554733401221789,0.0635626396783594
W2813,黑龙江,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W2820,黑龙江,风电,combined,1.3333333333333333,2.1,False,44.500000000000014,123000.0,0.05500000000000005,0.006050000000000005,0.023002467171203356,0.08204741774436664,0.27284279629214747
W2822,黑龙江,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W2824,黑龙江,风电,combined,1.3333333333333333,2.7,False,41.500000000000014,141000.0,0.0,0.0,0.030464556120266773,0.09840363373347172,
W2833,黑龙江,风电,combined,1.3333333333333333,2.7,False,41.500000000000014,141000.0,0.0,0.0,0.030464556120266773,0.09840363373347172,
W2843,黑龙江,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W2845,黑龙江,风电,combined,1.3333333333333333,4.1,False,34.50000000000002,183000.0,0.0,0.0,0.04994116534169557,0.13031773364798638,
W2869,黑龙江,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W2877,黑龙江,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W2902,黑龙江,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W2907,黑龙江,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W2911,黑龙江,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W2919,黑龙江,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W2924,黑龙江,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W2934,黑龙江,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W2966,黑龙江,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W2967,黑龙江,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W2970,黑龙江,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W2972,黑龙江,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W2975,黑龙江,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W2978,黑龙江,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W2979,黑龙江,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W3240,内蒙古,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W3243,湖南,风电,combined,1.3333333333333333,3.3,False,38.500000000000014,159000.0,0.0,0.0,0.0384232489180073,0.11299634339877196,
W3274,内蒙古,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W3282,内蒙古,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W3410,湖南,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W3447,湖南,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W3449,湖南,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W3459,湖南,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W3463,湖南,风电,combined,1.3333333333333333,2.8,False,41.000000000000014,144000.0,0.0,0.0,0.031754668903146266,0.10094688001278906,
W3983,湖南,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W4047,内蒙古,风电,combined,1.3333333333333333,3.4,False,38.000000000000014,162000.0,0.0,0.0,0.03980305688939201,0.11528404976045792,
W4050,内蒙古,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W4054,内蒙古,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W4062,内蒙古,风电,combined,1.3333333333333333,3.4,False,38.000000000000014,162000.0,0.0,0.0,0.03980305688939201,0.11528404976045792,
W4101,内蒙古,风电,combined,1.3333333333333333,2.9,False,40.50000000000001,147000.0,0.0,0.0,0.03305886328035135,0.10344339213304021,
W4230,内蒙古,风电,combined,1.3333333333333333,2.9,False,40.50000000000001,147000.0,0.0,0.0,0.03305886328035135,0.10344339213304021,
W4253,内蒙古,风电,combined,1.3333333333333333,2.9,False,40.50000000000001,147000.0,0.0,0.0,0.03305886328035135,0.10344339213304021,
W4268,内蒙古,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W4304,内蒙古,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W4313,内蒙古,风电,combined,1.3333333333333333,1.5,False,47.50000000000001,105000.0,0.32500000000000007,0.03575000000000001,0.015975470009445214,0.06340287960938196,0.11614671252186093
W4386,内蒙古,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W4461,内蒙古,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W4475,内蒙古,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W4484,内蒙古,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W4505,内蒙古,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
W4510,内蒙古,风电,combined,1.3333333333333333,20.0,True,33.0,660000.0,0.0,0.0,0.054569036985107955,0.30135991439500387,
