ObjectId,merge_province_cn,power_type_cn,resource_branch,terminal_price,initial_return_gap_100m_cny,learning_gain_flat_price_100m_cny,price_loss_no_learning_100m_cny,combined_change_100m_cny,final_npv_colocated_6p5_100m_cny,reaches_colocated_6p5
W6906,山西,风电,curtailment_only,18.0,0.022883660394279384,0.0015268087535795336,-0.024441689861656294,-0.022986915510632585,-0.04587057590491197,False
W6910,山东,风电,curtailment_only,18.0,0.003035323617816991,0.0023448556379328535,-0.02254674656342015,-0.020611397307486866,-0.023646720925303857,False
W6914,山西,风电,curtailment_only,18.0,0.025013553193248852,0.0,-0.01802999434669076,-0.01802999434669076,-0.04304354753993961,False
W6915,山西,风电,curtailment_only,18.0,0.022883660394279384,0.0015268087535795336,-0.024441689861656294,-0.022986915510632585,-0.04587057590491197,False
W6918,山东,风电,curtailment_only,18.0,0.003035323617816991,0.0023448556379328535,-0.02254674656342015,-0.020611397307486866,-0.023646720925303857,False
W6931,山东,风电,curtailment_only,18.0,0.003035323617816991,0.0023448556379328535,-0.02254674656342015,-0.020611397307486866,-0.023646720925303857,False
W6937,山东,风电,curtailment_only,18.0,0.008579030773189042,0.0019847431952210027,-0.02168295755648393,-0.019985730086540237,-0.02856476085972928,False
W6945,山东,风电,curtailment_only,18.0,0.027435771933266347,0.0,-0.018760721473627263,-0.018760721473627263,-0.046196493406893614,False
W6954,山东,风电,curtailment_only,18.0,0.008235869546059614,0.0019053534840625642,-0.02081563943818427,-0.01918630105332335,-0.027422170599382963,False
W6956,山东,风电,curtailment_only,18.0,0.008235869546059614,0.0019053534840625642,-0.02081563943818427,-0.01918630105332335,-0.027422170599382963,False
W7010,新疆,风电,curtailment_only,18.0,0.02925980197686769,0.0014901981098667952,-0.028417037304888062,-0.026947337436224874,-0.05620713941309256,False
W7013,新疆,风电,curtailment_only,18.0,0.029114229750116613,0.0014827841912058181,-0.028275659203137928,-0.026813271278066285,-0.0559275010281829,False
W7016,新疆,风电,curtailment_only,18.0,0.029114229750116613,0.0014827841912058181,-0.028275659203137928,-0.026813271278066285,-0.0559275010281829,False
W7058,山西,风电,curtailment_only,18.0,0.024153952255257596,0.0,-0.016552329797769435,-0.016552329797769435,-0.04070628205302703,False
W7080,山西,风电,curtailment_only,18.0,0.010190840278227963,0.0012713215040365887,-0.018349478108965443,-0.017184763636392472,-0.027375603914620433,False
W7118,山西,风电,curtailment_only,18.0,0.03526779728177461,0.0,-0.02417165219984461,-0.02417165219984461,-0.059439449481619215,False
W7124,山西,风电,curtailment_only,18.0,0.02010248991250093,0.0012174274283573078,-0.019394459907835535,-0.018228086603193198,-0.03833057651569413,False
W7125,山西,风电,curtailment_only,18.0,0.02010248991250093,0.0012174274283573078,-0.019394459907835535,-0.018228086603193198,-0.03833057651569413,False
W7127,山西,风电,curtailment_only,18.0,0.02010248991250093,0.0012174274283573078,-0.019394459907835535,-0.018228086603193198,-0.03833057651569413,False
W7194,新疆,风电,curtailment_only,18.0,0.03439480970702811,0.0,-0.023878159241557922,-0.023878159241557922,-0.05827296894858603,False
W7196,山西,风电,curtailment_only,18.0,0.02010248991250093,0.0012174274283573078,-0.019394459907835535,-0.018228086603193198,-0.03833057651569413,False
W7208,新疆,风电,curtailment_only,18.0,0.02360902613994363,0.0,-0.020599925485547534,-0.020599925485547534,-0.04420895162549117,False
W7213,新疆,风电,curtailment_only,18.0,0.01706712241636397,0.002627412458047804,-0.030427584101021848,-0.028114084166532754,-0.045181206582896725,False
W7224,新疆,风电,curtailment_only,18.0,0.04767243987789237,0.006637421633105534,-0.08941742600059376,-0.08345624981700676,-0.13112868969489913,False
W7233,新疆,风电,curtailment_only,18.0,0.01877284109616705,0.0020678660659494345,-0.026003443878274104,-0.024121148090189334,-0.04289398918635638,False
W7243,新疆,风电,curtailment_only,18.0,0.01877284109616705,0.0020678660659494345,-0.026003443878274104,-0.024121148090189334,-0.04289398918635638,False
W7245,新疆,风电,curtailment_only,18.0,0.029897841171337758,0.0,-0.022212004246961185,-0.022212004246961185,-0.052109845418298946,False
W7248,山西,风电,curtailment_only,18.0,0.03678595953909377,0.00360311917614107,-0.051924404863504546,-0.048577298125807605,-0.08536325766490137,False
W7253,山西,风电,curtailment_only,18.0,0.0241916466545619,0.0015166250378143228,-0.02463170080096227,-0.023175351263947264,-0.04736699791850916,False
W7256,新疆,风电,curtailment_only,18.0,0.01706712241636397,0.002627412458047804,-0.030427584101021848,-0.028114084166532754,-0.045181206582896725,False
W7258,新疆,风电,curtailment_only,18.0,0.01706712241636397,0.002627412458047804,-0.030427584101021848,-0.028114084166532754,-0.045181206582896725,False
W7260,山西,风电,curtailment_only,18.0,0.01839298040891302,0.001801559598523071,-0.025962202537041946,-0.024288649155880682,-0.042681629564793704,False
W7268,新疆,风电,curtailment_only,18.0,0.02126938531438549,0.001896244555690661,-0.024865145734573397,-0.02312525581147314,-0.04439464112585863,False
W7269,山西,风电,curtailment_only,18.0,0.024594520428099655,0.0013790484975337656,-0.022887320157115018,-0.021536011895990748,-0.0461305323240904,False
W7273,新疆,风电,curtailment_only,18.0,0.0327666909720279,0.0,-0.030779701118700663,-0.030779701118700663,-0.06354639209072856,False
W7276,新疆,风电,curtailment_only,18.0,0.01706712241636397,0.002627412458047804,-0.030427584101021848,-0.028114084166532754,-0.045181206582896725,False
W7277,山西,风电,curtailment_only,18.0,0.014682391928302205,0.0014939158476872882,-0.020119266599196422,-0.018754011196099284,-0.03343640312440149,False
W7285,新疆,风电,curtailment_only,18.0,0.01706712241636397,0.002627412458047804,-0.030427584101021848,-0.028114084166532754,-0.045181206582896725,False
W7287,新疆,风电,curtailment_only,18.0,0.04569786824747732,0.0,-0.03067326103736557,-0.03067326103736557,-0.0763711292848429,False
W7371,山西,风电,curtailment_only,18.0,0.014095100160200094,0.0014341592403194028,-0.019314496007878414,-0.018003850778474606,-0.0320989509386747,False
W7380,新疆,风电,curtailment_only,18.0,0.01877284109616705,0.0020678660659494345,-0.026003443878274104,-0.024121148090189334,-0.04289398918635638,False
W7381,新疆,风电,curtailment_only,18.0,0.022848934250068953,0.0,-0.01533663039983402,-0.01533663039983402,-0.03818556464990297,False
W7382,山西,风电,curtailment_only,18.0,0.022883660394279384,0.0015268087535795336,-0.024441689861656294,-0.022986915510632585,-0.04587057590491197,False
W7383,新疆,风电,curtailment_only,18.0,0.02126938531438549,0.001896244555690661,-0.024865145734573397,-0.02312525581147314,-0.04439464112585863,False
W7399,新疆,风电,curtailment_only,18.0,0.01877284109616705,0.0020678660659494345,-0.026003443878274104,-0.024121148090189334,-0.04289398918635638,False
W7408,山西,风电,curtailment_only,18.0,0.03660203504850967,0.003585103571431362,-0.05166478225251615,-0.0483344110303344,-0.08493644607884407,False
W7410,新疆,风电,curtailment_only,18.0,0.021345890524453147,0.0009583026161397761,-0.01821452073828132,-0.01726359153184891,-0.03860948205630206,False
W7421,新疆,风电,curtailment_only,18.0,0.02423934133441495,0.0018283903393547004,-0.02767154580347317,-0.02596608124822371,-0.050205422582638666,False
W7422,新疆,风电,curtailment_only,18.0,0.023305910325646807,0.0,-0.015643363208859996,-0.015643363208859996,-0.0389492735345068,False
W7424,新疆,风电,curtailment_only,18.0,0.01877284109616705,0.0020678660659494345,-0.026003443878274104,-0.024121148090189334,-0.04289398918635638,False
W7431,新疆,风电,curtailment_only,18.0,0.01877284109616705,0.0020678660659494345,-0.026003443878274104,-0.024121148090189334,-0.04289398918635638,False
W7438,新疆,风电,curtailment_only,18.0,0.04524088556639902,0.0,-0.030366528528221474,-0.030366528528221474,-0.07560741409462049,False
W7447,新疆,风电,curtailment_only,18.0,0.01877284109616705,0.0020678660659494345,-0.026003443878274104,-0.024121148090189334,-0.04289398918635638,False
W7460,新疆,风电,curtailment_only,18.0,0.01877284109616705,0.0020678660659494345,-0.026003443878274104,-0.024121148090189334,-0.04289398918635638,False
W7468,新疆,风电,curtailment_only,18.0,0.01877284109616705,0.0020678660659494345,-0.026003443878274104,-0.024121148090189334,-0.04289398918635638,False
W7470,新疆,风电,curtailment_only,18.0,0.014948283207730187,0.0027097041205442277,-0.03456088156384517,-0.03216668775169537,-0.04711497095942556,False
W7474,山西,风电,curtailment_only,18.0,0.012052489230125063,0.0014065001407187316,-0.018949047858141572,-0.017674267416526283,-0.029726756646651347,False
W7477,新疆,风电,curtailment_only,18.0,0.01877284109616705,0.0020678660659494345,-0.026003443878274104,-0.024121148090189334,-0.04289398918635638,False
W7480,新疆,风电,curtailment_only,18.0,0.01877284109616705,0.0020678660659494345,-0.026003443878274104,-0.024121148090189334,-0.04289398918635638,False
W7487,新疆,风电,curtailment_only,18.0,0.01877284109616705,0.0020678660659494345,-0.026003443878274104,-0.024121148090189334,-0.04289398918635638,False
W7492,山西,风电,curtailment_only,18.0,0.013587779378935707,0.0016950952694762406,-0.024465970310026508,-0.022913017778711308,-0.036500797157647015,False
W7495,新疆,风电,curtailment_only,18.0,0.01877284109616705,0.0020678660659494345,-0.026003443878274104,-0.024121148090189334,-0.04289398918635638,False
W7508,新疆,风电,curtailment_only,18.0,0.01877284109616705,0.0020678660659494345,-0.026003443878274104,-0.024121148090189334,-0.04289398918635638,False
W7514,山西,风电,curtailment_only,18.0,0.01182826494461771,0.0015647315215533005,-0.019957254135671277,-0.018548981840390097,-0.03037724678500781,False
W7515,山西,风电,curtailment_only,18.0,0.01990146749015457,0.0012052531651416257,-0.019200515222791772,-0.018045805634829666,-0.037947273124984235,False
W7516,新疆,风电,curtailment_only,18.0,0.01877284109616705,0.0020678660659494345,-0.026003443878274104,-0.024121148090189334,-0.04289398918635638,False
W7520,山西,风电,curtailment_only,18.0,0.01182826494461771,0.0015647315215533005,-0.019957254135671277,-0.018548981840390097,-0.03037724678500781,False
W7521,山西,风电,curtailment_only,18.0,0.01839298040891302,0.001801559598523071,-0.025962202537041946,-0.024288649155880682,-0.042681629564793704,False
W7522,新疆,风电,curtailment_only,18.0,0.01877284109616705,0.0020678660659494345,-0.026003443878274104,-0.024121148090189334,-0.04289398918635638,False
W7535,山西,风电,curtailment_only,18.0,0.014738013190129958,0.0019496554625225743,-0.024866738760095184,-0.02311203152795934,-0.0378500447180893,False
W7545,新疆,风电,curtailment_only,18.0,0.01877284109616705,0.0020678660659494345,-0.026003443878274104,-0.024121148090189334,-0.04289398918635638,False
W7546,新疆,风电,curtailment_only,18.0,0.018156237780776956,0.0,-0.016683338670421564,-0.016683338670421564,-0.03483957645119852,False
W7552,新疆,风电,curtailment_only,18.0,0.04569786824747732,0.0,-0.03067326103736557,-0.03067326103736557,-0.0763711292848429,False
W7559,新疆,风电,curtailment_only,18.0,0.024452754250715785,0.0,-0.022969925902243192,-0.022969925902243192,-0.047422680152958974,False
W7560,新疆,风电,curtailment_only,18.0,0.01877284109616705,0.0020678660659494345,-0.026003443878274104,-0.024121148090189334,-0.04289398918635638,False
W7567,新疆,风电,curtailment_only,18.0,0.07972757511658109,0.0,-0.05923200997610248,-0.05923200997610248,-0.13895958509268355,False
W7568,新疆,风电,curtailment_only,18.0,0.01877284109616705,0.0020678660659494345,-0.026003443878274104,-0.024121148090189334,-0.04289398918635638,False
W7571,山西,风电,curtailment_only,18.0,0.029389834610967083,0.0,-0.020143043434439893,-0.020143043434439893,-0.04953287804540697,False
W7578,新疆,风电,curtailment_only,18.0,0.01877284109616705,0.0020678660659494345,-0.026003443878274104,-0.024121148090189334,-0.04289398918635638,False
W7592,新疆,风电,curtailment_only,18.0,0.01877284109616705,0.0020678660659494345,-0.026003443878274104,-0.024121148090189334,-0.04289398918635638,False
W7600,新疆,风电,curtailment_only,18.0,0.01706712241636397,0.002627412458047804,-0.030427584101021848,-0.028114084166532754,-0.045181206582896725,False
W7603,山西,风电,curtailment_only,18.0,0.01912217309948543,0.0010409584308966296,-0.016882594082293766,-0.0158655910324951,-0.03498776413198053,False
W7606,新疆,风电,curtailment_only,18.0,0.01706712241636397,0.002627412458047804,-0.030427584101021848,-0.028114084166532754,-0.045181206582896725,False
W7611,山西,风电,curtailment_only,18.0,0.01912217309948543,0.0010409584308966296,-0.016882594082293766,-0.0158655910324951,-0.03498776413198053,False
W7626,山西,风电,curtailment_only,18.0,0.026197378499884797,0.0014261130602874793,-0.02312915392052339,-0.021735859725301912,-0.04793323822518671,False
W7639,山西,风电,curtailment_only,18.0,0.026771042175777134,0.0014573417997110728,-0.023635631668971396,-0.02221182740332676,-0.048982869579103895,False
W7661,山西,风电,curtailment_only,18.0,0.01912217309948543,0.0010409584308966296,-0.016882594082293766,-0.0158655910324951,-0.03498776413198053,False
W7664,新疆,风电,curtailment_only,18.0,0.008115191734172385,0.00142725368129133,-0.017605764973963458,-0.016349801403498697,-0.02446499313767108,False
W7672,新疆,风电,curtailment_only,18.0,0.03953142536976137,0.0,-0.0283548482484716,-0.0283548482484716,-0.06788627361823298,False
W7680,新疆,风电,curtailment_only,18.0,0.03993072702445444,0.0,-0.02864126112285479,-0.02864126112285479,-0.06857198814730922,False
W7683,新疆,风电,curtailment_only,18.0,0.01877284109616705,0.0020678660659494345,-0.026003443878274104,-0.024121148090189334,-0.04289398918635638,False
W7693,山西,风电,curtailment_only,18.0,0.016860961311435437,0.0015399082160231657,-0.02237970504260711,-0.020939783455944924,-0.037800744767380365,False
W7700,山西,风电,curtailment_only,18.0,0.016860961311435437,0.0015399082160231657,-0.02237970504260711,-0.020939783455944924,-0.037800744767380365,False
W7725,新疆,风电,curtailment_only,18.0,0.04928174475517897,0.0,-0.041160353100186696,-0.041160353100186696,-0.09044209785536567,False
W7727,新疆,风电,curtailment_only,18.0,0.029114229750116613,0.0014827841912058181,-0.028275659203137928,-0.026813271278066285,-0.0559275010281829,False
W7735,新疆,风电,curtailment_only,18.0,0.023222437477728747,0.002131591320285727,-0.033762832642323326,-0.031773065664407935,-0.05499550314213668,False
W7754,山西,风电,curtailment_only,18.0,0.01912217309948543,0.0010409584308966296,-0.016882594082293766,-0.0158655910324951,-0.03498776413198053,False
W7757,新疆,风电,curtailment_only,18.0,0.021345890524453147,0.0009583026161397761,-0.01821452073828132,-0.01726359153184891,-0.03860948205630206,False
W7776,新疆,风电,curtailment_only,18.0,0.029114229750116613,0.0014827841912058181,-0.028275659203137928,-0.026813271278066285,-0.0559275010281829,False
W7784,新疆,风电,curtailment_only,18.0,0.06966731948759751,0.00639477388228395,-0.10128849592491025,-0.0953191950437449,-0.16498651453134242,False
W7787,新疆,风电,curtailment_only,18.0,0.03483365931357602,0.0031973869420784573,-0.050644248019464315,-0.047659597579163555,-0.08249325689273958,False
W7788,山西,风电,curtailment_only,18.0,0.03916664719382925,0.0017749053596954002,-0.032518088304734634,-0.030764584121943602,-0.06993123131577285,False
W7789,山西,风电,curtailment_only,18.0,0.02010248991250093,0.0012174274283573078,-0.019394459907835535,-0.018228086603193198,-0.03833057651569413,False
W7794,山西,风电,curtailment_only,18.0,0.022883660394279384,0.0015268087535795336,-0.024441689861656294,-0.022986915510632585,-0.04587057590491197,False
W7799,山西,风电,curtailment_only,18.0,0.02010248991250093,0.0012174274283573078,-0.019394459907835535,-0.018228086603193198,-0.03833057651569413,False
W7804,新疆,风电,curtailment_only,18.0,0.023013210785250898,0.0019684564522161707,-0.02841067536142405,-0.026563855793281264,-0.04957706657853216,False
W7806,新疆,风电,curtailment_only,18.0,0.023222437477728747,0.002131591320285727,-0.033762832642323326,-0.031773065664407935,-0.05499550314213668,False
W7812,山西,风电,curtailment_only,18.0,0.02010248991250093,0.0012174274283573078,-0.019394459907835535,-0.018228086603193198,-0.03833057651569413,False
W7816,新疆,风电,curtailment_only,18.0,0.023222437477728747,0.002131591320285727,-0.033762832642323326,-0.031773065664407935,-0.05499550314213668,False
W7828,新疆,风电,curtailment_only,18.0,0.02126938531438549,0.001896244555690661,-0.024865145734573397,-0.02312525581147314,-0.04439464112585863,False
W7838,山西,风电,curtailment_only,18.0,0.02010248991250093,0.0012174274283573078,-0.019394459907835535,-0.018228086603193198,-0.03833057651569413,False
W7844,新疆,风电,curtailment_only,18.0,0.02925980197686769,0.0014901981098667952,-0.028417037304888062,-0.026947337436224874,-0.05620713941309256,False
W7846,山西,风电,curtailment_only,18.0,0.028214240728973397,0.0,-0.019337322165641158,-0.019337322165641158,-0.047551562894614555,False
W7850,山西,风电,curtailment_only,18.0,0.01990146749015457,0.0012052531651416257,-0.019200515222791772,-0.018045805634829666,-0.037947273124984235,False
W7851,新疆,风电,curtailment_only,18.0,0.029114229750116613,0.0014827841912058181,-0.028275659203137928,-0.026813271278066285,-0.0559275010281829,False
W7852,山西,风电,curtailment_only,18.0,0.02010248991250093,0.0012174274283573078,-0.019394459907835535,-0.018228086603193198,-0.03833057651569413,False
W7865,新疆,风电,curtailment_only,18.0,0.06878962032677734,0.0,-0.04775631862765477,-0.04775631862765477,-0.1165459389544321,False
W7877,山西,风电,curtailment_only,18.0,0.02010248991250093,0.0012174274283573078,-0.019394459907835535,-0.018228086603193198,-0.03833057651569413,False
W7883,新疆,风电,curtailment_only,18.0,0.023898364020530163,0.0016708595466226712,-0.025033963382918044,-0.023471830296599324,-0.04737019431712949,False
W7884,山西,风电,curtailment_only,18.0,0.02010248991250093,0.0012174274283573078,-0.019394459907835535,-0.018228086603193198,-0.03833057651569413,False
W7890,新疆,风电,curtailment_only,18.0,0.014205266686912086,0.0012005933653292781,-0.01758716282563983,-0.016456232959255006,-0.030661499646167094,False
W7927,新疆,风电,curtailment_only,18.0,0.023898364020530163,0.0016708595466226712,-0.025033963382918044,-0.023471830296599324,-0.04737019431712949,False
W7935,山西,风电,curtailment_only,18.0,0.02010248991250093,0.0012174274283573078,-0.019394459907835535,-0.018228086603193198,-0.03833057651569413,False
W7941,山西,风电,curtailment_only,18.0,0.02010248991250093,0.0012174274283573078,-0.019394459907835535,-0.018228086603193198,-0.03833057651569413,False
W7948,山西,风电,curtailment_only,18.0,0.01839298040891302,0.001801559598523071,-0.025962202537041946,-0.024288649155880682,-0.042681629564793704,False
W7953,山西,风电,curtailment_only,18.0,0.02010248991250093,0.0012174274283573078,-0.019394459907835535,-0.018228086603193198,-0.03833057651569413,False
W7958,山西,风电,curtailment_only,18.0,0.01839298040891302,0.001801559598523071,-0.025962202537041946,-0.024288649155880682,-0.042681629564793704,False
W7978,山西,风电,curtailment_only,18.0,0.02010248991250093,0.0012174274283573078,-0.019394459907835535,-0.018228086603193198,-0.03833057651569413,False
W8000,新疆,风电,curtailment_only,18.0,0.029114229750116613,0.0014827841912058181,-0.028275659203137928,-0.026813271278066285,-0.0559275010281829,False
W8045,云南,风电,curtailment_only,18.0,0.028192953559755523,0.002774973779854113,-0.039030833679231956,-0.036466838177048495,-0.06465979173680403,False
W8050,云南,风电,curtailment_only,18.0,0.02168688570820095,0.0021345952024368104,-0.030023718159377648,-0.02805141394624424,-0.04973829965444519,False
W8096,云南,风电,curtailment_only,18.0,0.05136257367898598,0.0,-0.04276344267110998,-0.04276344267110998,-0.09412601635009596,False
W8098,云南,风电,curtailment_only,18.0,0.05136257367898598,0.0,-0.04276344267110998,-0.04276344267110998,-0.09412601635009596,False
W8111,云南,风电,curtailment_only,18.0,0.01751799037357074,0.0012273939706918505,-0.021312946775157507,-0.02012281769035707,-0.03764080806392781,False
W8113,云南,风电,curtailment_only,18.0,0.021979731169076814,0.0,-0.016322775249741277,-0.016322775249741277,-0.03830250641881809,False
W8153,云南,风电,curtailment_only,18.0,0.03583433975266996,0.0,-0.029834960112159234,-0.029834960112159234,-0.0656692998648292,False
W8162,云南,风电,curtailment_only,18.0,0.07166868462590455,0.0,-0.05966991964802221,-0.05966991964802221,-0.13133860427392674,False
W8182,云南,风电,curtailment_only,18.0,0.03096613496632936,0.0,-0.023849804382136616,-0.023849804382136616,-0.05481593934846598,False
W8214,云南,风电,curtailment_only,18.0,0.016921823594634972,0.0011716985372536048,-0.017932138946655928,-0.01683052577879941,-0.03375234937343438,False
W912,甘肃,风电,curtailment_only,18.0,0.01813904720325593,0.0013569549650611543,-0.02059900071289743,-0.019331406825403498,-0.03747045402865943,False
W922,甘肃,风电,curtailment_only,18.0,0.01813904720325593,0.0013569549650611543,-0.02059900071289743,-0.019331406825403498,-0.03747045402865943,False
W925,甘肃,风电,curtailment_only,18.0,0.034128292030558366,0.004086648649479049,-0.05751940199526845,-0.05378729728868531,-0.08791558931924368,False
W994,甘肃,风电,curtailment_only,18.0,0.01813904720325593,0.0013569549650611543,-0.02059900071289743,-0.019331406825403498,-0.03747045402865943,False
1006,广西,光伏,full_output_upper_bound,22.0,0.02395293181827496,0.012132857403361562,-0.02867100896339923,-0.016541219490527292,-0.04049415130880225,False
1007,广西,光伏,full_output_upper_bound,22.0,0.024022801826091306,0.01212608700595519,-0.028681149730219638,-0.016555967394528998,-0.04057876922062031,False
10081,河北,光伏,full_output_upper_bound,22.0,0.0017802856723391689,0.010288429980620692,-0.023913548215898545,-0.014443799124323548,-0.016224084796662718,False
1010,广西,光伏,full_output_upper_bound,22.0,0.003220006188253581,0.01388851312990336,-0.02921068590898251,-0.01568561622258146,-0.01890562241083504,False
1011,广西,光伏,full_output_upper_bound,22.0,0.024517261985426763,0.01221677070014773,-0.028940760714444336,-0.016721806803374692,-0.04123906878880145,False
1016,广西,光伏,full_output_upper_bound,22.0,0.004269448256645795,0.01809310562890673,-0.037560673864582776,-0.019830122533337505,-0.0240995707899833,False
10160,河北,光伏,full_output_upper_bound,22.0,0.019949402768910857,0.01286764942873315,-0.028338500691993222,-0.01626620908260493,-0.03621561185151579,False
10165,河北,光伏,full_output_upper_bound,22.0,0.01432974325331744,0.009999195235988332,-0.022074274448518463,-0.012721942598999704,-0.027051685852317143,False
1017,广西,光伏,full_output_upper_bound,22.0,0.004269448256645795,0.01809310562890673,-0.037560673864582776,-0.019830122533337505,-0.0240995707899833,False
10171,吉林,光伏,full_output_upper_bound,22.0,0.005834695072330506,0.009795001769345429,-0.02161228478896875,-0.012488252650520604,-0.01832294772285111,False
1021,广西,光伏,full_output_upper_bound,22.0,0.0033402475243331517,0.02149744027968166,-0.044052798115204295,-0.023001879305535062,-0.026342126829868216,False
1023,广西,光伏,full_output_upper_bound,22.0,0.02571318313832343,0.015806052788223023,-0.035908504998899284,-0.019993617380653868,-0.0457068005189773,False
10238,河北,光伏,full_output_upper_bound,22.0,0.014413938886235331,0.009505757895671811,-0.02097141130994169,-0.01205453882042494,-0.02646847770666027,False
10245,吉林,光伏,full_output_upper_bound,22.0,0.00942496480896302,0.011914932965618534,-0.02620788942822737,-0.015160799273422402,-0.02458576408238542,False
1027,广西,光伏,full_output_upper_bound,22.0,0.001730219101390266,0.01502722937314866,-0.03066675582744549,-0.01597635253379491,-0.017706571635185176,False
10324,宁夏,光伏,full_output_upper_bound,22.0,0.01707885799760911,0.004490881446590391,-0.013794262360924714,-0.009852564502439543,-0.026931422500048652,False
10364,吉林,光伏,full_output_upper_bound,22.0,0.019768281232584988,0.008878696566039948,-0.019142952863878078,-0.010759395168731617,-0.03052767640131661,False
1037,广西,光伏,full_output_upper_bound,22.0,0.0029611366333266464,0.014360820099174392,-0.029645205012410098,-0.015557128456276352,-0.018518265089602998,False
1041,广西,光伏,full_output_upper_bound,22.0,0.019296861202583875,0.011019109179072882,-0.025389879056617423,-0.014388669081543914,-0.03368553028412779,False
1042,广西,光伏,full_output_upper_bound,22.0,0.020469800075099635,0.011173886491134637,-0.026005689431752778,-0.014845174751426706,-0.03531497482652634,False
10444,山东,光伏,full_output_upper_bound,22.0,0.010374490524693115,0.011143188763454768,-0.025956301726582955,-0.01532105908745724,-0.025695549612150356,False
1046,广西,光伏,full_output_upper_bound,22.0,0.0024368602439486433,0.012980535582331596,-0.027109064503534525,-0.014448172238540318,-0.01688503248248896,False
1048,广西,光伏,full_output_upper_bound,22.0,0.005460017869043201,0.01697198825106493,-0.03573245950139058,-0.019068351839688396,-0.0245283697087316,False
1050,广西,光伏,full_output_upper_bound,22.0,0.007795911853563775,0.022924958879971747,-0.04832188249610967,-0.02577984549185214,-0.033575757345415916,False
1058,广西,光伏,full_output_upper_bound,22.0,0.03912534754565717,0.02196246281964099,-0.05030045040332363,-0.028222601773282997,-0.06734794931894017,False
1059,广西,光伏,full_output_upper_bound,22.0,0.003806180468058582,0.019765301422680095,-0.041328687659918366,-0.02205709907240171,-0.02586327954046029,False
1060,广西,光伏,full_output_upper_bound,22.0,0.022041271808788936,0.011581142247677385,-0.02729120072617554,-0.015713778320186125,-0.03775505012897506,False
10606,河北,光伏,full_output_upper_bound,22.0,0.01515266133875702,0.010456592155578117,-0.023050303514346112,-0.013270055515009057,-0.02842271685376608,False
1063,广西,光伏,full_output_upper_bound,22.0,0.004274276250452054,0.017764782006163167,-0.03729222284035506,-0.01989677614106604,-0.024171052391518094,False
1064,广西,光伏,full_output_upper_bound,22.0,0.00456101641929041,0.017339761975985794,-0.03644394419299271,-0.0194434333411078,-0.024004449760398214,False
1065,广西,光伏,full_output_upper_bound,22.0,0.02079009546733583,0.011187379929846473,-0.025903540168656196,-0.014711761979509049,-0.03550185744684488,False
10702,河南,光伏,full_output_upper_bound,22.0,0.011059489223042972,0.010953489156540187,-0.025511433655105532,-0.015016793220201682,-0.026076282443244652,False
1074,广西,光伏,full_output_upper_bound,22.0,0.030408063615444424,0.020614340915892735,-0.046454870292339565,-0.025553964576958296,-0.05596202819240272,False
10761,陕西,光伏,full_output_upper_bound,22.0,0.021194116933164274,0.009514581167439902,-0.01948173652813042,-0.010727360330808023,-0.0319214772639723,False
1078,广西,光伏,full_output_upper_bound,22.0,0.03904401917117583,0.021842209950750674,-0.049927526889566386,-0.027956843722565097,-0.06700086289374092,False
1082,广西,光伏,full_output_upper_bound,22.0,0.03904401917117583,0.021842209950750674,-0.049927526889566386,-0.027956843722565097,-0.06700086289374092,False
10835,吉林,光伏,full_output_upper_bound,22.0,0.006835499519197801,0.012371670482735962,-0.027264965376737397,-0.015782813354219036,-0.022618312873416837,False
10846,吉林,光伏,full_output_upper_bound,22.0,0.008086964959912284,0.012668128135133442,-0.02790367484772386,-0.016166467594657757,-0.02425343255457004,False
10859,吉林,光伏,full_output_upper_bound,22.0,0.008086964959912284,0.012668128135133442,-0.02790367484772386,-0.016166467594657757,-0.02425343255457004,False
1086,广西,光伏,full_output_upper_bound,22.0,0.02918484906134471,0.016448236996126027,-0.037973162897397106,-0.021539507901130146,-0.050724356962474855,False
10895,山东,光伏,full_output_upper_bound,22.0,0.010045653860767827,0.011665374161227886,-0.027285631604238945,-0.016172755922855914,-0.02621840978362374,False
1095,广西,光伏,full_output_upper_bound,22.0,0.003673658468899742,0.013562267838356179,-0.028470262557556903,-0.015225338809901904,-0.01889899727880165,False
1096,广西,光伏,full_output_upper_bound,22.0,0.005637592527008052,0.020182085903161662,-0.042369603380940854,-0.02265096447757228,-0.02828855700458033,False
1097,广西,光伏,full_output_upper_bound,22.0,0.0049002071202103705,0.016808830604746538,-0.035352999067825575,-0.018927761173612806,-0.023827968293823176,False
1099,广西,光伏,full_output_upper_bound,22.0,0.035609437554758205,0.01811506741512572,-0.042768863935069144,-0.02465308825476456,-0.060262525809522766,False
11039,山西,光伏,full_output_upper_bound,22.0,0.015068136189064397,0.005029224959371843,-0.015282211155075701,-0.010877041492759651,-0.02594517768182405,False
11062,山西,光伏,full_output_upper_bound,22.0,0.017272387056126593,0.005187029365839234,-0.016140089906182473,-0.011603991765537489,-0.02887637882166408,False
1110,广西,光伏,full_output_upper_bound,22.0,0.003102637610009844,0.02174532454505914,-0.044822057520305075,-0.02354775236517829,-0.02665038997518813,False
1116,广西,光伏,full_output_upper_bound,22.0,0.0012706864411923115,0.02381726469761125,-0.048429285029347055,-0.025154640322144584,-0.026425326763336896,False
