ObjectId,merge_province_cn,power_type_cn,fixed_stack_replacement_cadence_hours,critical_combined_learning_multiple,right_censored_at_20,passes_at_base_learning,passes_within_source_optimistic_envelope
4205,青海,光伏,40000.0,20.0,True,False,False
4208,青海,光伏,40000.0,2.7,False,False,False
4225,青海,光伏,40000.0,4.1,False,False,False
4228,青海,光伏,40000.0,2.6,False,False,False
4233,青海,光伏,40000.0,4.1,False,False,False
4242,青海,光伏,40000.0,20.0,True,False,False
4250,青海,光伏,40000.0,20.0,True,False,False
4256,青海,光伏,40000.0,4.7,False,False,False
4263,青海,光伏,40000.0,2.7,False,False,False
4268,青海,光伏,40000.0,3.6,False,False,False
4274,青海,光伏,40000.0,3.7,False,False,False
4283,青海,光伏,40000.0,3.6,False,False,False
4288,青海,光伏,40000.0,2.4,False,False,False
4291,青海,光伏,40000.0,3.2,False,False,False
4301,青海,光伏,40000.0,2.8,False,False,False
4317,青海,光伏,40000.0,2.3,False,False,False
4320,青海,光伏,40000.0,3.6,False,False,False
4326,青海,光伏,40000.0,4.0,False,False,False
4420,青海,光伏,40000.0,20.0,True,False,False
4434,青海,光伏,40000.0,20.0,True,False,False
4440,青海,光伏,40000.0,3.7,False,False,False
4446,青海,光伏,40000.0,20.0,True,False,False
4452,青海,光伏,40000.0,3.3,False,False,False
4463,青海,光伏,40000.0,3.3,False,False,False
4479,青海,光伏,40000.0,20.0,True,False,False
4490,青海,光伏,40000.0,3.2,False,False,False
4510,青海,光伏,40000.0,2.7,False,False,False
4516,青海,光伏,40000.0,3.6,False,False,False
4522,青海,光伏,40000.0,3.6,False,False,False
4543,青海,光伏,40000.0,3.6,False,False,False
459,甘肃,光伏,40000.0,20.0,True,False,False
4609,青海,光伏,40000.0,20.0,True,False,False
461,甘肃,光伏,40000.0,20.0,True,False,False
4615,青海,光伏,40000.0,4.0,False,False,False
4622,青海,光伏,40000.0,2.7,False,False,False
463,甘肃,光伏,40000.0,20.0,True,False,False
4631,青海,光伏,40000.0,2.4,False,False,False
464,甘肃,光伏,40000.0,20.0,True,False,False
4641,青海,光伏,40000.0,4.0,False,False,False
4642,青海,光伏,40000.0,20.0,True,False,False
4647,青海,光伏,40000.0,2.4,False,False,False
4648,青海,光伏,40000.0,3.6,False,False,False
4654,青海,光伏,40000.0,3.6,False,False,False
468,甘肃,光伏,40000.0,20.0,True,False,False
4682,青海,光伏,40000.0,3.8,False,False,False
4690,青海,光伏,40000.0,20.0,True,False,False
4705,青海,光伏,40000.0,2.3,False,False,False
4709,青海,光伏,40000.0,20.0,True,False,False
4710,青海,光伏,40000.0,4.6,False,False,False
4712,青海,光伏,40000.0,4.3,False,False,False
4716,青海,光伏,40000.0,3.7,False,False,False
4718,青海,光伏,40000.0,3.6,False,False,False
4722,青海,光伏,40000.0,3.7,False,False,False
4724,青海,光伏,40000.0,3.6,False,False,False
4744,青海,光伏,40000.0,3.0,False,False,False
4746,青海,光伏,40000.0,4.4,False,False,False
4752,青海,光伏,40000.0,4.4,False,False,False
4756,青海,光伏,40000.0,3.0,False,False,False
4757,青海,光伏,40000.0,2.8,False,False,False
4767,青海,光伏,40000.0,4.2,False,False,False
4795,青海,光伏,40000.0,20.0,True,False,False
4804,青海,光伏,40000.0,4.3,False,False,False
4811,青海,光伏,40000.0,2.4,False,False,False
4817,青海,光伏,40000.0,4.2,False,False,False
4824,青海,光伏,40000.0,20.0,True,False,False
4854,青海,光伏,40000.0,3.8,False,False,False
4865,青海,光伏,40000.0,2.7,False,False,False
4868,青海,光伏,40000.0,4.5,False,False,False
4874,青海,光伏,40000.0,4.5,False,False,False
4891,青海,光伏,40000.0,2.5,False,False,False
4897,青海,光伏,40000.0,2.3,False,False,False
4899,青海,光伏,40000.0,3.6,False,False,False
4905,青海,光伏,40000.0,3.5,False,False,False
4916,青海,光伏,40000.0,3.5,False,False,False
4931,青海,光伏,40000.0,20.0,True,False,False
4932,青海,光伏,40000.0,2.3,False,False,False
4933,青海,光伏,40000.0,4.6,False,False,False
4943,青海,光伏,40000.0,3.8,False,False,False
4944,青海,光伏,40000.0,2.4,False,False,False
4952,青海,光伏,40000.0,3.8,False,False,False
4956,青海,光伏,40000.0,3.8,False,False,False
4960,青海,光伏,40000.0,3.8,False,False,False
4966,青海,光伏,40000.0,4.0,False,False,False
4977,青海,光伏,40000.0,4.0,False,False,False
4980,青海,光伏,40000.0,20.0,True,False,False
4983,青海,光伏,40000.0,20.0,True,False,False
4992,青海,光伏,40000.0,4.1,False,False,False
4994,青海,光伏,40000.0,4.2,False,False,False
518,甘肃,光伏,40000.0,20.0,True,False,False
521,甘肃,光伏,40000.0,20.0,True,False,False
533,甘肃,光伏,40000.0,20.0,True,False,False
540,甘肃,光伏,40000.0,20.0,True,False,False
541,甘肃,光伏,40000.0,20.0,True,False,False
6017,新疆,光伏,40000.0,3.7,False,False,False
6030,新疆,光伏,40000.0,20.0,True,False,False
6031,新疆,光伏,40000.0,20.0,True,False,False
6032,新疆,光伏,40000.0,20.0,True,False,False
6036,新疆,光伏,40000.0,20.0,True,False,False
6037,新疆,光伏,40000.0,4.3,False,False,False
6057,新疆,光伏,40000.0,4.5,False,False,False
6059,新疆,光伏,40000.0,20.0,True,False,False
6060,新疆,光伏,40000.0,4.0,False,False,False
6063,新疆,光伏,40000.0,3.2,False,False,False
6066,新疆,光伏,40000.0,4.3,False,False,False
6067,新疆,光伏,40000.0,3.8,False,False,False
6068,新疆,光伏,40000.0,4.5,False,False,False
6069,新疆,光伏,40000.0,3.4,False,False,False
6070,新疆,光伏,40000.0,3.4,False,False,False
6076,新疆,光伏,40000.0,3.5,False,False,False
6081,新疆,光伏,40000.0,20.0,True,False,False
6082,新疆,光伏,40000.0,3.2,False,False,False
6083,新疆,光伏,40000.0,4.5,False,False,False
6086,新疆,光伏,40000.0,20.0,True,False,False
6089,新疆,光伏,40000.0,20.0,True,False,False
6098,新疆,光伏,40000.0,4.7,False,False,False
6101,新疆,光伏,40000.0,4.5,False,False,False
6102,新疆,光伏,40000.0,20.0,True,False,False
6104,新疆,光伏,40000.0,4.7,False,False,False
6106,新疆,光伏,40000.0,20.0,True,False,False
6111,新疆,光伏,40000.0,3.8,False,False,False
6112,新疆,光伏,40000.0,20.0,True,False,False
6114,新疆,光伏,40000.0,3.6,False,False,False
6117,甘肃,光伏,40000.0,20.0,True,False,False
6120,新疆,光伏,40000.0,4.5,False,False,False
6124,新疆,光伏,40000.0,3.6,False,False,False
6129,新疆,光伏,40000.0,20.0,True,False,False
6131,新疆,光伏,40000.0,20.0,True,False,False
6133,新疆,光伏,40000.0,20.0,True,False,False
6140,新疆,光伏,40000.0,4.4,False,False,False
6143,新疆,光伏,40000.0,20.0,True,False,False
6149,新疆,光伏,40000.0,4.0,False,False,False
6151,新疆,光伏,40000.0,20.0,True,False,False
6159,新疆,光伏,40000.0,20.0,True,False,False
6160,新疆,光伏,40000.0,4.5,False,False,False
6165,新疆,光伏,40000.0,3.6,False,False,False
6175,新疆,光伏,40000.0,20.0,True,False,False
6176,新疆,光伏,40000.0,20.0,True,False,False
6178,新疆,光伏,40000.0,20.0,True,False,False
6183,新疆,光伏,40000.0,4.4,False,False,False
6186,新疆,光伏,40000.0,20.0,True,False,False
6189,新疆,光伏,40000.0,20.0,True,False,False
6190,新疆,光伏,40000.0,3.7,False,False,False
6191,新疆,光伏,40000.0,20.0,True,False,False
6197,新疆,光伏,40000.0,20.0,True,False,False
6199,新疆,光伏,40000.0,20.0,True,False,False
6214,新疆,光伏,40000.0,3.6,False,False,False
6215,新疆,光伏,40000.0,20.0,True,False,False
6219,新疆,光伏,40000.0,4.0,False,False,False
6224,新疆,光伏,40000.0,20.0,True,False,False
6230,新疆,光伏,40000.0,20.0,True,False,False
6247,新疆,光伏,40000.0,20.0,True,False,False
6251,新疆,光伏,40000.0,20.0,True,False,False
6253,新疆,光伏,40000.0,3.6,False,False,False
6259,新疆,光伏,40000.0,20.0,True,False,False
6261,新疆,光伏,40000.0,20.0,True,False,False
6263,新疆,光伏,40000.0,20.0,True,False,False
6268,新疆,光伏,40000.0,3.7,False,False,False
6270,新疆,光伏,40000.0,3.6,False,False,False
6272,新疆,光伏,40000.0,20.0,True,False,False
6276,新疆,光伏,40000.0,3.2,False,False,False
6288,新疆,光伏,40000.0,3.3,False,False,False
6290,新疆,光伏,40000.0,4.5,False,False,False
6294,新疆,光伏,40000.0,3.3,False,False,False
6295,新疆,光伏,40000.0,20.0,True,False,False
6321,新疆,光伏,40000.0,4.4,False,False,False
6322,新疆,光伏,40000.0,4.2,False,False,False
6323,新疆,光伏,40000.0,20.0,True,False,False
6328,新疆,光伏,40000.0,20.0,True,False,False
6334,新疆,光伏,40000.0,20.0,True,False,False
6337,新疆,光伏,40000.0,20.0,True,False,False
6339,新疆,光伏,40000.0,20.0,True,False,False
6344,新疆,光伏,40000.0,20.0,True,False,False
6345,新疆,光伏,40000.0,20.0,True,False,False
6350,新疆,光伏,40000.0,20.0,True,False,False
6358,新疆,光伏,40000.0,20.0,True,False,False
6360,新疆,光伏,40000.0,20.0,True,False,False
6361,新疆,光伏,40000.0,3.5,False,False,False
6362,新疆,光伏,40000.0,20.0,True,False,False
6372,新疆,光伏,40000.0,20.0,True,False,False
6374,新疆,光伏,40000.0,20.0,True,False,False
6375,新疆,光伏,40000.0,20.0,True,False,False
6380,新疆,光伏,40000.0,20.0,True,False,False
6385,新疆,光伏,40000.0,20.0,True,False,False
6387,新疆,光伏,40000.0,20.0,True,False,False
6388,新疆,光伏,40000.0,3.7,False,False,False
6389,新疆,光伏,40000.0,2.5,False,False,False
6394,新疆,光伏,40000.0,3.3,False,False,False
6402,新疆,光伏,40000.0,20.0,True,False,False
6405,新疆,光伏,40000.0,4.3,False,False,False
6411,新疆,光伏,40000.0,20.0,True,False,False
6415,新疆,光伏,40000.0,20.0,True,False,False
6417,新疆,光伏,40000.0,20.0,True,False,False
6424,新疆,光伏,40000.0,20.0,True,False,False
6428,新疆,光伏,40000.0,20.0,True,False,False
6429,新疆,光伏,40000.0,20.0,True,False,False
6434,新疆,光伏,40000.0,20.0,True,False,False
6435,新疆,光伏,40000.0,3.4,False,False,False
6436,新疆,光伏,40000.0,20.0,True,False,False
6440,新疆,光伏,40000.0,20.0,True,False,False
6447,新疆,光伏,40000.0,20.0,True,False,False
6451,新疆,光伏,40000.0,4.0,False,False,False
6465,新疆,光伏,40000.0,20.0,True,False,False
6467,新疆,光伏,40000.0,20.0,True,False,False
6468,新疆,光伏,40000.0,4.2,False,False,False
6475,新疆,光伏,40000.0,4.4,False,False,False
6476,新疆,光伏,40000.0,4.2,False,False,False
6480,新疆,光伏,40000.0,20.0,True,False,False
6485,新疆,光伏,40000.0,20.0,True,False,False
6487,新疆,光伏,40000.0,20.0,True,False,False
6496,新疆,光伏,40000.0,20.0,True,False,False
6498,新疆,光伏,40000.0,20.0,True,False,False
6507,新疆,光伏,40000.0,20.0,True,False,False
6518,新疆,光伏,40000.0,20.0,True,False,False
6522,新疆,光伏,40000.0,20.0,True,False,False
6528,新疆,光伏,40000.0,3.2,False,False,False
6531,新疆,光伏,40000.0,20.0,True,False,False
6536,新疆,光伏,40000.0,3.4,False,False,False
6537,新疆,光伏,40000.0,20.0,True,False,False
6538,新疆,光伏,40000.0,20.0,True,False,False
6548,新疆,光伏,40000.0,20.0,True,False,False
6553,新疆,光伏,40000.0,20.0,True,False,False
6559,新疆,光伏,40000.0,3.4,False,False,False
6564,新疆,光伏,40000.0,20.0,True,False,False
6565,新疆,光伏,40000.0,20.0,True,False,False
6566,新疆,光伏,40000.0,4.4,False,False,False
6568,新疆,光伏,40000.0,20.0,True,False,False
6574,新疆,光伏,40000.0,4.0,False,False,False
6576,新疆,光伏,40000.0,20.0,True,False,False
6578,新疆,光伏,40000.0,20.0,True,False,False
6579,新疆,光伏,40000.0,20.0,True,False,False
6582,新疆,光伏,40000.0,4.1,False,False,False
6590,新疆,光伏,40000.0,4.8,False,False,False
6598,新疆,光伏,40000.0,20.0,True,False,False
6602,新疆,光伏,40000.0,20.0,True,False,False
6607,新疆,光伏,40000.0,20.0,True,False,False
6609,新疆,光伏,40000.0,4.4,False,False,False
6616,新疆,光伏,40000.0,20.0,True,False,False
6619,新疆,光伏,40000.0,20.0,True,False,False
6625,新疆,光伏,40000.0,20.0,True,False,False
6628,新疆,光伏,40000.0,20.0,True,False,False
6633,新疆,光伏,40000.0,20.0,True,False,False
6634,新疆,光伏,40000.0,20.0,True,False,False
6638,新疆,光伏,40000.0,20.0,True,False,False
6641,新疆,光伏,40000.0,20.0,True,False,False
6644,新疆,光伏,40000.0,4.7,False,False,False
6654,新疆,光伏,40000.0,20.0,True,False,False
6659,新疆,光伏,40000.0,20.0,True,False,False
6666,新疆,光伏,40000.0,20.0,True,False,False
6669,新疆,光伏,40000.0,4.2,False,False,False
6672,新疆,光伏,40000.0,3.4,False,False,False
6675,新疆,光伏,40000.0,4.7,False,False,False
6694,新疆,光伏,40000.0,20.0,True,False,False
6720,新疆,光伏,40000.0,20.0,True,False,False
6723,新疆,光伏,40000.0,20.0,True,False,False
6728,新疆,光伏,40000.0,20.0,True,False,False
6731,新疆,光伏,40000.0,20.0,True,False,False
6736,新疆,光伏,40000.0,20.0,True,False,False
6738,新疆,光伏,40000.0,20.0,True,False,False
6739,新疆,光伏,40000.0,3.4,False,False,False
6740,新疆,光伏,40000.0,3.8,False,False,False
6741,新疆,光伏,40000.0,20.0,True,False,False
6745,新疆,光伏,40000.0,20.0,True,False,False
6747,新疆,光伏,40000.0,20.0,True,False,False
6753,新疆,光伏,40000.0,2.5,False,False,False
6755,新疆,光伏,40000.0,20.0,True,False,False
6760,新疆,光伏,40000.0,3.3,False,False,False
6766,新疆,光伏,40000.0,2.4,False,False,False
6768,新疆,光伏,40000.0,20.0,True,False,False
6774,新疆,光伏,40000.0,20.0,True,False,False
6777,新疆,光伏,40000.0,20.0,True,False,False
6782,新疆,光伏,40000.0,20.0,True,False,False
6785,新疆,光伏,40000.0,20.0,True,False,False
6790,新疆,光伏,40000.0,20.0,True,False,False
6792,新疆,光伏,40000.0,20.0,True,False,False
6793,新疆,光伏,40000.0,20.0,True,False,False
6799,新疆,光伏,40000.0,20.0,True,False,False
6802,新疆,光伏,40000.0,20.0,True,False,False
6804,新疆,光伏,40000.0,4.0,False,False,False
6806,新疆,光伏,40000.0,4.0,False,False,False
6812,新疆,光伏,40000.0,20.0,True,False,False
6813,新疆,光伏,40000.0,20.0,True,False,False
6819,新疆,光伏,40000.0,20.0,True,False,False
6824,新疆,光伏,40000.0,4.0,False,False,False
6827,新疆,光伏,40000.0,20.0,True,False,False
6831,新疆,光伏,40000.0,20.0,True,False,False
6838,新疆,光伏,40000.0,20.0,True,False,False
6839,新疆,光伏,40000.0,4.3,False,False,False
6842,新疆,光伏,40000.0,20.0,True,False,False
6845,新疆,光伏,40000.0,20.0,True,False,False
685,甘肃,光伏,40000.0,20.0,True,False,False
6852,新疆,光伏,40000.0,20.0,True,False,False
6854,新疆,光伏,40000.0,4.5,False,False,False
6860,新疆,光伏,40000.0,20.0,True,False,False
6866,新疆,光伏,40000.0,20.0,True,False,False
6867,新疆,光伏,40000.0,4.5,False,False,False
6881,新疆,光伏,40000.0,20.0,True,False,False
6883,新疆,光伏,40000.0,4.2,False,False,False
6885,新疆,光伏,40000.0,4.5,False,False,False
6895,新疆,光伏,40000.0,3.5,False,False,False
6898,新疆,光伏,40000.0,3.4,False,False,False
6903,新疆,光伏,40000.0,20.0,True,False,False
6907,新疆,光伏,40000.0,20.0,True,False,False
6911,新疆,光伏,40000.0,20.0,True,False,False
6912,新疆,光伏,40000.0,20.0,True,False,False
6913,新疆,光伏,40000.0,3.5,False,False,False
6916,新疆,光伏,40000.0,3.6,False,False,False
6918,新疆,光伏,40000.0,20.0,True,False,False
6928,新疆,光伏,40000.0,2.6,False,False,False
6934,新疆,光伏,40000.0,20.0,True,False,False
6938,新疆,光伏,40000.0,4.2,False,False,False
6947,新疆,光伏,40000.0,20.0,True,False,False
6953,新疆,光伏,40000.0,20.0,True,False,False
6959,新疆,光伏,40000.0,3.1,False,False,False
6963,新疆,光伏,40000.0,3.6,False,False,False
697,甘肃,光伏,40000.0,20.0,True,False,False
6975,新疆,光伏,40000.0,20.0,True,False,False
6981,新疆,光伏,40000.0,3.2,False,False,False
6998,新疆,光伏,40000.0,20.0,True,False,False
6999,新疆,光伏,40000.0,20.0,True,False,False
7114,新疆,光伏,40000.0,20.0,True,False,False
724,甘肃,光伏,40000.0,20.0,True,False,False
7274,新疆,光伏,40000.0,20.0,True,False,False
7284,新疆,光伏,40000.0,20.0,True,False,False
7325,新疆,光伏,40000.0,4.7,False,False,False
7332,新疆,光伏,40000.0,3.6,False,False,False
7361,新疆,光伏,40000.0,20.0,True,False,False
770,甘肃,光伏,40000.0,20.0,True,False,False
782,甘肃,光伏,40000.0,20.0,True,False,False
810,甘肃,光伏,40000.0,20.0,True,False,False
814,甘肃,光伏,40000.0,20.0,True,False,False
816,甘肃,光伏,40000.0,20.0,True,False,False
8314,青海,光伏,40000.0,20.0,True,False,False
8326,青海,光伏,40000.0,20.0,True,False,False
886,甘肃,光伏,40000.0,20.0,True,False,False
895,甘肃,光伏,40000.0,20.0,True,False,False
931,甘肃,光伏,40000.0,20.0,True,False,False
935,甘肃,光伏,40000.0,20.0,True,False,False
943,甘肃,光伏,40000.0,20.0,True,False,False
954,甘肃,光伏,40000.0,20.0,True,False,False
957,甘肃,光伏,40000.0,20.0,True,False,False
963,甘肃,光伏,40000.0,20.0,True,False,False
W1057,广西,风电,40000.0,2.7,False,False,False
W1069,广西,风电,40000.0,4.1,False,False,False
W1073,广西,风电,40000.0,4.1,False,False,False
W113,甘肃,风电,40000.0,20.0,True,False,False
W1130,河北,风电,40000.0,20.0,True,False,False
W1134,河北,风电,40000.0,20.0,True,False,False
W114,甘肃,风电,40000.0,20.0,True,False,False
W115,甘肃,风电,40000.0,20.0,True,False,False
W116,甘肃,风电,40000.0,20.0,True,False,False
W117,甘肃,风电,40000.0,20.0,True,False,False
W1223,陕西,风电,40000.0,20.0,True,False,False
W123,甘肃,风电,40000.0,20.0,True,False,False
W127,甘肃,风电,40000.0,20.0,True,False,False
W1273,广西,风电,40000.0,4.9,False,False,False
W128,甘肃,风电,40000.0,20.0,True,False,False
W1280,河北,风电,40000.0,4.2,False,False,False
W1284,河北,风电,40000.0,20.0,True,False,False
W129,甘肃,风电,40000.0,20.0,True,False,False
W130,甘肃,风电,40000.0,2.6,False,False,False
W131,甘肃,风电,40000.0,20.0,True,False,False
W132,甘肃,风电,40000.0,20.0,True,False,False
W133,甘肃,风电,40000.0,20.0,True,False,False
W134,甘肃,风电,40000.0,20.0,True,False,False
W1340,河北,风电,40000.0,20.0,True,False,False
W1356,河北,风电,40000.0,20.0,True,False,False
W1358,河北,风电,40000.0,20.0,True,False,False
W136,甘肃,风电,40000.0,2.6,False,False,False
W1360,河北,风电,40000.0,3.6,False,False,False
W1362,河北,风电,40000.0,3.6,False,False,False
W1374,河北,风电,40000.0,20.0,True,False,False
W1376,河北,风电,40000.0,3.6,False,False,False
W138,甘肃,风电,40000.0,2.7,False,False,False
W1387,河北,风电,40000.0,3.6,False,False,False
W1389,河北,风电,40000.0,3.6,False,False,False
