ObjectId,merge_province_cn,power_type_cn,weather_year,required_15y_price_addition_cny_per_kg,public_cost_pv_100m_cny,annual_h2_t,right_censored
W133,甘肃,风电,2022,11.268688961863518,0.11124291430841676,90.94259302768965,False
W134,甘肃,风电,2022,11.755257099866867,0.11597408677190327,90.92356627992737,False
W136,甘肃,风电,2022,7.7077677100896835,0.04775307540282229,57.90494124206716,False
W1360,河北,风电,2022,7.833020836114883,0.04219945850971317,50.38454907307509,False
W1362,河北,风电,2022,7.833020836114883,0.04219945850971317,50.38454907307509,False
W1374,河北,风电,2022,6.853938326239586,0.048936899801709566,66.92851315005744,False
W1376,河北,风电,2022,7.974637895822525,0.17324630040961445,203.1044207765982,False
W138,甘肃,风电,2022,9.075329750776291,0.10405289382871288,106.36179770182005,False
W1389,河北,风电,2022,7.105701416730881,0.05034180342683716,66.28174669838332,False
W139,甘肃,风电,2022,9.228631183505058,0.10579533141956939,106.38165289657228,False
W140,甘肃,风电,2022,9.216374829411507,0.05184201000200238,52.202943892722196,False
W141,甘肃,风电,2022,10.743452310562134,0.11230437114201343,96.31608345096976,False
W1483,海南,风电,2022,12.499616369605064,0.04107373100846407,30.280794887645968,False
W1502,河北,风电,2022,11.000813394784927,0.05233673600680029,44.0788110806489,False
W1509,河北,风电,2022,8.69442343711853,0.05914170746206893,63.272729961478205,False
W1520,河北,风电,2022,9.478817358613014,0.03280837721388951,32.11149250908766,False
W1529,河北,风电,2022,7.57757306098938,0.04119485186943676,50.90684723009879,False
W1533,河北,风电,2022,9.41802129149437,0.03258497084517615,32.11195027012679,False
W1693,河北,风电,2022,11.094745695590973,0.03751453339603375,31.364624217113068,False
W1887,河北,风电,2022,10.89147001504898,0.05098135957924775,43.43726110655101,False
W1892,河北,风电,2022,9.464289844036102,0.044818340389456174,44.2217649714825,False
W1941,河北,风电,2022,11.105107963085175,0.03633647072969246,30.13691521020484,False
W2003,河南,风电,2022,12.91713796555996,0.05563916996530161,39.73519466993884,False
W2208,黑龙江,风电,2022,6.521284952759743,0.044467665047055537,64.1248027726394,False
W2214,黑龙江,风电,2022,6.069370284676552,0.04142235586237261,64.23475272427939,False
W2237,黑龙江,风电,2022,7.598127946257591,0.03840839974176795,47.16039089713113,False
W2263,河北,风电,2022,8.510663956403732,0.05485044046519241,60.10525523828122,False
W2266,河北,风电,2022,8.489507585763931,0.04555571081798757,50.05568868786869,False
W2269,黑龙江,风电,2022,6.415257006883621,0.05792781612775824,84.92098857923727,False
W2377,河北,风电,2022,11.1491060256958,0.03580994004700138,29.589110873450235,False
W2383,黑龙江,风电,2022,6.831780597567558,0.028583562371140323,39.313558899376964,False
W2404,黑龙江,风电,2022,10.208704769611359,0.03814439402746189,34.73355213860558,False
W2420,黑龙江,风电,2022,6.809717193245888,0.028088688361636163,38.78493496326346,False
W2429,黑龙江,风电,2022,8.957679122686386,0.03500089033559888,36.48815667415098,False
W2431,河北,风电,2022,11.827571913599968,0.036358829601640504,28.33451372046167,False
W2435,黑龙江,风电,2022,8.64231325685978,0.033883366868720365,36.672236704166096,False
W2451,黑龙江,风电,2022,9.42961111664772,0.03257053387813416,32.236640383770784,False
W2456,黑龙江,风电,2022,6.85475081205368,0.02821238848212727,38.677920488848414,False
W2515,河北,风电,2022,12.56405957043171,0.07566428472018442,55.54180164959967,False
W2524,黑龙江,风电,2022,6.8667080998420715,0.044540220362470045,60.9755325664541,False
W2525,河北,风电,2022,13.155431225895882,0.059097626374993634,41.428002247214124,False
W2534,黑龙江,风电,2022,9.40153107047081,0.03661786282000538,36.301836001421556,False
W2553,黑龙江,风电,2022,8.2719037681818,0.07238167986866277,81.74258005454267,False
W2557,河北,风电,2022,11.429378092288971,0.2715140038212355,218.83967439704904,False
W2577,黑龙江,风电,2022,5.937051773071289,0.026238745941550505,41.63834257736747,False
W2590,黑龙江,风电,2022,6.872776821255684,0.027687636445080512,37.882745781380166,False
W2599,黑龙江,风电,2022,9.42961111664772,0.03257053387813416,32.236640383770784,False
W2605,黑龙江,风电,2022,8.666350543498993,0.030000496805587494,32.39330305234645,False
W2610,黑龙江,风电,2022,6.620239242911339,0.030798039288708036,43.715638670577874,False
W2622,黑龙江,风电,2022,7.045963481068611,0.03289491503155579,43.79736270649634,False
W2635,黑龙江,风电,2022,6.478524059057236,0.03184022259709224,46.13329182331893,False
W2670,黑龙江,风电,2022,9.279097393155098,0.03235516432204907,32.33608018537771,False
W2708,黑龙江,风电,2022,6.442928239703178,0.043502283087881226,63.52318257406758,False
W2761,黑龙江,风电,2022,11.534680724143982,0.04250352545818057,34.10238038913989,False
W2781,黑龙江,风电,2022,6.360456570982933,0.04303173190455502,63.6842421551989,False
W2790,黑龙江,风电,2022,6.299711689352989,0.042655620196934814,63.75169420019137,False
W2800,黑龙江,风电,2022,6.300071552395821,0.03093898789123483,46.164958290782664,False
W2812,黑龙江,风电,2022,6.273463144898415,0.0418799226041234,62.77494293851906,False
W2813,黑龙江,风电,2022,7.093633934855461,0.028745322619642306,38.09822501752128,False
W2822,黑龙江,风电,2022,6.735019236803055,0.028440275562290628,39.67342669662166,False
W2857,黑龙江,风电,2022,7.655788958072662,0.049981511548966226,61.21387336625414,False
W2866,黑龙江,风电,2022,6.291848570108414,0.0421669158721626,63.028289448516446,False
W2868,黑龙江,风电,2022,10.417325645685196,0.042039874618517485,37.49807544716221,False
W2869,黑龙江,风电,2022,6.421366184949875,0.060456117635553,88.40878622492235,False
W2877,黑龙江,风电,2022,10.517014861106873,0.04099947861945916,36.23024546309794,False
W2907,黑龙江,风电,2022,10.023989751935005,0.041549468207894145,38.514890059285406,False
W2914,黑龙江,风电,2022,8.06714840233326,0.028705705929767872,33.511083234887124,False
W2919,黑龙江,风电,2022,8.900254592299461,0.06732523855752187,70.20188340551498,False
W2924,黑龙江,风电,2022,6.781979128718376,0.028404555967599186,39.383958290935354,False
W2966,黑龙江,风电,2022,9.075820595026016,0.08766208467473992,89.94884350113905,False
W2967,黑龙江,风电,2022,11.18870124220848,0.040092203769322494,33.2216260930584,False
W2975,黑龙江,风电,2022,11.614887937903404,0.040769486768108744,32.501952846456625,False
W3141,内蒙古,风电,2022,7.868662923574448,0.17302371570342354,205.0845553537059,False
W3191,内蒙古,风电,2022,8.47525767982006,0.26896823549167526,296.206805128177,False
W3240,内蒙古,风电,2022,11.650032475590706,0.036632873480416876,28.97236111592365,False
W3274,内蒙古,风电,2022,12.683216482400894,0.04643149814349869,33.77523029582999,False
W3282,内蒙古,风电,2022,12.922765016555786,0.039400486035974326,28.131389578027374,False
W3802,内蒙古,风电,2022,8.335914686322212,0.028379856873589984,31.785617810285803,False
W4050,内蒙古,风电,2022,6.002924367785454,0.03318873872490872,52.1078087962145,False
W4054,内蒙古,风电,2022,6.961337774991989,0.03856117720655205,52.01304158000558,False
W4101,内蒙古,风电,2022,7.59228877723217,0.05636050517396263,69.56977417370177,False
W4230,内蒙古,风电,2022,7.641801238059998,0.05882787506831119,72.12538663670499,False
W4268,内蒙古,风电,2022,6.651589125394821,0.07018823149603355,99.2076616945292,False
W4274,内蒙古,风电,2022,10.966721847653389,0.04012165760469009,34.08041880554593,False
W4313,内蒙古,风电,2022,7.428596243262291,0.0389949310517291,49.18488032913801,False
W4347,内蒙古,风电,2022,6.780729666352272,0.03925080455407268,54.36388733024255,False
W4386,内蒙古,风电,2022,7.3395296931266785,0.03227140529169663,41.14458487642319,False
W4452,河北,风电,2022,7.1020254492759705,0.05325148336531742,70.45460798991265,False
W4461,内蒙古,风电,2022,9.455996006727219,0.040689795550980366,40.05718024751359,False
W4475,内蒙古,风电,2022,7.759028971195221,0.033744516046766586,40.63342338197724,False
W4484,内蒙古,风电,2022,9.47584792971611,0.1208974167040435,118.11736513845555,False
W4505,内蒙古,风电,2022,6.926950514316559,0.029209601657602665,39.61509171052048,False
W4510,内蒙古,风电,2022,6.621943563222885,0.0334615470036077,47.516927140288075,False
W4517,内蒙古,风电,2022,6.886467710137367,0.03477845196210978,47.423799096209564,False
W4522,内蒙古,风电,2022,6.948963180184364,0.03577490596231718,48.34072554165508,False
W4534,内蒙古,风电,2022,6.861576810479164,0.0264235549635326,36.56775688779336,False
W4551,内蒙古,风电,2022,7.818197160959244,0.04348803585142452,52.10804889686739,False
W4603,内蒙古,风电,2022,8.244021534919739,0.1806655786604584,204.31565285153704,False
W4611,内蒙古,风电,2022,7.223156690597534,0.05055930393453472,65.53114623517301,False
W4721,内蒙古,风电,2022,11.092373728752136,0.05130325796817022,42.61070080674976,False
W4736,内蒙古,风电,2022,8.819418400526047,0.060424899638876414,63.7592576934547,False
W4753,内蒙古,风电,2022,8.597983941435814,0.0591240274935567,64.07220500375536,False
W4783,内蒙古,风电,2022,10.055326223373413,0.05054481662234824,46.71476325027405,False
W4791,内蒙古,风电,2022,8.5476753115654,0.029339775938665304,32.00659112450366,False
W4807,内蒙古,风电,2022,8.538619503378868,0.03209286910526649,34.966526831448974,False
W4808,内蒙古,风电,2022,7.223156467080116,0.025279650980534595,32.76557285257439,False
W4814,内蒙古,风电,2022,8.841644302010536,0.19761918654739988,207.8860951835062,False
W4815,内蒙古,风电,2022,7.447172328829765,0.025936262627333343,32.56905633749601,False
W4827,内蒙古,风电,2022,6.460446193814278,0.0347698170348915,50.64844202620906,False
W4832,内蒙古,风电,2022,7.540400326251984,0.026177792038936106,32.45674691314869,False
W4837,内蒙古,风电,2022,9.082827419042587,0.038485181193606395,39.40648254341197,False
W4852,内蒙古,风电,2022,7.354425340890884,0.05133236340519057,65.31843579146833,False
W4968,内蒙古,风电,2022,7.450790628790855,0.031526356149254725,39.61367479926076,False
W4991,内蒙古,风电,2022,8.817179426550865,0.03661908523211733,38.803008181673164,False
W5008,青海,风电,2022,12.509624809026718,0.051781128816253824,38.170363972551414,False
W5013,青海,风电,2022,12.792981639504433,0.05289031808021436,38.129702905682215,False
W5015,青海,风电,2022,12.954505831003189,0.053518748451368094,38.10588893157701,False
W5020,青海,风电,2022,12.280108630657196,0.051015661438746744,38.30631919094341,False
W503,甘肃,风电,2022,12.259474843740463,0.12131876050815397,91.25216643692043,False
W5035,青海,风电,2022,11.78422674536705,0.145513554919031,113.82711136328308,False
W5056,青海,风电,2022,12.645737528800964,0.03874500162833729,28.260413971109926,False
W5057,青海,风电,2022,12.631844133138657,0.03858524183738278,28.17406231222061,False
W5112,辽宁,风电,2022,5.156197249889374,0.02247423050615398,41.19154308955254,False
W5192,辽宁,风电,2022,6.444010958075523,0.04622176949659138,67.47873850948355,False
W5243,辽宁,风电,2022,10.843084529042244,0.046338496975962415,39.59805861663446,False
W5305,辽宁,风电,2022,5.241507589817047,0.021894000177609552,39.60542290268053,False
W5423,辽宁,风电,2022,9.89699900150299,0.03699206234052463,35.189657574041426,False
W5428,辽宁,风电,2022,6.3495804369449615,0.0439208247037102,65.10350228193185,False
W5449,吉林,风电,2022,5.707762688398361,0.025723456675713928,42.956966084457335,False
W5824,吉林,风电,2022,5.945631265640259,0.022569030058781747,35.956776447365286,False
W583,甘肃,风电,2022,12.451832592487335,0.061055627666323706,45.23092032318124,False
W5839,青海,风电,2022,11.155409663915634,0.08497738836732514,70.18140424631352,False
W584,甘肃,风电,2022,12.94923685491085,0.04780715919295087,34.06338557746515,False
W5851,青海,风电,2022,10.911179780960083,0.06640582190495266,56.07104399896652,False
W5856,青海,风电,2022,11.784226968884468,0.03637838951124659,28.45677791238158,False
W5888,青海,风电,2022,8.455660790205002,0.09895375103187028,108.91451524378584,False
W5940,青海,风电,2022,11.162526458501816,0.1117681497872251,92.27398453464498,False
W5967,辽宁,风电,2022,7.29451909661293,0.03664811446708747,47.08400579939952,False
W6002,山东,风电,2022,13.030631393194199,0.047830713608373224,33.85792963218159,False
W6010,陕西,风电,2022,12.285413593053818,0.04224794738147957,31.691262884179643,False
W6039,山东,风电,2022,11.68212041258812,0.04549890947308928,35.896891805908545,False
W6040,山东,风电,2022,12.506507188081741,0.04032848357905217,29.71867671349041,False
W6069,山东,风电,2022,12.320344895124435,0.037678072317333645,28.18314946714221,False
W6070,山东,风电,2022,12.48703770339489,0.03813688408782566,28.14941038505651,False
W6094,山东,风电,2022,12.273406907916069,0.05023045632470618,37.70822205652052,False
W6098,山东,风电,2022,12.851675301790237,0.052410025673938626,37.58600639270796,False
W6099,山东,风电,2022,12.779225036501884,0.05216488385052047,37.617632745595856,False
W6100,山东,风电,2022,12.419149428606033,0.050750251647473425,37.65496430085849,False
W6101,山东,风电,2022,12.804939597845078,0.0522763142731713,37.6222843390542,False
W6102,山东,风电,2022,12.296658083796501,0.0503045286097714,37.69034882560705,False
W6103,山东,风电,2022,12.435923740267754,0.050849533476584524,37.674627087283056,False
W6105,山东,风电,2022,12.65457384288311,0.03848515888076111,28.029626763715026,False
W6106,山东,风电,2022,12.923898473381996,0.05297656772246427,37.781550853636226,False
W6107,山东,风电,2022,12.949290052056313,0.05307094632387274,37.7746434614367,False
W6108,山东,风电,2022,11.733635142445564,0.036243586559497054,28.457113153865564,False
W6136,陕西,风电,2022,12.701446115970612,0.04403404818714297,31.963228621388964,False
W6162,山东,风电,2022,13.095288053154945,0.03959332627664293,27.882773736647437,False
W6164,陕西,风电,2022,12.568046227097511,0.03987049819111309,29.24295542616707,False
W6236,山东,风电,2022,7.793167233467102,0.030106921165882428,36.130346712567125,False
W6268,山西,风电,2022,7.496290504932404,0.06362266949140288,79.30201275780092,False
W6270,山西,风电,2022,7.874916270375252,0.053360568858923714,63.22615669647166,False
W6271,山西,风电,2022,7.6974056661129,0.06527446306693158,79.20090164572959,False
W6338,山东,风电,2022,12.96069122850895,0.06738576025923204,47.94452719452515,False
W6340,陕西,风电,2022,11.682101637125015,0.053500075996930754,42.20201811089246,False
W6345,山东,风电,2022,12.960691452026367,0.05294595554463219,37.67070003968753,False
W6352,山东,风电,2022,7.566525042057037,0.03497730097322927,43.25061573267976,False
W6360,山东,风电,2022,8.330989256501198,0.038218389625265275,42.82390140396337,False
W6363,陕西,风电,2022,12.186456620693207,0.04234584442193871,32.02307584258732,False
W6384,山东,风电,2022,6.039641350507736,0.0367679067514559,57.33897147088021,False
W6386,山东,风电,2022,6.222900375723839,0.03707631377962301,56.073319331762235,False
W6394,山东,风电,2022,12.6732786744833,0.051250796596389384,37.25307192126796,False
W6408,陕西,风电,2022,13.104343637824059,0.04525409765926425,31.842397173670175,False
W6420,陕西,风电,2022,12.731693610548973,0.04419535368540075,32.000130258322265,False
W6422,陕西,风电,2022,12.186456620693207,0.04234584442193871,32.02307584258732,False
W6427,山东,风电,2022,12.420347929000854,0.04795199783830139,35.56602588849682,False
W6431,陕西,风电,2022,12.337436601519585,0.04262427501467049,31.842679688810005,False
W6435,山东,风电,2022,9.952155724167824,0.041066965693318525,38.29873823557129,False
W6450,山西,风电,2022,8.468972146511078,0.07479974391732842,81.9811659217575,False
W6453,山东,风电,2022,12.04613372683525,0.048945003536815544,37.42410780674363,False
W6465,陕西,风电,2022,10.932937636971474,0.05180886075399678,43.65275494390995,False
W6469,山东,风电,2022,12.27817878127098,0.04963019294713492,37.233393518061405,False
W6490,陕西,风电,2022,13.017729744315147,0.059000986892716635,41.79430462483686,False
W6522,陕西,风电,2022,12.894028946757317,0.04270461244707391,30.532714346423294,False
W6524,陕西,风电,2022,12.186456620693207,0.04234584442193871,32.02307584258732,False
W6551,陕西,风电,2022,12.15050719678402,0.042546687298582485,32.273709187253885,False
W6556,陕西,风电,2022,12.53364086151123,0.0567309554109529,41.7343820893812,False
W6571,山东,风电,2022,10.78468233346939,0.03727163586890154,32.060110683482506,False
W6577,陕西,风电,2022,12.699624449014664,0.043963917927086024,31.914260139980207,False
W6602,陕西,风电,2022,12.04879604279995,0.055083827952525144,42.13471430248535,False
W6605,陕西,风电,2022,12.459490299224854,0.044181541467041514,32.687668289033475,False
W6607,陕西,风电,2022,11.584965214133263,0.053484388466303094,42.545147712436126,False
W6624,陕西,风电,2022,12.546050101518631,0.056742665790083406,41.69825833987475,False
W6632,陕西,风电,2022,12.042255029082298,0.04191170552898342,32.072093894579275,False
W6639,山东,风电,2022,12.873110845685005,0.05199821389058918,37.252201592787756,False
W6651,陕西,风电,2022,12.214171439409256,0.04361397170665961,32.91040155732608,False
W6691,陕西,风电,2022,12.474433556199074,0.04293766617683977,31.724525710440073,False
W6693,陕西,风电,2022,12.16188870370388,0.042301095710360774,32.055180332631245,False
W6706,陕西,风电,2022,11.928119659423828,0.041617256034395554,32.14884654059627,False
W6714,陕西,风电,2022,11.664370447397232,0.041618993572112364,32.8739876213325,False
W6720,山东,风电,2022,11.022070348262787,0.04353937544028807,36.388445414847375,False
W6723,山西,风电,2022,7.232702001929283,0.1326724569160243,170.9678233724387,False
W6740,山东,风电,2022,12.706444635987282,0.038452461346114714,27.893022629835812,False
W6754,陕西,风电,2022,12.021845877170563,0.04181864611318825,32.05520904248448,False
W6755,山东,风电,2022,12.857592925429344,0.0507401282602921,36.37118601759154,False
W6783,陕西,风电,2022,13.007548525929451,0.04439144492183567,31.461332337529416,False
W6792,陕西,风电,2022,12.861919105052948,0.0435661875755024,31.227342627019603,False
W6793,山东,风电,2022,12.580024302005768,0.03796587986790148,27.817202710705743,False
W6809,陕西,风电,2022,12.984156310558319,0.0445603130964532,31.641399599531173,False
W6819,陕西,风电,2022,11.800463497638702,0.04131203339589113,32.257410076837814,False
W6839,山东,风电,2022,12.74949699640274,0.03835494103812741,27.729860507288947,False
W6846,山东,风电,2022,12.74949699640274,0.03835494103812741,27.729860507288947,False
W6866,山西,风电,2022,10.223800241947174,0.039695033709590107,35.948094133948025,False
W6906,山西,风电,2022,9.55740787088871,0.04861042561790213,47.05891745366879,False
W6914,山西,风电,2022,11.770731210708618,0.0469907271269445,36.78769237653103,False
W6915,山西,风电,2022,8.236830979585648,0.043367106251369913,49.04220019312362,False
W693,甘肃,风电,2022,7.705742195248604,0.21721023673444678,263.15274533875817,False
W6930,山西,风电,2022,13.099988624453545,0.04204873380424225,29.596416569943493,False
W6936,陕西,风电,2022,12.962690591812134,0.04266466139773469,30.350945176868187,False
W6937,山东,风电,2022,6.4404116570949554,0.039117354551567736,57.13190819683249,False
W6945,山东,风电,2022,10.89099682867527,0.04594666383316883,38.99347266103921,False
W6956,山东,风电,2022,6.74832746386528,0.047700852235088825,66.48946987815762,False
W6994,陕西,风电,2022,12.772049680352211,0.05767970654533023,41.64257194216982,False
W7010,新疆,风电,2022,12.67471008002758,0.07455922085523797,54.252074553023604,False
W7013,新疆,风电,2022,11.876591518521309,0.07060832987323772,54.80113076967931,False
W7016,新疆,风电,2022,12.099701017141342,0.07180928109615255,54.71836550224812,False
W7019,山西,风电,2022,10.81187479197979,0.041637672711974744,35.595164326378416,False
W7029,山西,风电,2022,10.424130409955978,0.04033929321045465,35.83867077001823,False
W7058,山西,风电,2022,11.283522471785545,0.04106302035316692,33.53882507978039,False
W7080,山西,风电,2022,11.394362300634384,0.21564280807012134,174.32496852892308,False
W7124,山西,风电,2022,8.877366855740547,0.036326732091783144,38.03616934524215,False
W7125,山西,风电,2022,8.818156197667122,0.036093008720739665,38.05727415753323,False
W7126,山西,风电,2022,13.052128404378891,0.05188783620090339,36.619364304796456,False
W7127,山西,风电,2022,9.399721026420593,0.038254371873044056,37.72857081249922,False
W7177,山西,风电,2022,9.327569380402565,0.0364015380627403,36.218006193455736,False
W7183,山西,风电,2022,11.657669395208359,0.07527370431062849,59.470888374343566,False
W7192,新疆,风电,2022,7.806588783860207,0.06941450566363128,83.20548779612747,False
W7194,新疆,风电,2022,11.714746579527855,0.08184000841959461,64.35690694918063,False
W7196,山西,风电,2022,8.221535459160805,0.03426217554043822,38.841517083419475,False
W7214,山西,风电,2022,12.608614191412926,0.05614665833346664,41.0493133760338,False
W7224,新疆,风电,2022,11.144059225916862,0.20992330805864745,173.57499702225527,False
W7233,新疆,风电,2022,8.935297206044197,0.032823747034712525,34.196471890546455,False
W7239,山西,风电,2022,11.987075507640839,0.04838611807757319,37.19592695373127,False
W7243,新疆,风电,2022,8.994097262620926,0.03294131830739432,34.102499482945426,False
W7245,新疆,风电,2022,9.186765477061272,0.0857683827846257,86.56484692802044,False
W7248,山西,风电,2022,8.213873729109764,0.13684229429790787,155.27677680429787,False
W7253,山西,风电,2022,9.109574630856514,0.0466586467873655,47.44696085778031,False
W7260,山西,风电,2022,8.333069086074829,0.06967385142495394,77.91124920808996,False
W7265,新疆,风电,2022,7.629622220993042,0.10816652588306669,132.4956945945965,False
W7268,新疆,风电,2022,6.721611991524696,0.046470694454980095,65.1175221338392,False
W7272,新疆,风电,2022,7.424406856298447,0.10524479816728004,132.54603554814423,False
W7273,新疆,风电,2022,12.446813955903053,0.042553356690257595,31.53208110610122,False
W7277,山西,风电,2022,7.799640521407127,0.05442636339178873,65.14910405617164,False
W7370,山西,风电,2022,12.50177152454853,0.056387320909049576,41.57815636921035,False
W7371,山西,风电,2022,8.318618014454842,0.06667747050221964,74.74655200677533,False
W7380,新疆,风电,2022,12.16918632388115,0.0673350835265306,50.96273588313215,False
W7382,山西,风电,2022,8.850621208548546,0.046057290336890044,48.362646665398564,False
W7383,新疆,风电,2022,6.783509775996208,0.04688491657130846,65.08291167386534,False
W7390,山西,风电,2022,12.903071343898773,0.05807787816298805,41.49510934048894,False
W7395,新疆,风电,2022,9.56326961517334,0.03336020068827584,32.40565930089098,False
W7399,新疆,风电,2022,12.272336706519127,0.06818435770818017,51.17668290486129,False
W7402,新疆,风电,2022,9.715266600251198,0.033891338963045956,32.388094259435654,False
W7408,山西,风电,2022,8.387023285031319,0.13954689163134945,155.07668229033655,False
W7409,新疆,风电,2022,9.574461802840233,0.032280283263209544,31.31491164253259,False
W7410,新疆,风电,2022,8.879256024956703,0.0846559556977856,88.63485323564115,False
W7424,新疆,风电,2022,10.723734050989151,0.0397557500740085,34.277814225413785,False
W7431,新疆,风电,2022,10.644742548465729,0.03944235209390157,34.28100789711301,False
W7439,新疆,风电,2022,8.732579201459885,0.0976806113168308,103.87797557498922,False
W7446,新疆,风电,2022,10.178494602441788,0.03592497566656789,32.73123772379673,False
W7447,新疆,风电,2022,12.363877594470978,0.06902605594492905,51.424846455319255,False
W7453,新疆,风电,2022,13.012345880270004,0.06017308441962209,42.60639270721191,False
W7458,新疆,风电,2022,12.782885581254959,0.05919799302190168,42.664274255130515,False
W7460,新疆,风电,2022,9.04481090605259,0.03305479701568457,34.00965791663594,False
W7465,新疆,风电,2022,12.782885581254959,0.05919799302190168,42.664274255130515,False
W7468,新疆,风电,2022,9.281047582626343,0.03410072801641735,34.17401654886246,False
W7474,山西,风电,2022,7.426500767469406,0.07508437824237976,94.42024944969383,False
W7477,新疆,风电,2022,8.730257079005241,0.03181492078176529,33.93961205079201,False
W7479,山西,风电,2022,8.488485664129257,0.033513937296818695,36.76474095681181,False
W748,甘肃,风电,2022,8.179661482572556,0.07644038297177466,87.04100663458323,False
W7480,新疆,风电,2022,8.561529591679573,0.03117492326241382,33.94328607555331,False
W7487,新疆,风电,2022,10.11523850262165,0.037209644230886914,34.10800863319095,False
W7492,山西,风电,2022,8.33514578640461,0.13154356519766042,146.96912210037735,False
W7493,新疆,风电,2022,9.840075820684433,0.033969097104166665,32.0375171234261,False
W7495,新疆,风电,2022,10.11523850262165,0.037209644230886914,34.10800863319095,False
W7505,新疆,风电,2022,10.876530110836029,0.06748812460954974,57.37149901264304,False
W7508,新疆,风电,2022,8.962507545948029,0.032884627398746175,34.158527533886264,False
W7514,山西,风电,2022,8.667616322636604,0.07169169080675138,77.00251226559276,False
W7515,山西,风电,2022,8.529992401599884,0.03489021630315671,38.085339623298395,False
W7516,新疆,风电,2022,10.281272828578949,0.03805212080286531,34.267627195407215,False
W7520,山西,风电,2022,8.334648460149765,0.06880228480634551,76.90447992455924,False
W7521,山西,风电,2022,8.529992401599884,0.07048528558870029,76.94008018654655,False
W7522,新疆,风电,2022,9.196813479065895,0.03367148881294839,34.05826514400592,False
W7535,山西,风电,2022,8.584900796413422,0.08841384371631206,95.90058747408817,False
W7545,新疆,风电,2022,9.218360111117363,0.033775062394711945,34.080502684820694,False
W7546,新疆,风电,2022,8.670505285263062,0.05875088389709501,63.1496977354999,False
W7560,新疆,风电,2022,9.194148927927017,0.03361019017056512,34.00611481650573,False
W7567,新疆,风电,2022,11.035684570670128,0.13623971169213345,113.75914166301011,False
W7568,新疆,风电,2022,10.127512067556381,0.037465762977833265,34.28676944571742,False
W7578,新疆,风电,2022,10.224242806434631,0.03842552418262599,34.78794854535394,False
W7592,新疆,风电,2022,10.542271211743355,0.039255447112148206,34.44718541798309,False
W7615,新疆,风电,2022,12.286065369844437,0.04199704663882973,31.523104080105682,False
W7664,新疆,风电,2022,9.171326905488968,0.03627630373818575,36.70526604021841,False
W7683,新疆,风电,2022,12.35663428902626,0.0687516404479683,51.25183861359088,False
W7693,山西,风电,2022,13.045818507671356,0.06001652502521879,42.43620226017014,False
W7717,新疆,风电,2022,12.530402094125748,0.07303953245086811,53.74574824104372,False
W7725,新疆,风电,2022,11.512391343712807,0.052136161646329275,41.747917955919085,False
W7727,新疆,风电,2022,8.919046372175217,0.05602089667434113,58.31536847896526,False
W7735,新疆,风电,2022,7.863433063030243,0.11604592767778246,137.78166477018416,False
W7776,新疆,风电,2022,9.10252220928669,0.057682717010280306,58.83494496929961,False
W7787,新疆,风电,2022,9.530519172549248,0.20457781454635238,199.12963405165766,False
W7788,山西,风电,2022,12.11465209722519,0.04180576827586749,31.821331002545264,False
W7789,山西,风电,2022,8.21680337190628,0.034109147498996975,38.70199134679305,False
W7794,山西,风电,2022,11.34628839790821,0.14438749232493592,117.2249999767001,False
W7799,山西,风电,2022,8.343500420451164,0.03454169731238633,38.55064591384622,False
W7805,山西,风电,2022,12.462638542056084,0.04550345618961599,33.641891023483936,False
W7806,新疆,风电,2022,9.477220997214317,0.13462338296345833,131.9158965526674,False
W7812,山西,风电,2022,9.4496288895607,0.03828423024836224,37.57116509212132,False
W7816,新疆,风电,2022,9.390867054462433,0.13299558470754683,131.61494986441457,False
W7819,山西,风电,2022,11.693212687969208,0.05897275688157613,46.45688953037533,False
W7820,陕西,风电,2022,12.750011757016182,0.057585514557013336,41.64700359512123,False
W7828,新疆,风电,2022,6.737768724560738,0.04657963416339309,65.10977623872135,False
W7829,山西,风电,2022,11.453743949532509,0.07280362653779908,58.55150870537718,False
W7830,山西,风电,2022,12.211591824889183,0.06212584251857642,46.86777645703881,False
W7838,山西,风电,2022,9.422953650355339,0.03843097103539574,37.85637168404979,False
W7844,新疆,风电,2022,9.536236301064491,0.05888612431135638,57.162799099528016,False
W7850,山西,风电,2022,9.051535874605179,0.036558944110206826,37.51757917551841,False
W7851,新疆,风电,2022,10.64331404864788,0.06418750278673294,55.552825144383355,False
W7852,山西,风电,2022,9.45948176085949,0.038389584219918435,37.68805334579111,False
W7865,新疆,风电,2022,9.43103089928627,0.06489568525308262,63.84962518125247,False
W7877,山西,风电,2022,8.62223245203495,0.03541220091604723,38.22085987183757,False
W7883,新疆,风电,2022,7.277023941278458,0.025559558105553496,32.8671900822641,False
W7884,山西,风电,2022,8.653899282217026,0.03550233741002148,38.168993450843345,False
W7890,新疆,风电,2022,8.63683171570301,0.033077500224838685,35.6239214890068,False
W7909,山西,风电,2022,10.66999264061451,0.04039109359683182,35.024675569383255,False
W7927,新疆,风电,2022,7.776253893971443,0.02739581666857373,32.880052257628506,False
W7935,山西,风电,2022,8.642796277999878,0.03544145475494869,38.14351971283861,False
W7941,山西,风电,2022,8.64137850701809,0.03544067686218577,38.16386929120473,False
W7948,山西,风电,2022,9.366499409079552,0.07620803337837573,75.44608445167223,False
W7953,山西,风电,2022,8.362897038459778,0.034564328714118873,38.495304409223806,False
