ObjectId,merge_province_cn,power_type_cn,weather_year,critical_terminal_price_for_6p5,critical_price_right_censored_at_60,critical_operational_learning_multiple,learning_multiple_right_censored_at_20,not_flipped_within_multiple_8
110,甘肃,光伏,2025,40.34237802028656,False,20.0,True,True
111,甘肃,光伏,2025,40.4019758105278,False,20.0,True,True
112,甘肃,光伏,2025,40.35500764846802,False,20.0,True,True
113,甘肃,光伏,2025,42.9148605465889,False,20.0,True,True
114,甘肃,光伏,2025,40.46016186475754,False,20.0,True,True
115,甘肃,光伏,2025,40.412498116493225,False,20.0,True,True
116,甘肃,光伏,2025,40.112106800079346,False,20.0,True,True
117,甘肃,光伏,2025,40.3551122546196,False,20.0,True,True
118,甘肃,光伏,2025,40.40991961956024,False,20.0,True,True
119,甘肃,光伏,2025,38.38444232940674,False,20.0,True,True
121,甘肃,光伏,2025,40.951485335826874,False,20.0,True,True
122,甘肃,光伏,2025,40.965701043605804,False,20.0,True,True
12469,青海,光伏,2025,34.63317632675171,False,20.0,True,True
125,甘肃,光伏,2025,41.33546322584152,False,20.0,True,True
126,甘肃,光伏,2025,39.435608983039856,False,20.0,True,True
130,甘肃,光伏,2025,39.527715146541595,False,20.0,True,True
131,甘肃,光伏,2025,39.73179817199707,False,20.0,True,True
142,甘肃,光伏,2025,38.33926051855087,False,20.0,True,True
146,甘肃,光伏,2025,40.109353959560394,False,20.0,True,True
149,甘肃,光伏,2025,38.20412367582321,False,20.0,True,True
151,甘肃,光伏,2025,38.31795394420624,False,20.0,True,True
154,甘肃,光伏,2025,40.10386526584625,False,20.0,True,True
155,甘肃,光伏,2025,40.50159573554993,False,20.0,True,True
156,甘肃,光伏,2025,40.501661002635956,False,20.0,True,True
157,甘肃,光伏,2025,41.11732006072998,False,20.0,True,True
158,甘肃,光伏,2025,38.936612606048584,False,20.0,True,True
159,甘肃,光伏,2025,39.07549649477005,False,20.0,True,True
161,甘肃,光伏,2025,41.42411381006241,False,20.0,True,True
163,甘肃,光伏,2025,41.333612501621246,False,20.0,True,True
170,甘肃,光伏,2025,39.042743146419525,False,20.0,True,True
171,甘肃,光伏,2025,39.306799471378326,False,20.0,True,True
172,甘肃,光伏,2025,39.27789956331253,False,20.0,True,True
175,甘肃,光伏,2025,38.83372038602829,False,20.0,True,True
176,甘肃,光伏,2025,39.421589970588684,False,20.0,True,True
178,甘肃,光伏,2025,38.66883784532547,False,20.0,True,True
179,甘肃,光伏,2025,38.96716922521591,False,20.0,True,True
181,甘肃,光伏,2025,39.6868434548378,False,20.0,True,True
187,甘肃,光伏,2025,37.94335752725601,False,20.0,True,True
188,甘肃,光伏,2025,38.57459396123886,False,20.0,True,True
189,甘肃,光伏,2025,37.92127400636673,False,20.0,True,True
195,甘肃,光伏,2025,41.913650929927826,False,20.0,True,True
199,甘肃,光伏,2025,38.525086641311646,False,20.0,True,True
3107,内蒙古,光伏,2025,42.79384821653366,False,20.0,True,True
3340,内蒙古,光伏,2025,42.707845866680145,False,20.0,True,True
3452,内蒙古,光伏,2025,42.01793164014816,False,20.0,True,True
3523,陕西,光伏,2025,42.996778786182404,False,20.0,True,True
3785,内蒙古,光伏,2025,42.92332738637924,False,20.0,True,True
3808,内蒙古,光伏,2025,43.040155470371246,False,20.0,True,True
3885,内蒙古,光伏,2025,42.66152501106262,False,20.0,True,True
404,甘肃,光伏,2025,39.49129343032837,False,20.0,True,True
4040,青海,光伏,2025,30.701291263103485,False,3.9,False,False
405,甘肃,光伏,2025,39.11464869976044,False,20.0,True,True
4077,陕西,光伏,2025,42.538385689258575,False,20.0,True,True
4117,青海,光伏,2025,30.701291263103485,False,3.9,False,False
4127,青海,光伏,2025,30.678760707378387,False,3.9,False,False
4128,青海,光伏,2025,30.678760707378387,False,3.9,False,False
4129,青海,光伏,2025,30.678760707378387,False,3.9,False,False
413,甘肃,光伏,2025,40.313774049282074,False,20.0,True,True
4130,青海,光伏,2025,28.101270496845245,False,1.1,False,False
4132,青海,光伏,2025,28.101270496845245,False,1.1,False,False
4133,青海,光伏,2025,28.101270496845245,False,1.1,False,False
4134,青海,光伏,2025,28.23353111743927,False,1.3,False,False
4135,青海,光伏,2025,28.23353111743927,False,1.3,False,False
4139,青海,光伏,2025,27.929711937904358,False,1.0,False,False
4141,青海,光伏,2025,30.528794825077057,False,3.7,False,False
4144,青海,光伏,2025,28.408832252025604,False,1.4,False,False
4145,青海,光伏,2025,28.408832252025604,False,1.4,False,False
4147,青海,光伏,2025,28.0808624625206,False,1.1,False,False
4148,青海,光伏,2025,28.0808624625206,False,1.1,False,False
4151,青海,光伏,2025,27.91828751564026,False,1.0,False,False
4154,青海,光伏,2025,30.982353687286377,False,20.0,True,True
4161,青海,光伏,2025,30.895754992961884,False,4.5,False,False
4163,青海,光伏,2025,30.98020076751709,False,20.0,True,True
4167,青海,光伏,2025,30.97187340259552,False,20.0,True,True
4173,青海,光伏,2025,31.32303088903427,False,20.0,True,True
4176,青海,光伏,2025,30.93512535095215,False,4.6,False,False
4179,青海,光伏,2025,30.982353687286377,False,20.0,True,True
418,甘肃,光伏,2025,42.70244926214218,False,20.0,True,True
4180,青海,光伏,2025,30.982353687286377,False,20.0,True,True
4191,青海,光伏,2025,34.20826256275177,False,20.0,True,True
4192,青海,光伏,2025,29.831601977348328,False,3.0,False,False
4193,青海,光伏,2025,29.831601977348328,False,3.0,False,False
4195,青海,光伏,2025,29.80237752199173,False,3.0,False,False
4197,青海,光伏,2025,31.946889460086823,False,20.0,True,True
4199,青海,光伏,2025,29.82202559709549,False,3.0,False,False
420,甘肃,光伏,2025,42.71789163351059,False,20.0,True,True
422,甘肃,光伏,2025,40.12084364891052,False,20.0,True,True
4242,青海,光伏,2025,28.32161396741867,False,1.3,False,False
4250,青海,光伏,2025,28.32161396741867,False,1.3,False,False
428,甘肃,光伏,2025,39.509409964084625,False,20.0,True,True
4298,青海,光伏,2025,28.18571448326111,False,1.2,False,False
430,甘肃,光伏,2025,39.46351736783981,False,20.0,True,True
4309,青海,光伏,2025,30.899992883205414,False,4.5,False,False
4326,青海,光伏,2025,30.97875326871872,False,20.0,True,True
433,甘肃,光伏,2025,37.905679643154144,False,20.0,True,True
435,甘肃,光伏,2025,42.72697180509567,False,20.0,True,True
4364,陕西,光伏,2025,42.71613031625748,False,20.0,True,True
4369,陕西,光伏,2025,41.43559813499451,False,20.0,True,True
437,甘肃,光伏,2025,37.83840090036392,False,20.0,True,True
438,甘肃,光伏,2025,39.635160863399506,False,20.0,True,True
440,甘肃,光伏,2025,37.84489631652832,False,20.0,True,True
4420,青海,光伏,2025,28.32161396741867,False,1.3,False,False
443,甘肃,光伏,2025,39.45813328027725,False,20.0,True,True
4456,青海,光伏,2025,28.905388712882996,False,1.9,False,False
447,甘肃,光伏,2025,41.3102924823761,False,20.0,True,True
4479,青海,光伏,2025,28.59441250562668,False,1.6,False,False
4535,青海,光伏,2025,30.97875326871872,False,20.0,True,True
4541,青海,光伏,2025,30.92926025390625,False,4.6,False,False
457,甘肃,光伏,2025,42.43485510349274,False,20.0,True,True
459,甘肃,光伏,2025,38.45008760690689,False,20.0,True,True
4603,青海,光伏,2025,30.989555418491364,False,20.0,True,True
4609,青海,光伏,2025,30.789910554885864,False,4.3,False,False
461,甘肃,光伏,2025,40.70314317941666,False,20.0,True,True
4615,青海,光伏,2025,30.97875326871872,False,20.0,True,True
463,甘肃,光伏,2025,38.45070272684097,False,20.0,True,True
464,甘肃,光伏,2025,38.45070272684097,False,20.0,True,True
4642,青海,光伏,2025,30.789909660816193,False,4.3,False,False
465,甘肃,光伏,2025,43.15199822187424,False,20.0,True,True
466,甘肃,光伏,2025,40.78159421682358,False,20.0,True,True
467,甘肃,光伏,2025,38.45070272684097,False,20.0,True,True
4670,青海,光伏,2025,30.789910554885864,False,4.3,False,False
4677,青海,光伏,2025,33.95473927259445,False,20.0,True,True
468,甘肃,光伏,2025,38.452091217041016,False,20.0,True,True
4687,青海,光伏,2025,33.95439147949219,False,20.0,True,True
4690,青海,光伏,2025,30.789909660816193,False,4.3,False,False
4693,青海,光伏,2025,33.49635601043701,False,20.0,True,True
470,甘肃,光伏,2025,38.38964492082596,False,20.0,True,True
4709,青海,光伏,2025,32.04996407032013,False,20.0,True,True
4710,青海,光伏,2025,32.38895505666733,False,20.0,True,True
4716,青海,光伏,2025,33.23361128568649,False,20.0,True,True
4718,青海,光伏,2025,33.461320996284485,False,20.0,True,True
4724,青海,光伏,2025,33.461320996284485,False,20.0,True,True
4726,青海,光伏,2025,33.99203717708588,False,20.0,True,True
474,甘肃,光伏,2025,40.7736137509346,False,20.0,True,True
4756,青海,光伏,2025,33.49646955728531,False,20.0,True,True
4766,青海,光伏,2025,31.913843750953674,False,20.0,True,True
4773,青海,光伏,2025,34.38643008470535,False,20.0,True,True
4785,青海,光伏,2025,33.63880276679993,False,20.0,True,True
4795,青海,光伏,2025,30.897404551506042,False,4.1,False,False
4802,青海,光伏,2025,30.988108813762665,False,4.2,False,False
4804,青海,光伏,2025,32.0946478843689,False,20.0,True,True
4809,青海,光伏,2025,30.988108813762665,False,4.2,False,False
4824,青海,光伏,2025,28.536781668663025,False,1.5,False,False
483,甘肃,光伏,2025,38.758676648139954,False,20.0,True,True
4831,青海,光伏,2025,30.988958179950714,False,4.2,False,False
4838,青海,光伏,2025,30.920377671718597,False,4.1,False,False
4843,青海,光伏,2025,30.973327159881592,False,4.2,False,False
485,甘肃,光伏,2025,38.658254742622375,False,20.0,True,True
4850,青海,光伏,2025,30.6281715631485,False,3.8,False,False
4857,青海,光伏,2025,30.6281715631485,False,3.8,False,False
486,甘肃,光伏,2025,40.37214696407318,False,20.0,True,True
4863,青海,光伏,2025,30.6281715631485,False,3.8,False,False
4879,青海,光伏,2025,30.645088255405426,False,3.9,False,False
4882,青海,光伏,2025,30.990421772003174,False,20.0,True,True
4889,青海,光伏,2025,30.928676426410675,False,4.6,False,False
4903,青海,光伏,2025,30.899517238140106,False,4.5,False,False
491,甘肃,光伏,2025,38.63016039133072,False,20.0,True,True
4911,青海,光伏,2025,28.202993273735046,False,1.2,False,False
4928,青海,光伏,2025,28.1473571062088,False,1.2,False,False
495,甘肃,光伏,2025,42.938092052936554,False,20.0,True,True
4957,青海,光伏,2025,30.701291263103485,False,3.9,False,False
4960,青海,光伏,2025,33.752930760383606,False,20.0,True,True
4980,青海,光伏,2025,31.000739336013794,False,4.3,False,False
4981,青海,光伏,2025,31.090132892131805,False,4.4,False,False
4983,青海,光伏,2025,31.03013277053833,False,4.3,False,False
4986,青海,光伏,2025,31.090132892131805,False,4.4,False,False
4987,青海,光伏,2025,30.94838708639145,False,4.2,False,False
4997,青海,光伏,2025,31.313214898109436,False,20.0,True,True
4998,青海,光伏,2025,30.72443336248398,False,4.0,False,False
518,甘肃,光伏,2025,38.094607293605804,False,20.0,True,True
521,甘肃,光伏,2025,39.15792256593704,False,20.0,True,True
525,甘肃,光伏,2025,41.38164907693863,False,20.0,True,True
527,甘肃,光伏,2025,41.021482050418854,False,20.0,True,True
528,甘肃,光伏,2025,40.88192582130432,False,20.0,True,True
533,甘肃,光伏,2025,39.94797706604004,False,20.0,True,True
537,甘肃,光伏,2025,43.299551010131836,False,20.0,True,True
540,甘肃,光伏,2025,39.947975277900696,False,20.0,True,True
541,甘肃,光伏,2025,39.744552075862885,False,20.0,True,True
542,甘肃,光伏,2025,40.98822087049484,False,20.0,True,True
544,甘肃,光伏,2025,40.3315544128418,False,20.0,True,True
545,甘肃,光伏,2025,41.014185547828674,False,20.0,True,True
555,甘肃,光伏,2025,40.657081604003906,False,20.0,True,True
556,甘肃,光伏,2025,43.07250738143921,False,20.0,True,True
6001,新疆,光伏,2025,36.916329860687256,False,20.0,True,True
6004,新疆,光伏,2025,36.76622807979584,False,20.0,True,True
6005,新疆,光伏,2025,36.809601187705994,False,20.0,True,True
6006,新疆,光伏,2025,37.6089271903038,False,20.0,True,True
6007,新疆,光伏,2025,38.82567286491394,False,20.0,True,True
6014,新疆,光伏,2025,36.76523566246033,False,20.0,True,True
6016,新疆,光伏,2025,36.52005046606064,False,20.0,True,True
6017,新疆,光伏,2025,34.09346133470535,False,20.0,True,True
6020,新疆,光伏,2025,36.981096267700195,False,20.0,True,True
6021,新疆,光伏,2025,36.822873651981354,False,20.0,True,True
6022,新疆,光伏,2025,36.89074605703354,False,20.0,True,True
6024,新疆,光伏,2025,36.90484285354614,False,20.0,True,True
6025,新疆,光伏,2025,36.52005046606064,False,20.0,True,True
6026,新疆,光伏,2025,40.11730581521988,False,20.0,True,True
6027,新疆,光伏,2025,36.52005046606064,False,20.0,True,True
6030,新疆,光伏,2025,34.19445097446442,False,20.0,True,True
6031,新疆,光伏,2025,33.047064542770386,False,20.0,True,True
6032,新疆,光伏,2025,33.047064542770386,False,20.0,True,True
6035,新疆,光伏,2025,36.82896673679352,False,20.0,True,True
6036,新疆,光伏,2025,33.248239159584045,False,20.0,True,True
6037,新疆,光伏,2025,35.41785389184952,False,20.0,True,True
6047,新疆,光伏,2025,37.034267485141754,False,20.0,True,True
6056,新疆,光伏,2025,39.26699548959732,False,20.0,True,True
6057,新疆,光伏,2025,34.3046236038208,False,20.0,True,True
6059,新疆,光伏,2025,35.60095399618149,False,20.0,True,True
6060,新疆,光伏,2025,34.35494542121887,False,20.0,True,True
6061,新疆,光伏,2025,36.40284776687622,False,20.0,True,True
6063,新疆,光伏,2025,35.0729700922966,False,20.0,True,True
6066,新疆,光伏,2025,34.40428912639618,False,20.0,True,True
6067,新疆,光伏,2025,33.16111117601395,False,20.0,True,True
6068,新疆,光伏,2025,35.64820468425751,False,20.0,True,True
6069,新疆,光伏,2025,33.28821390867233,False,20.0,True,True
6070,新疆,光伏,2025,33.28831225633621,False,20.0,True,True
6076,新疆,光伏,2025,34.50216203927994,False,20.0,True,True
6078,新疆,光伏,2025,39.37062442302704,False,20.0,True,True
6079,新疆,光伏,2025,39.73657429218292,False,20.0,True,True
6081,新疆,光伏,2025,36.975871324539185,False,20.0,True,True
6082,新疆,光伏,2025,32.432581186294556,False,20.0,True,True
6083,新疆,光伏,2025,33.27677071094513,False,20.0,True,True
6085,新疆,光伏,2025,35.83891153335571,False,20.0,True,True
6089,新疆,光伏,2025,32.3193821310997,False,20.0,True,True
6091,新疆,光伏,2025,38.002972304821014,False,20.0,True,True
6092,新疆,光伏,2025,39.000930190086365,False,20.0,True,True
6096,新疆,光伏,2025,37.6089271903038,False,20.0,True,True
6097,新疆,光伏,2025,36.46296948194504,False,20.0,True,True
6098,新疆,光伏,2025,33.901152312755585,False,20.0,True,True
6099,新疆,光伏,2025,39.40085560083389,False,20.0,True,True
6100,新疆,光伏,2025,36.6972541809082,False,20.0,True,True
6101,新疆,光伏,2025,33.51267993450165,False,20.0,True,True
6102,新疆,光伏,2025,32.47518450021744,False,20.0,True,True
6103,新疆,光伏,2025,37.1924489736557,False,20.0,True,True
6104,新疆,光伏,2025,34.622522592544556,False,20.0,True,True
6105,新疆,光伏,2025,39.40949410200119,False,20.0,True,True
6106,新疆,光伏,2025,36.49351269006729,False,20.0,True,True
6108,新疆,光伏,2025,38.96176904439926,False,20.0,True,True
6110,新疆,光伏,2025,39.02160733938217,False,20.0,True,True
6111,新疆,光伏,2025,32.634019553661346,False,20.0,True,True
6114,新疆,光伏,2025,32.31744468212128,False,20.0,True,True
6117,甘肃,光伏,2025,40.05072355270386,False,20.0,True,True
6120,新疆,光伏,2025,34.88565534353256,False,20.0,True,True
6123,新疆,光伏,2025,37.49544471502304,False,20.0,True,True
6124,新疆,光伏,2025,32.31744468212128,False,20.0,True,True
6125,新疆,光伏,2025,38.25398415327072,False,20.0,True,True
6129,新疆,光伏,2025,33.62406849861145,False,20.0,True,True
6133,新疆,光伏,2025,32.18110799789429,False,20.0,True,True
6140,新疆,光伏,2025,34.808505177497864,False,20.0,True,True
6142,新疆,光伏,2025,36.4563113451004,False,20.0,True,True
6143,新疆,光伏,2025,32.36622512340546,False,20.0,True,True
6149,新疆,光伏,2025,33.66244286298752,False,20.0,True,True
6151,新疆,光伏,2025,37.634417116642,False,20.0,True,True
6158,新疆,光伏,2025,37.58967965841293,False,20.0,True,True
6165,新疆,光伏,2025,33.644344210624695,False,20.0,True,True
6167,新疆,光伏,2025,37.62587696313858,False,20.0,True,True
6169,新疆,光伏,2025,36.6773995757103,False,20.0,True,True
6172,新疆,光伏,2025,38.051714301109314,False,20.0,True,True
6175,新疆,光伏,2025,34.665293991565704,False,20.0,True,True
6176,新疆,光伏,2025,37.968511283397675,False,20.0,True,True
6178,新疆,光伏,2025,31.002936959266663,False,20.0,True,True
6183,新疆,光伏,2025,34.781369268894196,False,20.0,True,True
6186,新疆,光伏,2025,34.665293991565704,False,20.0,True,True
6189,新疆,光伏,2025,31.346995532512665,False,20.0,True,True
6190,新疆,光伏,2025,34.952254593372345,False,20.0,True,True
6191,新疆,光伏,2025,34.77434456348419,False,20.0,True,True
6205,新疆,光伏,2025,37.05705106258392,False,20.0,True,True
6212,新疆,光伏,2025,37.592114210128784,False,20.0,True,True
6214,新疆,光伏,2025,33.623994290828705,False,20.0,True,True
6215,新疆,光伏,2025,31.13189935684204,False,20.0,True,True
6219,新疆,光伏,2025,33.245585560798645,False,20.0,True,True
6230,新疆,光伏,2025,31.271570026874542,False,20.0,True,True
6251,新疆,光伏,2025,37.72371053695679,False,20.0,True,True
6253,新疆,光伏,2025,33.623994290828705,False,20.0,True,True
6259,新疆,光伏,2025,33.67188334465027,False,20.0,True,True
6260,新疆,光伏,2025,37.634859681129456,False,20.0,True,True
6261,新疆,光伏,2025,34.80776399374008,False,20.0,True,True
6263,新疆,光伏,2025,36.89046710729599,False,20.0,True,True
6268,新疆,光伏,2025,33.77718776464462,False,20.0,True,True
6270,新疆,光伏,2025,32.299143970012665,False,20.0,True,True
6272,新疆,光伏,2025,36.50124102830887,False,20.0,True,True
6276,新疆,光伏,2025,32.5839301943779,False,20.0,True,True
6277,新疆,光伏,2025,37.607228457927704,False,20.0,True,True
6280,新疆,光伏,2025,37.25915998220444,False,20.0,True,True
6286,新疆,光伏,2025,37.43378609418869,False,20.0,True,True
6288,新疆,光伏,2025,34.45530742406845,False,20.0,True,True
6289,新疆,光伏,2025,36.87476545572281,False,20.0,True,True
6290,新疆,光伏,2025,37.75829941034317,False,20.0,True,True
6294,新疆,光伏,2025,34.75240856409073,False,20.0,True,True
6295,新疆,光伏,2025,32.050965428352356,False,20.0,True,True
6321,新疆,光伏,2025,33.75724285840988,False,20.0,True,True
6322,新疆,光伏,2025,33.110591769218445,False,20.0,True,True
6323,新疆,光伏,2025,31.84710055589676,False,20.0,True,True
6324,新疆,光伏,2025,37.67373472452164,False,20.0,True,True
6325,新疆,光伏,2025,37.67373472452164,False,20.0,True,True
6326,新疆,光伏,2025,37.67393499612808,False,20.0,True,True
6327,新疆,光伏,2025,37.67393499612808,False,20.0,True,True
6328,新疆,光伏,2025,31.83333456516266,False,20.0,True,True
6329,新疆,光伏,2025,37.495408058166504,False,20.0,True,True
6331,新疆,光伏,2025,37.53582090139389,False,20.0,True,True
6332,新疆,光伏,2025,37.6604300737381,False,20.0,True,True
6334,新疆,光伏,2025,34.580703377723694,False,20.0,True,True
6335,新疆,光伏,2025,37.645703852176666,False,20.0,True,True
6336,新疆,光伏,2025,37.665246427059174,False,20.0,True,True
6337,新疆,光伏,2025,34.573901295661926,False,20.0,True,True
6339,新疆,光伏,2025,37.72371053695679,False,20.0,True,True
6341,新疆,光伏,2025,37.69046813249588,False,20.0,True,True
6342,新疆,光伏,2025,38.14328134059906,False,20.0,True,True
6344,新疆,光伏,2025,35.15004873275757,False,20.0,True,True
6345,新疆,光伏,2025,36.80525600910187,False,20.0,True,True
6347,新疆,光伏,2025,38.090512454509735,False,20.0,True,True
6349,新疆,光伏,2025,37.586132884025574,False,20.0,True,True
6350,新疆,光伏,2025,34.61198329925537,False,20.0,True,True
6351,新疆,光伏,2025,39.64107781648636,False,20.0,True,True
6352,新疆,光伏,2025,35.79110562801361,False,20.0,True,True
6353,新疆,光伏,2025,38.887135684490204,False,20.0,True,True
6356,新疆,光伏,2025,36.772350668907166,False,20.0,True,True
6358,新疆,光伏,2025,33.82007449865341,False,20.0,True,True
6360,新疆,光伏,2025,33.82007449865341,False,20.0,True,True
6361,新疆,光伏,2025,34.09617394208908,False,20.0,True,True
6362,新疆,光伏,2025,33.823267221450806,False,20.0,True,True
6363,新疆,光伏,2025,38.665030896663666,False,20.0,True,True
6364,新疆,光伏,2025,36.42957150936127,False,20.0,True,True
6365,新疆,光伏,2025,33.889009952545166,False,20.0,True,True
6366,甘肃,光伏,2025,42.739615738391876,False,20.0,True,True
6367,新疆,光伏,2025,37.687538266181946,False,20.0,True,True
6368,新疆,光伏,2025,38.1012824177742,False,20.0,True,True
6369,新疆,光伏,2025,38.906143605709076,False,20.0,True,True
6371,新疆,光伏,2025,37.07619488239288,False,20.0,True,True
6372,新疆,光伏,2025,34.229021072387695,False,20.0,True,True
6374,新疆,光伏,2025,34.20671582221985,False,20.0,True,True
6375,新疆,光伏,2025,34.241723120212555,False,20.0,True,True
6380,新疆,光伏,2025,36.063019931316376,False,20.0,True,True
6381,新疆,光伏,2025,38.82567286491394,False,20.0,True,True
6385,新疆,光伏,2025,34.83316361904144,False,20.0,True,True
6386,新疆,光伏,2025,36.173102259635925,False,20.0,True,True
6387,新疆,光伏,2025,31.958018839359283,False,20.0,True,True
6388,新疆,光伏,2025,31.192151606082916,False,20.0,True,True
6389,新疆,光伏,2025,33.70624601840973,False,20.0,True,True
6394,新疆,光伏,2025,32.27802872657776,False,20.0,True,True
6395,新疆,光伏,2025,37.351627349853516,False,20.0,True,True
6402,新疆,光伏,2025,37.72371053695679,False,20.0,True,True
6403,新疆,光伏,2025,37.39061504602432,False,20.0,True,True
6405,新疆,光伏,2025,34.40428912639618,False,20.0,True,True
6406,新疆,光伏,2025,37.0734903216362,False,20.0,True,True
6407,新疆,光伏,2025,36.281008422374725,False,20.0,True,True
6411,新疆,光伏,2025,34.85289394855499,False,20.0,True,True
6412,新疆,光伏,2025,37.606642842292786,False,20.0,True,True
6414,新疆,光伏,2025,38.77816557884216,False,20.0,True,True
6415,新疆,光伏,2025,31.09350621700287,False,20.0,True,True
6417,新疆,光伏,2025,34.837622344493866,False,20.0,True,True
6418,新疆,光伏,2025,38.49835753440857,False,20.0,True,True
6419,新疆,光伏,2025,37.606642842292786,False,20.0,True,True
6420,新疆,光伏,2025,36.15263968706131,False,20.0,True,True
6423,新疆,光伏,2025,36.08948618173599,False,20.0,True,True
6424,新疆,光伏,2025,36.07947438955307,False,20.0,True,True
6427,新疆,光伏,2025,37.39523112773895,False,20.0,True,True
6428,新疆,光伏,2025,34.14328873157501,False,20.0,True,True
6429,新疆,光伏,2025,34.85550910234451,False,20.0,True,True
6430,新疆,光伏,2025,36.76622807979584,False,20.0,True,True
6434,新疆,光伏,2025,36.078479290008545,False,20.0,True,True
6435,新疆,光伏,2025,32.92055547237396,False,20.0,True,True
6436,新疆,光伏,2025,35.47625809907913,False,20.0,True,True
6437,新疆,光伏,2025,36.943405866622925,False,20.0,True,True
6440,新疆,光伏,2025,36.80662304162979,False,20.0,True,True
6443,新疆,光伏,2025,37.23560303449631,False,20.0,True,True
6444,新疆,光伏,2025,36.9434916973114,False,20.0,True,True
6447,新疆,光伏,2025,34.32943403720856,False,20.0,True,True
6448,新疆,光伏,2025,36.305244863033295,False,20.0,True,True
6451,新疆,光伏,2025,34.30351406335831,False,20.0,True,True
6453,新疆,光伏,2025,37.00375020503998,False,20.0,True,True
6456,新疆,光伏,2025,36.305244863033295,False,20.0,True,True
6460,新疆,光伏,2025,37.32570916414261,False,20.0,True,True
6465,新疆,光伏,2025,32.47715502977371,False,20.0,True,True
6467,新疆,光伏,2025,33.480535447597504,False,20.0,True,True
6468,新疆,光伏,2025,32.44595646858215,False,20.0,True,True
6475,新疆,光伏,2025,34.271146059036255,False,20.0,True,True
6476,新疆,光伏,2025,32.44595646858215,False,20.0,True,True
6477,新疆,光伏,2025,36.42094373703003,False,20.0,True,True
6480,新疆,光伏,2025,35.54954677820206,False,20.0,True,True
6485,新疆,光伏,2025,33.342144191265106,False,20.0,True,True
6487,新疆,光伏,2025,34.740856289863586,False,20.0,True,True
6488,新疆,光伏,2025,36.39889866113663,False,20.0,True,True
6489,新疆,光伏,2025,36.145718693733215,False,20.0,True,True
6493,新疆,光伏,2025,36.147522032260895,False,20.0,True,True
6494,新疆,光伏,2025,36.41201466321945,False,20.0,True,True
6496,新疆,光伏,2025,34.22176480293274,False,20.0,True,True
6498,新疆,光伏,2025,37.79155343770981,False,20.0,True,True
6502,新疆,光伏,2025,34.93523418903351,False,20.0,True,True
6505,新疆,光伏,2025,36.427345275878906,False,20.0,True,True
6507,新疆,光伏,2025,38.656472861766815,False,20.0,True,True
6508,新疆,光伏,2025,36.16916388273239,False,20.0,True,True
6514,新疆,光伏,2025,36.40983134508133,False,20.0,True,True
6516,新疆,光伏,2025,39.32855039834976,False,20.0,True,True
6518,新疆,光伏,2025,33.507102727890015,False,20.0,True,True
6522,新疆,光伏,2025,36.35724663734436,False,20.0,True,True
6528,新疆,光伏,2025,33.349308371543884,False,20.0,True,True
6529,新疆,光伏,2025,39.32855039834976,False,20.0,True,True
6531,新疆,光伏,2025,38.56439083814621,False,20.0,True,True
6532,新疆,光伏,2025,36.28897279500961,False,20.0,True,True
6536,新疆,光伏,2025,33.28831225633621,False,20.0,True,True
6537,新疆,光伏,2025,37.80724078416824,False,20.0,True,True
6538,新疆,光伏,2025,34.18870210647583,False,20.0,True,True
6539,新疆,光伏,2025,36.28897279500961,False,20.0,True,True
6546,新疆,光伏,2025,36.274879574775696,False,20.0,True,True
6548,新疆,光伏,2025,34.18870210647583,False,20.0,True,True
6552,新疆,光伏,2025,34.25668090581894,False,20.0,True,True
6553,新疆,光伏,2025,35.79185664653778,False,20.0,True,True
6557,新疆,光伏,2025,37.4473911523819,False,20.0,True,True
6559,新疆,光伏,2025,33.46279710531235,False,20.0,True,True
6560,新疆,光伏,2025,36.67398422956467,False,20.0,True,True
6564,新疆,光伏,2025,32.1748360991478,False,20.0,True,True
6565,新疆,光伏,2025,32.174835205078125,False,20.0,True,True
6566,新疆,光伏,2025,34.315919280052185,False,20.0,True,True
6568,新疆,光伏,2025,35.634997487068176,False,20.0,True,True
657,甘肃,光伏,2025,38.29634070396423,False,20.0,True,True
6574,新疆,光伏,2025,34.163048565387726,False,20.0,True,True
6576,新疆,光伏,2025,31.71997994184494,False,20.0,True,True
6578,新疆,光伏,2025,33.865123987197876,False,20.0,True,True
6579,新疆,光伏,2025,33.48247557878494,False,20.0,True,True
6582,新疆,光伏,2025,33.82545679807663,False,20.0,True,True
6585,新疆,光伏,2025,36.271879971027374,False,20.0,True,True
6590,新疆,光伏,2025,35.01060426235199,False,20.0,True,True
6597,新疆,光伏,2025,37.664277255535126,False,20.0,True,True
6598,新疆,光伏,2025,33.82507413625717,False,20.0,True,True
6602,新疆,光伏,2025,32.73116648197174,False,20.0,True,True
6605,新疆,光伏,2025,37.42753118276596,False,20.0,True,True
6606,新疆,光伏,2025,36.15329682826996,False,20.0,True,True
6607,新疆,光伏,2025,31.872443854808807,False,20.0,True,True
6609,新疆,光伏,2025,34.2707222700119,False,20.0,True,True
6616,新疆,光伏,2025,34.74378168582916,False,20.0,True,True
6619,新疆,光伏,2025,37.80724078416824,False,20.0,True,True
6625,新疆,光伏,2025,32.379304468631744,False,20.0,True,True
6626,新疆,光伏,2025,36.400859355926514,False,20.0,True,True
6628,新疆,光伏,2025,31.83287501335144,False,20.0,True,True
663,甘肃,光伏,2025,38.29634070396423,False,20.0,True,True
