ObjectId,merge_province_cn,power_type_cn,capacity_mw,latitude,longitude,weather_year,low_return_entry,colocated_6p5_independent_optimized,strict_marginal_vs_6p5,optimized_capture_target,optimized_electrolyzer_mw,optimized_h2_t_per_year,gross_capex_100m_cny,npv_low_100m_cny,npv_colocated_6p5_100m_cny,optimized_6p5_capture_target,optimized_6p5_electrolyzer_mw,optimized_6p5_h2_t_per_year,optimized_6p5_gross_capex_100m_cny,low_configuration_index,colocated_configuration_index
1831,贵州,光伏,67.0,27.0637,103.6504,2025,False,False,False,0.3,1.1003600386810481,17.570599033354824,0.07922592278503547,-0.09035172540257547,-0.06879613339972328,0.3,1.1003600386810481,17.570599033354824,0.07922592278503547,6,6
1832,海南,光伏,100.0,19.6807,110.8899,2025,False,False,False,0.3,1.155288336062485,19.807695712403564,0.08318076019649893,-0.08444733237615663,-0.06724092465916391,0.3,1.155288336062485,19.807695712403564,0.08318076019649893,6,6
1833,贵州,光伏,130.0,26.7081,105.0545,2025,False,False,False,0.2,1.2689670409250144,20.62834930914166,0.09136562694660105,-0.10111431757232872,-0.0779171911696897,0.2,1.2689670409250144,20.62834930914166,0.09136562694660105,5,5
1834,海南,光伏,100.0,19.7773,110.95,2025,False,False,False,0.3,1.2064449915023434,20.551360110767067,0.08686403938816871,-0.08913349824765578,-0.07068803270359193,0.3,1.2064449915023434,20.551360110767067,0.08686403938816871,6,6
1835,贵州,光伏,50.0,25.855,105.113,2025,False,False,False,0.4,1.0021020068914117,14.65465161797116,0.07215134449618164,-0.09359972994858441,-0.0678987141604188,0.4,1.0021020068914117,14.65465161797116,0.07215134449618164,7,7
1836,海南,光伏,100.0,19.2295,110.6039,2025,False,False,False,0.3,1.2009869808070603,19.947539350407357,0.08647106261810833,-0.09242094262039552,-0.07218128706978029,0.3,1.2009869808070603,19.947539350407357,0.08647106261810833,6,6
1837,贵州,光伏,35.0,25.348,104.935,2025,False,False,False,0.6,1.1906387292777283,16.077123665352122,0.08572598850799644,-0.12248866051441205,-0.08586596340828205,0.6,1.1906387292777283,16.077123665352122,0.08572598850799644,9,9
1838,海南,光伏,100.0,19.927,110.9874,2025,False,False,False,0.3,1.245243523174889,21.18897834300572,0.08965753366859201,-0.0921689206037088,-0.0730422755657947,0.3,1.245243523174889,21.18897834300572,0.08965753366859201,6,6
1839,贵州,光伏,50.0,25.335,104.943,2025,False,False,False,0.4,1.0050171440483944,15.539968890362147,0.0723612343714844,-0.08680983573274843,-0.0648129459225489,0.4,1.0050171440483944,15.539968890362147,0.0723612343714844,7,7
1840,贵州,光伏,50.0,25.321,104.917,2025,False,False,False,0.5,1.322362408627214,19.322461553729525,0.09521009342115942,-0.12369691817905872,-0.08965514352170793,0.5,1.322362408627214,19.322461553729525,0.09521009342115942,8,8
1841,海南,光伏,20.0,18.941,108.6936,2025,False,False,False,0.9,1.1696888213977217,13.85863335111738,0.08421759514063597,-0.1366907808084187,-0.09189685125474355,0.9,1.1696888213977217,13.85863335111738,0.08421759514063597,12,12
1842,贵州,光伏,50.0,25.5096,105.0065,2025,False,False,False,0.4,1.049639661687953,15.553158908761556,0.07557405564153262,-0.09634034485193811,-0.07032715348266454,0.4,1.049639661687953,15.553158908761556,0.07557405564153262,7,7
1844,贵州,光伏,40.0,25.578,104.9898,2025,False,False,False,0.5,1.099145126181793,15.37463996350308,0.0791384490850891,-0.10856527001882824,-0.0771947321722313,0.5,1.099145126181793,15.37463996350308,0.0791384490850891,8,8
1845,海南,光伏,100.0,18.5627,108.7364,2025,False,False,False,0.3,1.36023061024562,23.449288232147968,0.09793660393768464,-0.09852748751931936,-0.07872203791037526,0.3,1.36023061024562,23.449288232147968,0.09793660393768464,6,6
1846,贵州,光伏,70.0,25.5098,105.0064,2025,False,False,False,0.3,1.0502759375498985,16.40449528179353,0.07561986750359267,-0.0893104607078444,-0.06709213211954575,0.3,1.0502759375498985,16.40449528179353,0.07561986750359267,6,6
1848,贵州,光伏,100.0,25.581,104.964,2025,False,False,False,0.3,1.4843001834484848,23.270642859504957,0.10686961320829091,-0.12549059554568953,-0.0944785734592349,0.3,1.4843001834484848,23.270642859504957,0.10686961320829091,6,6
185,甘肃,光伏,50.0,36.158,103.474,2025,False,False,False,0.3,1.3964485890543228,38.09481665626822,0.10054429841191125,-0.0007914382640852005,-0.031160579078685018,0.3,1.3964485890543228,38.09481665626822,0.10054429841191125,6,6
1851,贵州,光伏,120.0,25.523,104.952,2025,False,False,False,0.2,1.1332959943070522,18.786201169982846,0.08159731159010776,-0.08745960055971157,-0.06823436657367764,0.2,1.1332959943070522,18.786201169982846,0.08159731159010776,5,5
1856,河北,光伏,200.0,38.7387,114.5817,2025,False,False,False,0.1,1.1454587917669978,26.306183669537234,0.08247303300722383,-0.03644338052028091,-0.04333804360351818,0.1,1.1454587917669978,26.306183669537234,0.08247303300722383,4,4
1858,贵州,光伏,30.0,26.4078,105.6398,2025,False,False,False,0.7,1.254817601527298,14.456580629317946,0.09034686730996545,-0.15003595209862894,-0.10017685505900327,0.7,1.254817601527298,14.456580629317946,0.09034686730996545,10,10
1867,河北,光伏,20.0,38.732,115.057,2025,False,False,False,0.7,1.0070399187292975,18.259817328970417,0.07250687414850943,-0.06687788461590655,-0.055240400465424375,0.7,1.0070399187292975,18.259817328970417,0.07250687414850943,10,10
187,甘肃,光伏,300.0,38.411,102.053,2025,True,False,True,0.2,5.358933669268101,157.0455918774749,0.38584322418730327,0.07452581566832034,-0.08112241963641884,0.05,1.3054479411355997,39.37926707978138,0.09399225176176317,5,3
1873,贵州,光伏,200.0,27.2069,106.1203,2025,False,False,False,0.2,1.8134733968104915,29.3907535918231,0.1305700845703554,-0.1452353083355885,-0.11169674173997449,0.2,1.8134733968104915,29.3907535918231,0.1305700845703554,5,5
1876,河北,光伏,120.0,38.1549,116.5087,2025,False,False,False,0.2,1.4289833643435645,32.25448799885462,0.10288680223273665,-0.049502363085762786,-0.056046391727961234,0.2,1.4289833643435645,32.25448799885462,0.10288680223273665,5,5
1878,贵州,光伏,150.0,27.016,106.0249,2025,False,False,False,0.2,1.3308525211356435,21.90064081217341,0.09582138152176634,-0.10391939457921917,-0.0807151344567258,0.2,1.3308525211356435,21.90064081217341,0.09582138152176634,5,5
188,甘肃,光伏,300.0,38.1694,102.2907,2025,True,False,True,0.2,5.300722330728454,154.05802124726688,0.3816520078124487,0.06456719613810025,-0.08478451304827267,0.05,1.2863082282024694,38.604580898169544,0.09261419243057778,5,3
1881,贵州,光伏,100.0,25.859,105.3007,2025,False,False,False,0.3,1.4361973964260732,22.340182244612347,0.10340621254267728,-0.12288879765936304,-0.09210468307970657,0.3,1.4361973964260732,22.340182244612347,0.10340621254267728,6,6
1882,贵州,光伏,100.0,25.6435,105.2422,2025,False,False,False,0.3,1.4780070078259606,23.211853607866082,0.10641650456346918,-0.12461492082619913,-0.09392339393371973,0.3,1.4780070078259606,23.211853607866082,0.10641650456346918,6,6
1888,贵州,光伏,40.0,25.7097,105.2048,2025,False,False,False,0.5,1.1429697802650411,15.977004368667824,0.08229382417908297,-0.11298393268116855,-0.08031402919180292,0.5,1.1429697802650411,15.977004368667824,0.08229382417908297,8,8
1889,贵州,光伏,80.0,25.626,105.322,2025,False,False,False,0.3,1.2200256596886367,19.041568976563767,0.08784184749758184,-0.1038625600115612,-0.07799166942376608,0.3,1.2200256596886367,19.041568976563767,0.08784184749758184,6,6
189,甘肃,光伏,300.0,38.406,102.064,2025,True,False,True,0.2,5.358991376010881,157.09282633784824,0.38584737907278344,0.0748486142218635,-0.08096093787631167,0.05,1.3062794459449913,39.37252144073412,0.09405212010803939,5,3
19,安徽,光伏,100.0,30.231,116.322,2025,False,False,False,0.4,1.0780951636475797,12.912306787945454,0.07762285178262573,-0.12465186640467625,-0.08413797231726593,0.4,1.0780951636475797,12.912306787945454,0.07762285178262573,7,7
190,甘肃,光伏,50.0,34.3284,102.1699,2025,False,False,False,0.3,1.5046599860137235,40.998489548143404,0.1083355189929881,-0.0012057430884101724,-0.03374408782982228,0.3,1.5046599860137235,40.998489548143404,0.1083355189929881,6,6
1900,贵州,光伏,80.0,25.6293,107.9095,2025,False,False,False,0.3,1.07914389343631,17.19986466793299,0.07769836032741433,-0.08886465082008503,-0.06759518181418421,0.3,1.07914389343631,17.19986466793299,0.07769836032741433,6,6
1901,河北,光伏,25.0,41.5452,115.3303,2025,False,False,False,0.6,1.0649183933347564,20.488911962703618,0.07667412432010245,-0.06229658071352182,-0.054266404691875735,0.6,1.0649183933347564,20.488911962703618,0.07667412432010245,9,9
1902,河北,光伏,25.0,41.7598,115.8922,2025,False,False,False,0.6,1.0713080521843943,20.475938643329403,0.07713417975727638,-0.06362788410922725,-0.05507555802948651,0.6,1.0713080521843943,20.475938643329403,0.07713417975727638,9,9
1903,河北,光伏,20.0,41.699,115.6801,2025,False,False,False,0.7,1.043499976372991,19.026977008182044,0.07513199829885536,-0.0685402128142753,-0.05687102207907714,0.7,1.043499976372991,19.026977008182044,0.07513199829885536,10,10
1905,河北,光伏,258.0,38.214,117.776,2025,False,False,False,0.1,1.5337469698895465,35.38843054168663,0.11042978183204735,-0.04762208084027222,-0.05744575656392989,0.1,1.5337469698895465,35.38843054168663,0.11042978183204735,4,4
1907,河北,光伏,200.0,38.143,117.4972,2025,False,False,False,0.1,1.1383151586217422,26.42524824593078,0.08195869142076542,-0.034197508879058106,-0.04206776541217118,0.1,1.1383151586217422,26.42524824593078,0.08195869142076542,4,4
1908,河北,光伏,20.0,38.1434,117.4952,2025,False,False,False,0.8,1.1614022327123918,20.64450453199807,0.08362096075529221,-0.08006130964072289,-0.06515206072626072,0.8,1.1614022327123918,20.64450453199807,0.08362096075529221,11,11
1909,河北,光伏,50.0,38.093,117.421,2025,False,False,False,0.4,1.2470698281299657,26.181188232821295,0.08978902762535755,-0.05727598303931886,-0.055844953981566144,0.4,1.2470698281299657,26.181188232821295,0.08978902762535755,7,7
1910,河北,光伏,20.0,38.187,117.453,2025,False,False,False,0.8,1.16456651988781,20.70040454005087,0.08384878943192231,-0.08028189387221278,-0.06533077148179725,0.8,1.16456651988781,20.70040454005087,0.08384878943192231,11,11
1911,河北,光伏,20.0,36.6501,113.8882,2025,False,False,False,0.7,1.0493177296543796,19.36522902127825,0.07555087653511533,-0.06728200458321826,-0.0563722554741269,0.7,1.0493177296543796,19.36522902127825,0.07555087653511533,10,10
1913,河北,光伏,120.0,37.5474,115.5723,2025,False,False,False,0.2,1.4434068550292565,32.14508720909339,0.10392529356210647,-0.05310457217495497,-0.05814800034007635,0.2,1.4434068550292565,32.14508720909339,0.10392529356210647,5,5
1914,河北,光伏,20.0,37.7344,115.6699,2025,False,False,False,0.7,1.0072564695856263,18.633683595964914,0.07252246581016508,-0.06425749407635288,-0.053957419436674973,0.7,1.0072564695856263,18.633683595964914,0.07252246581016508,10,10
1915,河北,光伏,22.0,37.7425,115.6637,2025,False,False,False,0.7,1.108031720357189,20.507630294798272,0.0797782838657176,-0.07061909466519466,-0.05932121882487706,0.7,1.108031720357189,20.507630294798272,0.0797782838657176,10,10
1916,河北,光伏,20.0,40.3753,115.5967,2025,False,False,False,0.7,1.0767034642224127,19.46676345351172,0.07752264942401371,-0.07189299447731672,-0.05926150454902873,0.7,1.0767034642224127,19.46676345351172,0.07752264942401371,10,10
1917,河北,光伏,30.0,40.654,114.217,2025,False,False,False,0.5,1.12497604997238,22.98641027654073,0.08099827559801136,-0.05619747384483665,-0.05260010017700214,0.5,1.12497604997238,22.98641027654073,0.08099827559801136,8,8
1918,河北,光伏,50.0,40.6013,114.5417,2025,False,False,False,0.3,1.041149341728387,22.811316245603905,0.07496275260444386,-0.040995427289802815,-0.043264616896072694,0.3,1.041149341728387,22.811316245603905,0.07496275260444386,6,6
1919,河北,光伏,50.0,40.574,114.528,2025,False,False,False,0.3,1.0432481825377327,22.88848785434052,0.07511386914271675,-0.040853310360425714,-0.0432424048296469,0.3,1.0432481825377327,22.88848785434052,0.07511386914271675,6,6
1923,天津,光伏,88.0,38.9036,117.1607,2025,False,False,False,0.3,1.0649241326079648,19.32874511173037,0.07667453754777347,-0.07061396191784457,-0.05841841773388518,0.3,1.0649241326079648,19.32874511173037,0.07667453754777347,6,6
1924,河北,光伏,70.0,38.555,117.421,2025,False,False,False,0.3,1.3185150065321212,28.617726237205538,0.09493308047031272,-0.05385624041645444,-0.05574317704570293,0.3,1.3185150065321212,28.617726237205538,0.09493308047031272,6,6
1925,河北,光伏,40.0,38.502,117.535,2025,False,False,False,0.4,1.0383917832709506,21.800699447440977,0.07476420839550844,-0.04768044286574482,-0.04650053746379489,0.4,1.0383917832709506,21.800699447440977,0.07476420839550844,7,7
1926,河北,光伏,140.0,38.4954,117.6247,2025,False,False,False,0.2,1.725954950060801,38.561704309011375,0.12426875640437766,-0.06262905589898252,-0.0690874634841067,0.2,1.725954950060801,38.561704309011375,0.12426875640437766,5,5
1928,河北,光伏,41.0,39.2872,118.387,2025,False,False,False,0.4,1.045411053483177,22.173821099177832,0.07526959585078874,-0.046398551337055775,-0.04601585375397039,0.4,1.045411053483177,22.173821099177832,0.07526959585078874,7,7
1932,河北,光伏,350.0,38.1215,114.024,2025,False,False,False,0.05,1.041837450893086,24.09937984967599,0.0750122964643022,-0.03191145901044437,-0.03880745575984078,0.05,1.041837450893086,24.09937984967599,0.0750122964643022,3,3
1936,河北,光伏,25.0,38.057,114.1749,2025,False,False,False,0.6,1.0828361844102952,20.520322257566715,0.07796420527754125,-0.06557265285923616,-0.0562880314381643,0.6,1.0828361844102952,20.520322257566715,0.07796420527754125,9,9
1937,河北,光伏,20.0,38.1107,114.1554,2025,False,False,False,0.7,1.0467269581589178,18.847982082278893,0.07536434098744207,-0.07044377816901803,-0.057878289214394425,0.7,1.0467269581589178,18.847982082278893,0.07536434098744207,10,10
1938,河北,光伏,20.0,38.111,114.115,2025,False,False,False,0.7,1.0397633261791386,18.687809699368824,0.07486295948489798,-0.07022060689848908,-0.0576153908818771,0.7,1.0397633261791386,18.687809699368824,0.07486295948489798,10,10
194,甘肃,光伏,20.0,36.791,103.657,2025,False,False,False,0.5,1.0154166879409012,26.284803237351145,0.07311000153174489,-0.010745274575865299,-0.027656987324750335,0.5,1.0154166879409012,26.284803237351145,0.07311000153174489,8,8
1941,河北,光伏,50.0,38.0627,114.0855,2025,False,False,False,0.4,1.3343714983263497,27.450051975239333,0.09607474787949717,-0.06531207048741776,-0.06174472346451974,0.4,1.3343714983263497,27.450051975239333,0.09607474787949717,7,7
1945,河北,光伏,49.0,37.2844,115.1973,2025,False,False,False,0.4,1.2396739515667579,26.14180596081269,0.08925652451280655,-0.0561029973029456,-0.055106557871325,0.4,1.2396739515667579,26.14180596081269,0.08925652451280655,7,7
1946,河北,光伏,21.0,37.346,114.9978,2025,False,False,False,0.7,1.0519306179113332,19.52781202752401,0.07573900448961599,-0.06662914040771123,-0.056110202252438124,0.7,1.0519306179113332,19.52781202752401,0.07573900448961599,10,10
1947,河北,光伏,30.0,41.792,114.581,2025,False,False,False,0.5,1.043971636830245,21.412987763951634,0.07516595785177764,-0.05156463906803376,-0.048525042199925025,0.5,1.043971636830245,21.412987763951634,0.07516595785177764,8,8
1948,河北,光伏,20.0,41.8501,114.624,2025,False,False,False,0.7,1.0653457092184542,19.94248982531964,0.0767048910637287,-0.06629820408642009,-0.05624057371605107,0.7,1.0653457092184542,19.94248982531964,0.0767048910637287,10,10
195,甘肃,光伏,50.0,36.732,103.595,2025,True,False,True,0.3,1.3653549545125043,38.024741997795886,0.09830555672490031,0.004776291569273585,-0.02770688346481898,0.3,1.3653549545125043,38.024741997795886,0.09830555672490031,6,6
1950,河北,光伏,20.0,40.6533,118.8311,2025,False,False,False,0.7,1.0596539547724464,19.68578244782781,0.07629508474361614,-0.06699997906471543,-0.056474954342478616,0.7,1.0596539547724464,19.68578244782781,0.07629508474361614,10,10
1951,河北,光伏,80.0,39.5936,115.2352,2025,False,False,False,0.2,1.0162973615674926,22.390345590566756,0.07317341003285947,-0.039122048578108574,-0.041799827577840565,0.2,1.0162973615674926,22.390345590566756,0.07317341003285947,5,5
1952,河北,光伏,20.0,39.3552,114.5238,2025,False,False,False,0.7,1.1390130568990262,20.628182237940734,0.08200894009672988,-0.07582051213648731,-0.06256467102519156,0.7,1.1390130568990262,20.628182237940734,0.08200894009672988,10,10
1953,河北,光伏,20.0,39.345,114.573,2025,False,False,False,0.7,1.1756594005944907,21.418032175903086,0.08464747684280334,-0.0773698334418944,-0.06413443314585626,0.7,1.1756594005944907,21.418032175903086,0.08464747684280334,10,10
1954,河北,光伏,80.0,39.3979,115.7125,2025,False,False,False,0.3,1.4709499383920444,31.55657408934921,0.10590839556422718,-0.06271604661314963,-0.06349413766894803,0.3,1.4709499383920444,31.55657408934921,0.10590839556422718,6,6
1955,河北,光伏,30.0,39.3641,114.6914,2025,False,False,False,0.5,1.0686862903888885,21.556233792491795,0.07694541290799997,-0.05538961125308413,-0.05095495462583971,0.5,1.0686862903888885,21.556233792491795,0.07694541290799997,8,8
1956,河北,光伏,20.0,39.5105,114.8714,2025,False,False,False,0.7,1.1335007490832958,20.369691792815097,0.0816120539339973,-0.07657448882795663,-0.06281876030062997,0.7,1.1335007490832958,20.369691792815097,0.0816120539339973,10,10
1957,河北,光伏,20.0,39.407,114.711,2025,False,False,False,0.7,1.1328630269338886,20.631937982596472,0.08156613793923999,-0.0745957390838583,-0.06182332828864847,0.7,1.1328630269338886,20.631937982596472,0.08156613793923999,10,10
1958,河北,光伏,30.0,39.422,114.605,2025,False,False,False,0.5,1.1439658162502846,22.96941672610608,0.0823655387700205,-0.06004041323574756,-0.05491651726061531,0.5,1.1439658162502846,22.96941672610608,0.0823655387700205,8,8
1966,河北,光伏,28.0,37.5559,114.4914,2025,False,False,False,0.6,1.1747811230356437,22.532908683631323,0.08458424085856635,-0.06921606572826701,-0.06011260628826466,0.6,1.1747811230356437,22.532908683631323,0.08458424085856635,9,9
1967,河北,光伏,42.0,37.5007,114.3372,2025,False,False,False,0.4,1.1225889234444852,23.202677738691232,0.08082640248800295,-0.05416722522075602,-0.051558756625402345,0.4,1.1225889234444852,23.202677738691232,0.08082640248800295,7,7
1968,河北,光伏,100.0,38.3087,114.3834,2025,False,False,False,0.2,1.1697201366287064,26.069110046277142,0.08421984983726688,-0.04290347213732441,-0.04705367133975647,0.2,1.1697201366287064,26.069110046277142,0.08421984983726688,5,5
1969,河北,光伏,35.0,38.3068,114.3777,2025,False,False,False,0.5,1.1340008535031365,22.596855842743054,0.08164806145222583,-0.06075026842029271,-0.05504641130181574,0.5,1.1340008535031365,22.596855842743054,0.08164806145222583,8,8
1970,河北,光伏,40.0,38.3068,114.3777,2025,False,False,False,0.5,1.2960009548691498,25.82497775922563,0.09331206875057878,-0.06942887664052963,-0.06291018312532784,0.5,1.2960009548691498,25.82497775922563,0.09331206875057878,8,8
1973,河北,光伏,50.0,38.3111,114.3832,2025,False,False,False,0.4,1.2453909709107769,25.898148216542747,0.08966814990557592,-0.058969891202256854,-0.05664371377157052,0.4,1.2453909709107769,25.898148216542747,0.08966814990557592,7,7
1975,河北,光伏,30.0,38.3067,114.3784,2025,False,False,False,0.6,1.2150685049459238,23.106527364567192,0.0874849323561065,-0.07300688556572575,-0.06287814596554063,0.6,1.2150685049459238,23.106527364567192,0.0874849323561065,9,9
1976,河北,光伏,30.0,38.5903,114.2205,2025,False,False,False,0.6,1.2253785029433013,23.565585522265504,0.0882272522119177,-0.07175274886520441,-0.062482260550742755,0.6,1.2253785029433013,23.565585522265504,0.0882272522119177,9,9
1980,河北,光伏,30.0,38.462,114.211,2025,False,False,False,0.6,1.2203837534018613,23.304735614631646,0.08786763024493402,-0.07263311623453951,-0.06281030601563954,0.6,1.2203837534018613,23.304735614631646,0.08786763024493402,9,9
1982,河北,光伏,30.0,38.517,114.327,2025,False,False,False,0.6,1.223638022796734,23.47052705497344,0.08810193764136486,-0.07208769589225335,-0.0626117293484151,0.6,1.223638022796734,23.47052705497344,0.08810193764136486,9,9
1984,河北,光伏,118.0,36.9145,115.7114,2025,False,False,False,0.2,1.4002003861511776,31.503657920531857,0.10081442780288478,-0.04922517085786597,-0.05527514865104107,0.2,1.4002003861511776,31.503657920531857,0.10081442780288478,5,5
1986,河北,光伏,20.0,41.6895,117.4332,2025,False,False,False,0.7,1.0842694816155485,19.4374788175786,0.0780674026763195,-0.07357922511409092,-0.06025796597824373,0.7,1.0842694816155485,19.4374788175786,0.0780674026763195,10,10
1989,河北,光伏,400.0,37.3458,114.7575,2025,False,False,False,0.05,1.137611483522326,26.667787146149806,0.08190802681360748,-0.032328524538416815,-0.04112805039810262,0.05,1.137611483522326,26.667787146149806,0.08190802681360748,3,3
199,甘肃,光伏,400.0,40.225,97.772,2025,True,False,True,0.2,6.873518878451174,199.89582702510322,0.49489335924848454,0.08458135946251567,-0.10947799918995715,0.05,1.6543094211995986,50.237138594169956,0.11911027832637108,5,3
1992,河北,光伏,40.0,40.971,117.636,2025,False,False,False,0.4,1.0397528688652289,21.417768780378488,0.07486220655829648,-0.050695953500157605,-0.04800922274876352,0.4,1.0397528688652289,21.417768780378488,0.07486220655829648,7,7
1993,河北,光伏,20.0,41.1068,117.6984,2025,False,False,False,0.7,1.0301303552892491,18.694944985292313,0.07416938558082593,-0.06828563753922774,-0.056452106660942,0.7,1.0301303552892491,18.694944985292313,0.07416938558082593,10,10
1994,河北,光伏,20.0,40.9655,117.6444,2025,False,False,False,0.7,1.0202292702068698,18.485738792338616,0.07345650745489463,-0.06783793193790108,-0.0560131102832601,0.7,1.0202292702068698,18.485738792338616,0.07345650745489463,10,10
1995,河北,光伏,60.0,40.8861,117.2717,2025,False,False,False,0.3,1.1692866889586124,24.774158746121216,0.08418864160502008,-0.052079613439507316,-0.05156750498653244,0.3,1.1692866889586124,24.774158746121216,0.08418864160502008,6,6
1996,河北,光伏,20.0,39.7397,118.8544,2025,False,False,False,0.8,1.160787296871244,20.48349386093192,0.08357668537472956,-0.08108665310080494,-0.06563581515874106,0.8,1.160787296871244,20.48349386093192,0.08357668537472956,11,11
20,安徽,光伏,150.0,29.8487,116.151,2025,False,False,False,0.3,1.2037853185523724,14.806278945869668,0.08667254293577083,-0.13588993246168604,-0.09243550222077623,0.3,1.2037853185523724,14.806278945869668,0.08667254293577083,6,6
2000,河北,光伏,20.0,39.2502,118.2101,2025,False,False,False,0.8,1.200950027797773,21.441076395510343,0.08646840200143965,-0.082132693960875,-0.06704419005130044,0.8,1.200950027797773,21.441076395510343,0.08646840200143965,11,11
2002,黑龙江,光伏,24.0,46.279,123.603,2025,False,False,False,0.7,1.025939696320469,17.806461177898587,0.07386765813507377,-0.0736611326917663,-0.058996731355668845,0.7,1.025939696320469,17.806461177898587,0.07386765813507377,10,10
2003,黑龙江,光伏,20.0,46.4271,123.6,2025,False,False,False,0.8,1.0647197886454385,16.909076815529115,0.07665982478247158,-0.0884964050280999,-0.06699053654285313,0.8,1.0647197886454385,16.909076815529115,0.07665982478247158,11,11
2004,黑龙江,光伏,100.0,46.2909,123.7283,2025,False,False,False,0.2,1.00240577960395,21.620874638147942,0.07217321613148439,-0.04177815732091995,-0.04280719383515458,0.2,1.00240577960395,21.620874638147942,0.07217321613148439,5,5
2006,黑龙江,光伏,20.0,46.275,123.692,2025,False,False,False,0.8,1.0650384604399754,16.796264558338986,0.07668276915167822,-0.08951276305499588,-0.06746907292829281,0.8,1.0650384604399754,16.796264558338986,0.07668276915167822,11,11
2007,黑龙江,光伏,20.0,47.377,124.173,2025,False,False,False,0.8,1.027225079246842,15.977227018165314,0.07396020570577264,-0.08820116260204192,-0.06594014299777161,0.8,1.027225079246842,15.977227018165314,0.07396020570577264,11,11
2008,黑龙江,光伏,69.5,48.5229,126.221,2025,False,False,False,0.4,1.3461912596303398,26.574343416176802,0.09692577069338447,-0.07375375793414218,-0.06616462090280457,0.4,1.3461912596303398,26.574343416176802,0.09692577069338447,7,7
2011,黑龙江,光伏,20.0,46.0558,125.9565,2025,False,False,False,0.9,1.2043830173388832,16.255641671625398,0.0867155772483996,-0.12422861226136299,-0.08694620524942409,0.9,1.2043830173388832,16.255641671625398,0.0867155772483996,12,12
2012,黑龙江,光伏,20.0,46.0998,125.893,2025,False,False,False,0.9,1.2055266031547671,16.33734408851065,0.08679791542714324,-0.12379321544638135,-0.08677075677741075,0.9,1.2055266031547671,16.33734408851065,0.08679791542714324,12,12
2013,黑龙江,光伏,20.0,45.878,125.7599,2025,False,False,False,0.9,1.1937143635566312,16.387400916283614,0.08594743417607745,-0.12081520594806903,-0.08510320250125349,0.9,1.1937143635566312,16.387400916283614,0.08594743417607745,12,12
2014,黑龙江,光伏,100.0,45.5445,124.7191,2025,False,False,False,0.3,1.4038257340823284,29.82380814455727,0.10107545285392765,-0.06177419846269274,-0.061553774321728254,0.3,1.4038257340823284,29.82380814455727,0.10107545285392765,6,6
2015,黑龙江,光伏,20.0,45.6114,124.8379,2025,False,False,False,0.9,1.194688799305145,16.890359076403044,0.08601759354997045,-0.11680078085931313,-0.0832684867829829,0.9,1.194688799305145,16.890359076403044,0.08601759354997045,12,12
2018,河南,光伏,100.0,36.2787,114.0404,2025,False,False,False,0.4,1.1073607855615604,15.799487405645834,0.07972997656043235,-0.10689822418659571,-0.076647173478228,0.4,1.1073607855615604,15.799487405645834,0.07972997656043235,7,7
2023,河南,光伏,30.0,36.054,114.051,2025,False,False,False,0.9,1.0273051142004201,10.231596129892237,0.07396596822243025,-0.1364733477083049,-0.08830657628707592,0.9,1.0273051142004201,10.231596129892237,0.07396596822243025,12,12
2024,河南,光伏,20.0,36.1024,114.3363,2025,False,False,False,1.0,1.3966990966796875,6.158071465115442,0.1005623349609375,-0.25097296637471084,-0.15018355199843963,1.0,1.3966990966796875,6.158071465115442,0.1005623349609375,15,15
2025,河南,光伏,100.0,36.0533,114.1032,2025,False,False,False,0.4,1.0927301395927729,15.534135682546152,0.07867657005067966,-0.10596383187895654,-0.07585443059723823,0.4,1.0927301395927729,15.534135682546152,0.07867657005067966,7,7
2026,河南,光伏,100.0,34.0001,114.0001,2025,False,False,False,0.4,1.0724359965079173,14.345629683852827,0.07721539174857005,-0.11155447707905032,-0.07794576719792819,0.4,1.0724359965079173,14.345629683852827,0.07721539174857005,7,7
2027,河南,光伏,20.0,32.7234,113.336,2025,False,False,False,0.99,1.0544370420381435,5.922337480847373,0.07591946702674633,-0.17870677643378047,-0.10843486892103707,0.99,1.0544370420381435,5.922337480847373,0.07591946702674633,14,14
2028,河南,光伏,30.0,35.103,114.7374,2025,False,False,False,0.9,1.0088430334737224,9.767728905399157,0.072636698410108,-0.1363781877441623,-0.08780799347658329,0.9,1.0088430334737224,9.767728905399157,0.072636698410108,12,12
2029,河南,光伏,20.0,32.8416,111.9168,2025,False,False,False,1.0,1.40743359375,5.272727406036138,0.10133521875,-0.26077257666668774,-0.1549619723181939,1.0,1.40743359375,5.272727406036138,0.10133521875,15,15
203,安徽,光伏,200.0,30.4801,116.9478,2025,False,False,False,0.2,1.0127700831780497,13.136946876629331,0.07291944598881958,-0.10859342310853096,-0.07511941499606897,0.2,1.0127700831780497,13.136946876629331,0.07291944598881958,5,5
2030,河南,光伏,30.0,34.0789,114.3046,2025,False,False,False,0.9,1.0309791673604056,9.530427695231399,0.0742305000499492,-0.14317179177860634,-0.09149040196524605,0.9,1.0309791673604056,9.530427695231399,0.0742305000499492,12,12
2031,河南,光伏,40.0,34.6992,113.0391,2025,False,False,False,0.8,1.0533027616003148,11.441663276287072,0.07583779883522267,-0.13188708460193374,-0.08684654640573924,0.8,1.0533027616003148,11.441663276287072,0.07583779883522267,11,11
