ObjectId,2020,2021,2022,2023,2024,2025,mean_mwh,sd_mwh,cv
10030,5997.3060953677295,5773.528029310465,6082.73359100461,6021.113732532621,6034.972942792654,5970.760239732742,5980.069105123471,98.5579984042694,0.016481080180131877
10031,7502.453561558605,7452.293214043915,7658.296834159851,7545.69861402607,7547.866242829323,7562.294449337959,7544.817152659288,62.64785312298785,0.008303428944054217
10033,1592.0433376626968,1589.019684101343,1572.6921949059963,1582.539802804947,1547.5111857181787,1562.7976476665735,1574.4339754766224,15.555339395197487,0.009879956630438237
10034,50.6620884404853,52.92531973287464,55.41905087117106,55.10622491135634,53.30859194989503,56.07621693813801,53.91624880732007,1.838507840499846,0.03409932777538181
10036,30.328634453104808,31.197966317355636,33.273215731462464,32.20418902784586,32.04609227097034,32.408684343762694,31.909797024083634,0.9327218419296124,0.029229952206391314
10040,121.70093489861488,119.79368668502568,123.67557832448183,122.89843449899554,121.50933342702687,123.86109395682811,122.2398436318288,1.4101583980036008,0.011535996415790766
10041,66.02062419576198,69.14912133817747,72.69227086539567,70.1134266711995,70.42270096269995,72.72078334525227,70.18648789641448,2.2801054805100818,0.032486388033480196
10045,235.4647452185154,230.03911634744705,245.65744171112772,242.0471214661896,245.8811201889962,243.4496606851816,240.42320093624292,5.793649273277631,0.02409771291088513
10048,39.24412408160046,38.339852646648886,40.9429068082124,40.34118673420697,40.98018649524264,40.5749432592541,40.07053333752758,0.9656081746778616,0.024097712065477624
10049,302.0908650031388,295.7395307767391,314.9762544413805,307.18252459710834,311.68966074228285,310.4059818543196,307.0141362358282,6.43096875748239,0.02094681644412145
1005,11275.48593253088,11500.953706382752,11348.43854001236,12112.279814619063,11317.66112121582,11356.11747706318,11485.156098637342,288.932668704401,0.025157051956714933
10050,107.51094851511716,105.24782174891232,111.92031822685895,109.31639394459128,110.89624457083644,110.29947674614564,109.19853395874362,2.235037975681074,0.020467655513813906
10051,39.09489024606347,38.27193521255255,40.698297408543525,39.75141594487429,40.32590698891878,40.10890062032454,39.70855773687952,0.812741044620473,0.02046765460498294
10052,925.6554281675816,904.899354766801,914.7491598079504,897.9363543652296,880.6187636315972,903.9800773276688,904.6398563444715,13.942170785411033,0.015411846700795914
10053,285.0360093505383,284.154863416791,301.9969361599311,298.1919716224224,300.5244408065379,298.3891726125479,294.7155656614614,7.2751221696553765,0.024685232194394103
10054,202.46994565874337,214.27520731896163,223.41572894373536,216.5418497170508,217.20093141725656,223.4486379458569,216.22538350026744,7.046790928465233,0.03259002626977196
1006,884.3040169138908,893.3893007488251,856.6792453942895,851.5835366223156,850.3216822428628,874.7931277241706,868.5118182743923,16.659307058615873,0.01918143968577827
10062,30.45946645566821,29.791318805165588,31.24078066894412,30.74696341726184,31.17566517174989,31.11941493959725,30.75560157639782,0.510199998308629,0.01658884795477914
10065,57.72422749947757,56.382095354646445,60.54143725446612,59.54088834868372,60.697639990985394,60.04466009601951,59.15515809071314,1.5800032319047508,0.026709475266414647
10066,310.0617211361528,304.9387791918218,327.47120011097195,318.6366294784397,323.2321854387932,324.85026002788544,318.1984625640108,8.14233987187513,0.025588872448549828
10068,35.271518698517234,36.151632484078405,37.25298819448799,35.26048442339897,35.17979186439514,38.66036243933439,36.29612968403535,1.284176329801324,0.035380530678623894
10069,14.45076254407689,15.247315900612625,15.656362226653844,15.416359737616032,15.453927966017275,16.154794548094273,15.396587153845156,0.510376750456829,0.033148693626520155
1007,884.7397620369494,894.383796543479,859.9835855379105,854.5921176168323,850.5724425756931,874.4742359900474,869.7909900501519,16.055882521182706,0.018459472108646388
10070,328.9449375102222,325.93952181470394,344.8611477202773,341.12355171239375,344.4957001370341,340.96495170170067,337.7216350993886,7.469954828595861,0.022118674234173706
10071,29.838082193568347,29.49586782712862,31.23804991106689,30.899287297129632,31.225554917298258,30.89673708295822,30.598929871524998,0.6801558833669173,0.022228093800099276
10075,181.5055463225245,183.0271354060173,194.33689792867008,189.60177795877308,190.0145162640214,191.8464444435835,188.3887197205983,4.611147206047629,0.024476769165831583
10076,884.7612466413007,873.3465023149251,888.1968000335694,878.4204973828197,847.2993421881199,874.7718574004173,874.4660409935253,13.225853110428519,0.015124490249389165
10077,8151.48740963459,8091.601438405633,8298.422696978629,8261.124814814091,8259.449983498334,8266.088300989211,8221.362440720082,73.81376415318542,0.008978288536166314
10078,723.2509140574932,713.3391340673268,723.7320995177031,709.6222601134181,700.5253653476238,718.5577756147385,714.837924786384,8.144741781262342,0.011393829984183123
10079,559.7605591068715,551.7892309803665,559.4069035511314,549.4342434241175,541.3548768170476,556.0337691937685,552.9632638455505,6.399722732604495,0.01157350433751783
10080,463.7672089540959,457.5480159336347,464.2340951438248,455.835797106266,448.9777270617485,461.3614478340149,458.6207153389308,5.282072201721013,0.011517299644472984
10081,1268.0112298171225,1232.3160939216614,1288.6117117950917,1278.0662597961127,1201.8078643610477,1229.689259162426,1249.7504031422438,30.687506957687418,0.02455490862857888
10082,1385.0294055452346,1358.6933715859354,1353.9326981226206,1369.158933250904,1314.847772043228,1340.4288338268996,1353.681835729137,22.102472208781656,0.016327671410968254
10083,614.5138484852463,596.3313100863695,619.486708084613,630.7738318667411,631.9627696934044,625.3874246146679,619.7426488051736,12.09943860436598,0.019523327348364625
10084,545.0302899282575,554.1637625191808,560.7959413192793,564.4977043372988,550.3364626034796,569.8849052213728,557.4515109881448,8.476863445503032,0.015206458819130023
10085,107.80021445642411,105.21505091252924,109.577366039671,109.88710227424652,106.37660962340236,107.85166915285588,107.78466874318816,1.6443989456071433,0.015256334363518346
1010,1840.1850770717856,1848.521284371376,1773.0985614414217,1767.439424145043,1770.106280719757,1810.4726685545147,1801.6372160506496,33.51681750385498,0.01860353305607599
10103,205.7250124760419,198.81293396318705,208.99569475340843,210.5022366772294,209.78049989551303,209.56322677707672,207.22993409040942,4.059683810215896,0.019590238389231712
10105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10106,513.1703381224721,500.68007137089967,529.6356708755791,534.1356390369534,534.6700957260132,535.3005392141342,524.5987257243419,13.133893221532576,0.025036075341963324
1011,892.2868565008864,900.2003758848011,862.1397113333941,857.4936209554672,858.3667620874643,881.7744709377289,875.3769662832905,16.967911493588502,0.019383548056595
10110,23.03455537344888,23.4934964867644,23.633075959965588,23.99389852683246,23.47117805497348,25.376492272097614,23.833782779013735,0.745197317533879,0.031266430698111615
10111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10112,79.34438553355635,77.37542429369688,81.6967766926065,82.50171130993962,82.55815996792167,82.6425415116325,81.01983321822559,1.9892497703815804,0.02455262731809838
10113,40.58461259738356,41.54589203591272,42.94476360084116,40.79159004446864,40.75679272438586,44.10973254019953,41.78889725719858,1.3096766737024232,0.031340302321014646
10119,85.00961337505281,81.65413190870919,85.08199076490104,86.57439053986222,84.04825941938348,85.69582305424288,84.67736817702529,1.5516542707310157,0.018324309129295915
10120,8.965908888839186,8.951440335690975,9.481850137516856,9.371428386390209,9.41489008729905,9.361055701641366,9.257762256229606,0.215060288410296,0.023230266932549558
10125,80.37712166413665,78.4535304324627,83.77701721417904,82.3680534642078,84.18110255324841,83.09873419961333,82.04259325464132,2.018992079216254,0.024609071935960965
