terminal_price,price_shape,rule,selected_record_count,durable_record_count,strict_selected_count,selected_capacity_gw,selected_capex_100m_cny,selected_h2_mt_per_year,durable_capacity_gw,durable_capex_100m_cny,durable_h2_mt_per_year,total_selected_capacity_gw,total_selected_capex_100m_cny,total_selected_h2_mt_per_year,at_risk_record_count,at_risk_capex_100m_cny
20.0,back_loaded,conditional_forward_screen,1038,1038,0,3.9919841652554533,287.42285989839263,0.17697607061078185,3.9919841652554533,287.42285989839263,0.17697607061078185,3.9919841652554533,287.42285989839263,0.17697607061078185,0,0.0
20.0,back_loaded,low_hurdle_locked,1809,608,0,4.717919812151033,339.6902264748743,0.19759190472155846,4.717919812151033,339.6902264748743,0.19759190472155846,8.435457194134798,607.3529179777055,0.32297535709919634,1201,267.6626915028312
20.0,back_loaded,static_6p5_locked,1099,1024,0,4.490179454961339,323.2929207572165,0.19547062338780083,4.490179454961339,323.2929207572165,0.19547062338780083,4.59033394088411,330.5040437436559,0.19917711229193008,75,7.211122986439442
20.0,all_timings,robust_forward_screen,604,604,0,1.9049414917631626,137.1557874069477,0.09206450120421739,1.9049414917631626,137.1557874069477,0.09206450120421739,1.9049414917631626,137.1557874069477,0.09206450120421739,0,0.0
21.0,front_loaded,conditional_forward_screen,694,694,0,2.2939971198507156,165.1677926292515,0.10883295301592993,2.2939971198507156,165.1677926292515,0.10883295301592993,2.2939971198507156,165.1677926292515,0.10883295301592993,0,0.0
21.0,front_loaded,low_hurdle_locked,1809,209,0,1.7700612176475499,127.44440767062359,0.0799117055940027,1.7700612176475499,127.44440767062359,0.0799117055940027,8.435457194134798,607.3529179777055,0.32297535709919634,1600,479.9085103070819
21.0,front_loaded,static_6p5_locked,1099,375,0,2.6583456664678415,191.40088798568453,0.12061944951367966,2.6583456664678415,191.40088798568453,0.12061944951367966,4.59033394088411,330.5040437436559,0.19917711229193008,724,139.10315575797136
21.0,linear,conditional_forward_screen,929,929,0,3.3030733585762326,237.8212818174888,0.15023205185093993,3.3030733585762326,237.8212818174888,0.15023205185093993,3.3030733585762326,237.8212818174888,0.15023205185093993,0,0.0
21.0,linear,low_hurdle_locked,1809,364,0,3.1593378448435017,227.47232482873207,0.13725357020606954,3.1593378448435017,227.47232482873207,0.13725357020606954,8.435457194134798,607.3529179777055,0.32297535709919634,1445,379.88059314897345
21.0,linear,static_6p5_locked,1099,854,0,4.1965183579935585,302.1493217755363,0.18403944607962838,4.1965183579935585,302.1493217755363,0.18403944607962838,4.59033394088411,330.5040437436559,0.19917711229193008,245,28.35472196811966
21.0,back_loaded,conditional_forward_screen,1049,1049,0,4.088750281363944,294.39002025820395,0.18063112597402192,4.088750281363944,294.39002025820395,0.18063112597402192,4.088750281363944,294.39002025820395,0.18063112597402192,0,0.0
21.0,back_loaded,low_hurdle_locked,1809,641,0,4.8935344432777175,352.3344799159957,0.20422749280539482,4.8935344432777175,352.3344799159957,0.20422749280539482,8.435457194134798,607.3529179777055,0.32297535709919634,1168,255.01843806170987
21.0,back_loaded,static_6p5_locked,1099,1036,0,4.50832131870452,324.5991349467254,0.19615222277735123,4.50832131870452,324.5991349467254,0.19615222277735123,4.59033394088411,330.5040437436559,0.19917711229193008,63,5.904908796930516
21.0,all_timings,robust_forward_screen,694,694,0,2.2939971198507156,165.1677926292515,0.10883295301592993,2.2939971198507156,165.1677926292515,0.10883295301592993,2.2939971198507156,165.1677926292515,0.10883295301592993,0,0.0
22.0,front_loaded,conditional_forward_screen,781,781,0,2.6409350043450663,190.14732031284478,0.12339956836498707,2.6409350043450663,190.14732031284478,0.12339956836498707,2.6409350043450663,190.14732031284478,0.12339956836498707,0,0.0
22.0,front_loaded,low_hurdle_locked,1809,284,0,2.5426206913742346,183.06868977894484,0.11236683246334768,2.5426206913742346,183.06868977894484,0.11236683246334768,8.435457194134798,607.3529179777055,0.32297535709919634,1525,424.2842281987607
22.0,front_loaded,static_6p5_locked,1099,539,0,3.365848975380684,242.3411262274093,0.15032289225872533,3.365848975380684,242.3411262274093,0.15032289225872533,4.59033394088411,330.5040437436559,0.19917711229193008,560,88.16291751624668
