ObjectId,province,technology,instrument,required_support,public_cost_pv_100m_cny,annual_h2_t,right_censored
6793,Xinjiang,solar PV,15y_price_premium,10.51520325243473,0.0333496086852766,29.3762928795384,False
6799,Xinjiang,solar PV,15y_price_premium,9.579042121767998,0.1095139138962767,105.86123320315156,False
6802,Xinjiang,solar PV,15y_price_premium,9.951510652899742,0.0320412529165136,29.81331091678224,False
6804,Xinjiang,solar PV,15y_price_premium,9.10093255341053,0.0574627100536405,58.44056162637421,False
6806,Xinjiang,solar PV,15y_price_premium,8.922042176127434,0.030987926214926,32.14543720365835,False
6812,Xinjiang,solar PV,15y_price_premium,9.569508656859398,0.523980008721246,506.9864066247761,False
6815,Xinjiang,solar PV,15y_price_premium,9.646728560328484,0.0313264343646409,30.04834296944219,False
6819,Xinjiang,solar PV,15y_price_premium,9.486524686217308,0.0948440025267025,92.57276083037384,False
6824,Xinjiang,solar PV,15y_price_premium,9.021741673350334,0.3479815953806305,356.99455977984513,False
6827,Xinjiang,solar PV,15y_price_premium,9.579042121767998,0.2190278276568021,211.72246627507965,False
6831,Xinjiang,solar PV,15y_price_premium,9.39573772251606,0.0314707096655464,31.00761228626154,False
6839,Xinjiang,solar PV,15y_price_premium,8.849586769938469,0.0525892163965382,55.00026771086392,False
6845,Xinjiang,solar PV,15y_price_premium,10.702056661248209,0.033778972638574,29.23126175055905,False
6852,Xinjiang,solar PV,15y_price_premium,10.702056661248209,0.033778972638574,29.23126175055905,False
6854,Xinjiang,solar PV,15y_price_premium,9.316074773669245,0.0790997630544829,78.60307032237792,False
6867,Xinjiang,solar PV,15y_price_premium,9.316074550151823,0.0527331742118945,52.40204698835903,False
6883,Xinjiang,solar PV,15y_price_premium,9.18846644461155,0.0302165447702378,30.41828794679634,False
6885,Xinjiang,solar PV,15y_price_premium,9.316074550151823,0.0527331742118945,52.40204698835903,False
6895,Xinjiang,solar PV,15y_price_premium,8.922652378678322,0.0450192028951272,46.6956543550476,False
6898,Xinjiang,solar PV,15y_price_premium,8.781108185648918,0.1346678367259885,141.90410429911745,False
6907,Xinjiang,solar PV,15y_price_premium,9.560248777270315,0.0450261194147346,43.61082527032576,False
6913,Xinjiang,solar PV,15y_price_premium,8.777364045381546,0.0639613859894161,67.43206023381715,False
6916,Xinjiang,solar PV,15y_price_premium,8.906452283263206,0.410923636707768,426.9965848790443,False
6918,Xinjiang,solar PV,15y_price_premium,9.79589156806469,0.0720505888595201,68.11583023153705,False
6928,Xinjiang,solar PV,15y_price_premium,7.954812347888946,0.0567283365475531,65.94315368689674,False
6938,Xinjiang,solar PV,15y_price_premium,9.440094083547592,0.0308178212730458,30.222622247128548,False
6959,Xinjiang,solar PV,15y_price_premium,8.492005169391632,0.0352988805569537,38.45825765948378,False
6963,Xinjiang,solar PV,15y_price_premium,8.841344118118286,0.0691296542911648,72.35260192860848,False
697,Gansu,solar PV,15y_price_premium,10.562171414494514,0.0334012729058836,29.30253490976733,False
6981,Xinjiang,solar PV,15y_price_premium,8.514474257826805,0.0580705419613231,63.10378326207099,False
7325,Xinjiang,solar PV,15y_price_premium,9.884253814816477,0.0318852577989386,29.864316333209228,False
7332,Xinjiang,solar PV,15y_price_premium,8.862974122166634,0.0621763004005437,64.92314946770409,False
W100,Gansu,wind,15y_price_premium,6.723926514387131,0.1555867760265878,213.78296894271472,False
W1057,Guangxi,wind,15y_price_premium,6.740737706422806,0.0268176006639362,36.75742089134923,False
W1069,Guangxi,wind,15y_price_premium,8.603017777204514,0.0293933626634448,31.61060202151533,False
W1073,Guangxi,wind,15y_price_premium,9.093040823936462,0.0299453298801834,30.474869723037035,False
W1083,Guangxi,wind,15y_price_premium,9.887242913246157,0.0318659189871711,29.83305526202697,False
W1130,Hebei,wind,15y_price_premium,10.221676602959633,0.0326990817523049,29.63007216599593,False
W1134,Hebei,wind,15y_price_premium,10.524107962846756,0.0333986074581645,29.395188160654,False
W124,Gansu,wind,15y_price_premium,6.723926737904549,0.154812717723582,212.71937223759235,False
W125,Gansu,wind,15y_price_premium,6.723926737904549,0.154812717723582,212.71937223759235,False
W1273,Guangxi,wind,15y_price_premium,10.326344221830368,0.0328949333587195,29.488453155350246,False
W1280,Hebei,wind,15y_price_premium,9.56513598561287,0.0311551761399417,30.142829713519664,False
W1284,Hebei,wind,15y_price_premium,10.39194792509079,0.0331043696984113,29.490111596897204,False
W130,Gansu,wind,15y_price_premium,7.476882264018059,0.1204884419824254,148.9642493308424,False
W1340,Hebei,wind,15y_price_premium,9.315620362758636,0.0305562275175709,30.34069712869292,False
W1356,Hebei,wind,15y_price_premium,9.272994250059128,0.0304518255995383,30.375703295929743,False
W1358,Hebei,wind,15y_price_premium,9.272994250059128,0.0304518255995383,30.375703295929743,False
W136,Gansu,wind,15y_price_premium,7.476882040500641,0.0301221096857984,37.24106244481737,False
W1360,Hebei,wind,15y_price_premium,8.894518911838531,0.0295104756236611,30.69286221872544,False
W1362,Hebei,wind,15y_price_premium,8.894518911838531,0.0295104756236611,30.69286221872544,False
W1374,Hebei,wind,15y_price_premium,8.833722844719887,0.0346978394700131,36.34530224893695,False
W1376,Hebei,wind,15y_price_premium,7.903038337826729,0.0776236186165029,90.82951259281444,False
W138,Gansu,wind,15y_price_premium,8.063441589474678,0.0971962728301533,111.48610638573652,False
W1387,Hebei,wind,15y_price_premium,7.903038337826729,0.0566652409244399,66.30554341390938,False
W1389,Hebei,wind,15y_price_premium,7.9030390083789825,0.038423694384497,44.96060862716958,False
W139,Gansu,wind,15y_price_premium,8.06344248354435,0.0976798451508284,112.04076127267388,False
W140,Gansu,wind,15y_price_premium,8.06344136595726,0.0483563532287108,55.46572448660063,False
W141,Gansu,wind,15y_price_premium,8.84748950600624,0.1149371157970557,120.22489939872176,False
W1482,Hainan,wind,15y_price_premium,6.752756014466286,0.0334728895594479,45.77273032999172,False
W1483,Hainan,wind,15y_price_premium,6.752756685018539,0.0321339773518045,43.94182136814959,False
W1502,Hebei,wind,15y_price_premium,9.283390492200851,0.0304738450386414,30.369743813056637,False
W1509,Hebei,wind,15y_price_premium,9.17598769068718,0.0302009509331101,30.464947445488463,False
W1529,Hebei,wind,15y_price_premium,9.56513598561287,0.0311551761399417,30.142829713519664,False
W1612,Hebei,wind,15y_price_premium,9.272994250059128,0.0304518255995383,30.375703295929743,False
W1769,Guangxi,wind,15y_price_premium,6.740739047527313,0.028529367441021,39.10363836412603,False
W1774,Guangxi,wind,15y_price_premium,6.740739047527313,0.028529367441021,39.10363836412603,False
W178,Beijing,wind,15y_price_premium,10.082161948084831,0.0324392335068003,29.77316318162201,False
W180,Beijing,wind,15y_price_premium,10.082161948084831,0.0324392335068003,29.77316318162201,False
W181,Beijing,wind,15y_price_premium,10.082161948084831,0.0324392335068003,29.77316318162201,False
W1866,Hebei,wind,15y_price_premium,6.740418747067452,0.0237938271370117,32.60138737362779,False
W1875,Hebei,wind,15y_price_premium,9.739025384187698,0.031585302403464,29.993622469725107,False
W1883,Hebei,wind,15y_price_premium,10.489645153284073,0.0333209570534743,29.420687083481276,False
W1887,Hebei,wind,15y_price_premium,9.074722006917,0.0299637904157772,30.539013355989766,False
W1892,Hebei,wind,15y_price_premium,9.332342818379402,0.0305933006862672,30.329829256231715,False
W2206,Heilongjiang,wind,15y_price_premium,6.708362102508545,0.0461329462893272,63.50362335717792,False
W2208,Heilongjiang,wind,15y_price_premium,6.708362326025963,0.0480551534374777,66.14960690883714,False
W2214,Heilongjiang,wind,15y_price_premium,6.708362326025963,0.0480551534374777,66.14960690883714,False
W2237,Heilongjiang,wind,15y_price_premium,7.250858545303345,0.0582730417772359,74.27125674745585,False
W2263,Hebei,wind,15y_price_premium,9.728163108229635,0.0315456754160396,30.01235551949373,False
W2266,Hebei,wind,15y_price_premium,10.39194792509079,0.0331043696984113,29.490111596897204,False
W2269,Heilongjiang,wind,15y_price_premium,6.86516560614109,0.0539809068844909,72.63465390964204,False
W2282,Heilongjiang,wind,15y_price_premium,7.545864209532738,0.0571145608298089,69.96063758175143,False
W2377,Hebei,wind,15y_price_premium,7.770762741565704,0.0409294351863079,48.63751120979122,False
W2379,Heilongjiang,wind,15y_price_premium,6.629707217216492,0.0572484853701679,79.75628029796763,False
W2383,Heilongjiang,wind,15y_price_premium,8.980318084359169,0.0297090659545456,30.59802959362307,False
W2404,Heilongjiang,wind,15y_price_premium,9.845105409622192,0.0318074699685954,29.89720933831632,False
W2420,Heilongjiang,wind,15y_price_premium,9.5147967338562,0.0310223983302628,30.157479826067284,False
W2423,Hebei,wind,15y_price_premium,10.224253088235857,0.0327271362066665,29.612104076312846,False
W2431,Hebei,wind,15y_price_premium,6.740418747067452,0.0237938271370117,32.60138737362779,False
W2436,Hebei,wind,15y_price_premium,6.740418747067452,0.0237938271370117,32.60138737362779,False
W2441,Hebei,wind,15y_price_premium,6.740418747067452,0.0237938271370117,32.60138737362779,False
W2447,Hebei,wind,15y_price_premium,10.224253088235857,0.0327271362066665,29.612104076312846,False
W2455,Hebei,wind,15y_price_premium,9.739025384187698,0.031585302403464,29.993622469725107,False
W2456,Heilongjiang,wind,15y_price_premium,9.5147967338562,0.0310223983302628,30.157479826067284,False
W2461,Hebei,wind,15y_price_premium,9.739025384187698,0.031585302403464,29.993622469725107,False
W2465,Hebei,wind,15y_price_premium,9.892210364341736,0.0319492362346834,29.871932506774552,False
W2466,Heilongjiang,wind,15y_price_premium,6.532955020666122,0.0325818840227515,46.05431595807231,False
W2468,Hebei,wind,15y_price_premium,10.454461053013802,0.0332606210105996,29.433057383011683,False
W2471,Heilongjiang,wind,15y_price_premium,6.532955020666122,0.0325818840227515,46.05431595807231,False
W2475,Heilongjiang,wind,15y_price_premium,6.532955020666122,0.0325818840227515,46.05431595807231,False
W2476,Hebei,wind,15y_price_premium,10.454461053013802,0.0332606210105996,29.433057383011683,False
W2477,Hebei,wind,15y_price_premium,10.224253088235857,0.0327271362066665,29.612104076312846,False
W2482,Hebei,wind,15y_price_premium,6.740418747067452,0.0237938271370117,32.60138737362779,False
W2488,Hebei,wind,15y_price_premium,6.740418747067452,0.0237938271370117,32.60138737362779,False
W2495,Heilongjiang,wind,15y_price_premium,6.532954350113869,0.028672055364602,40.52779856259617,False
W2497,Heilongjiang,wind,15y_price_premium,6.532955020666122,0.0325818840227515,46.05431595807231,False
W2504,Heilongjiang,wind,15y_price_premium,7.057226076722145,0.0408646730800337,53.4698137369802,False
W2507,Hebei,wind,15y_price_premium,6.740418747067452,0.0237938271370117,32.60138737362779,False
W2515,Hebei,wind,15y_price_premium,8.674626499414444,0.0458313321999936,48.883223255413895,False
W2519,Hebei,wind,15y_price_premium,10.224253088235857,0.0327271362066665,29.612104076312846,False
W2524,Heilongjiang,wind,15y_price_premium,6.418093889951706,0.0338992035541466,48.773872593432,False
W2525,Hebei,wind,15y_price_premium,6.740418747067452,0.0237938271370117,32.60138737362779,False
W2553,Heilongjiang,wind,15y_price_premium,6.749696061015129,0.0462279646789,63.26671263308787,False
W2567,Heilongjiang,wind,15y_price_premium,7.545863315463066,0.0285572770610803,34.9803188273507,False
W2577,Heilongjiang,wind,15y_price_premium,7.766325920820236,0.0265830136440866,31.644359720623505,False
W2590,Heilongjiang,wind,15y_price_premium,9.466540887951853,0.0309051132856533,30.196931797539875,False
W2604,Heilongjiang,wind,15y_price_premium,6.532955020666122,0.0325818840227515,46.05431595807231,False
W2610,Heilongjiang,wind,15y_price_premium,6.654203832149506,0.0317905148970667,44.11832155262015,False
W2622,Heilongjiang,wind,15y_price_premium,6.667833030223846,0.0317274986324388,43.95475170153194,False
W2626,Heilongjiang,wind,15y_price_premium,6.694891378283501,0.0428587283590138,59.119608201444215,False
W2638,Heilongjiang,wind,15y_price_premium,6.353402137756348,0.0428655552990559,62.30125308547954,False
W2648,Heilongjiang,wind,15y_price_premium,6.694891378283501,0.0428587283590138,59.119608201444215,False
W2655,Heilongjiang,wind,15y_price_premium,6.866562366485596,0.0544317777747189,73.19945076636847,False
W2665,Heilongjiang,wind,15y_price_premium,6.673624366521835,0.051891175683897,71.80108282751239,False
W2679,Heilongjiang,wind,15y_price_premium,6.673623919487,0.0498155253110351,68.92903950251623,False
W2693,Heilongjiang,wind,15y_price_premium,6.694891378283501,0.0428587283590138,59.119608201444215,False
W2703,Heilongjiang,wind,15y_price_premium,6.694891378283501,0.0428587283590138,59.119608201444215,False
W2708,Heilongjiang,wind,15y_price_premium,6.379227116703987,0.0351980880754012,50.950711234633744,False
W2710,Heilongjiang,wind,15y_price_premium,7.730722725391388,0.0576048087864026,68.80783354164447,False
W2713,Heilongjiang,wind,15y_price_premium,7.730722725391388,0.0576048087864026,68.80783354164447,False
W2720,Heilongjiang,wind,15y_price_premium,7.730722725391388,0.0576048087864026,68.80783354164447,False
W2724,Heilongjiang,wind,15y_price_premium,7.730722725391388,0.0576048087864026,68.80783354164447,False
W2734,Heilongjiang,wind,15y_price_premium,6.673624366521835,0.051891175683897,71.80108282751239,False
W2736,Heilongjiang,wind,15y_price_premium,6.889101415872574,0.0369970125017838,49.59157357416878,False
W2751,Heilongjiang,wind,15y_price_premium,6.88910186290741,0.0377520558187278,50.60364623046291,False
W2766,Heilongjiang,wind,15y_price_premium,6.889101192355156,0.034731887587376,46.55535401567257,False
W2767,Heilongjiang,wind,15y_price_premium,6.981582418084145,0.0549011192310059,72.61503825420542,False
W2778,Heilongjiang,wind,15y_price_premium,6.673624366521835,0.051891175683897,71.80108282751239,False
W2780,Hebei,wind,15y_price_premium,6.852221041917801,0.0368172279510946,49.63240080103868,False
W2781,Heilongjiang,wind,15y_price_premium,6.379227116703987,0.0351980880754012,50.950711234633744,False
W2786,Hebei,wind,15y_price_premium,8.123986423015594,0.0275513589579945,31.34456253335781,False
W2790,Heilongjiang,wind,15y_price_premium,6.379227116703987,0.0351980880754012,50.950711234633744,False
W2792,Hebei,wind,15y_price_premium,6.852221041917801,0.0368172279510946,49.63240080103868,False
W2794,Heilongjiang,wind,15y_price_premium,6.673624366521835,0.051891175683897,71.80108282751239,False
W2797,Hebei,wind,15y_price_premium,6.852221041917801,0.0368172279510946,49.63240080103868,False
W2803,Heilongjiang,wind,15y_price_premium,7.44176834821701,0.0449257841855257,55.750167899025854,False
W2812,Heilongjiang,wind,15y_price_premium,6.981582418084145,0.0549011192310059,72.61503825420542,False
W2813,Heilongjiang,wind,15y_price_premium,9.466540887951853,0.0309051132856533,30.196931797539875,False
W2820,Heilongjiang,wind,15y_price_premium,6.88910186290741,0.0377520558187278,50.60364623046291,False
W2822,Heilongjiang,wind,15y_price_premium,8.980318084359169,0.0297090659545456,30.59802959362307,False
W2824,Heilongjiang,wind,15y_price_premium,6.353402137756348,0.0428655552990559,62.30125308547954,False
W2827,Heilongjiang,wind,15y_price_premium,6.673623919487,0.0498155253110351,68.92903950251623,False
W2833,Heilongjiang,wind,15y_price_premium,6.353402137756348,0.0428655552990559,62.30125308547954,False
W2837,Heilongjiang,wind,15y_price_premium,6.673623919487,0.0498155253110351,68.92903950251623,False
W2843,Heilongjiang,wind,15y_price_premium,7.555011212825775,0.0550688962587576,67.37889347563657,False
W2845,Heilongjiang,wind,15y_price_premium,6.694891378283501,0.0428587283590138,59.119608201444215,False
W2853,Heilongjiang,wind,15y_price_premium,6.981582418084145,0.0549011192310059,72.61503825420542,False
W2866,Heilongjiang,wind,15y_price_premium,6.981582418084145,0.0549011192310059,72.61503825420542,False
W2868,Heilongjiang,wind,15y_price_premium,10.676322430372238,0.0337380250419354,29.250941333278007,False
W2869,Heilongjiang,wind,15y_price_premium,6.692652404308319,0.0567363477824533,78.31423383090656,False
W2877,Heilongjiang,wind,15y_price_premium,9.76855181157589,0.0316352609463238,29.95089575119609,False
W2880,Heilongjiang,wind,15y_price_premium,6.673624366521835,0.051891175683897,71.80108282751239,False
W2887,Heilongjiang,wind,15y_price_premium,6.673624366521835,0.051891175683897,71.80108282751239,False
W2892,Heilongjiang,wind,15y_price_premium,6.673624366521835,0.051891175683897,71.80108282751239,False
W2907,Heilongjiang,wind,15y_price_premium,8.080809116363525,0.0274164448507315,31.36402984417628,False
W2911,Heilongjiang,wind,15y_price_premium,7.098549082875252,0.058641441020362,76.34365997902876,False
W2919,Heilongjiang,wind,15y_price_premium,9.005131870508194,0.0672643215498807,69.13379534516943,False
W2924,Heilongjiang,wind,15y_price_premium,8.980318084359169,0.0297090659545456,30.59802959362307,False
W2934,Heilongjiang,wind,15y_price_premium,6.875034347176552,0.0521561741058259,70.08674955409703,False
W2966,Heilongjiang,wind,15y_price_premium,8.378207758069038,0.0378366938280138,41.77869879373524,False
W3095,Hunan,wind,15y_price_premium,10.342224910855291,0.0329558092752878,29.46450984866167,False
W3102,Hunan,wind,15y_price_premium,10.049698501825333,0.0322775622970434,29.68995171602076,False
W3107,Hunan,wind,15y_price_premium,10.016951635479929,0.0321967912675686,29.718444018759985,False
W3191,Inner Mongolia,wind,15y_price_premium,7.4023982137441635,0.1556677324761006,194.36136694752784,False
W3243,Hunan,wind,15y_price_premium,6.307010874152184,0.0249745175506979,36.567144451479535,False
W3274,Inner Mongolia,wind,15y_price_premium,9.607859998941422,0.0640243823601425,61.70528122546428,False
W3282,Inner Mongolia,wind,15y_price_premium,9.572798609733582,0.0311479375546485,30.129000771668544,False
W3338,Hunan,wind,15y_price_premium,10.702878087759018,0.0337849366230466,29.186107415188427,False
W3351,Hunan,wind,15y_price_premium,10.702878087759018,0.0337849366230466,29.186107415188427,False
W3358,Hunan,wind,15y_price_premium,10.049698501825333,0.0322775622970434,29.68995171602076,False
W3384,Hunan,wind,15y_price_premium,10.049698501825333,0.0322775622970434,29.68995171602076,False
W3410,Hunan,wind,15y_price_premium,8.911894261837006,0.0295126776256218,30.61811518041835,False
W3413,Hunan,wind,15y_price_premium,10.049698501825333,0.0322775622970434,29.68995171602076,False
W3447,Hunan,wind,15y_price_premium,6.949974149465561,0.0600003381756496,79.76749446676352,False
W3449,Hunan,wind,15y_price_premium,7.94378936290741,0.0270317961482874,31.446099117311253,False
W3459,Hunan,wind,15y_price_premium,8.69119293987751,0.0289619270935412,30.800614367851384,False
W3463,Hunan,wind,15y_price_premium,6.454307734966278,0.0258492209066109,36.98217610001543,False
W3472,Hunan,wind,15y_price_premium,9.761148914694786,0.0315906426979975,29.92120036739913,False
W3572,Hunan,wind,15y_price_premium,10.543106943368912,0.033414227961893,29.312603966602595,False
W3610,Hunan,wind,15y_price_premium,9.931212142109873,0.0319858062436402,29.792466188331257,False
W3973,Hunan,wind,15y_price_premium,10.543106943368912,0.033414227961893,29.312603966602595,False
W3983,Hunan,wind,15y_price_premium,9.360119551420212,0.0306123948621594,30.25292166151497,False
W4016,Inner Mongolia,wind,15y_price_premium,6.437819302082062,0.0378522619211049,54.29405711370973,False
W4047,Inner Mongolia,wind,15y_price_premium,7.014040499925613,0.0531014179732649,69.90890851546246,False
W4050,Inner Mongolia,wind,15y_price_premium,6.58773310482502,0.0277156214623722,38.85544213207642,False
W4054,Inner Mongolia,wind,15y_price_premium,6.58773310482502,0.0277156214623722,38.85544213207642,False
W4062,Inner Mongolia,wind,15y_price_premium,7.014040499925613,0.0531014179732649,69.90890851546246,False
W4090,Inner Mongolia,wind,15y_price_premium,6.855475679039955,0.082095497844926,110.63470696444884,False
W4101,Inner Mongolia,wind,15y_price_premium,6.500588357448578,0.0378659872258215,53.80062047388802,False
W4230,Inner Mongolia,wind,15y_price_premium,6.500587910413742,0.039443734234503,56.04231335369702,False
W4253,Inner Mongolia,wind,15y_price_premium,6.500587910413742,0.039443734234503,56.04231335369702,False
W4259,Inner Mongolia,wind,15y_price_premium,7.362801879644394,0.1336161456151134,167.7292438007388,False
W4268,Inner Mongolia,wind,15y_price_premium,7.362802103161812,0.0451405915475163,56.66528562306206,False
W4304,Inner Mongolia,wind,15y_price_premium,7.362802103161812,0.0451405915475163,56.66528562306206,False
W4313,Inner Mongolia,wind,15y_price_premium,7.053304240107536,0.0484118801255772,63.380258257849405,False
W4347,Inner Mongolia,wind,15y_price_premium,6.262054145336151,0.0374509940179513,55.22569667609722,False
W4386,Inner Mongolia,wind,15y_price_premium,7.434108182787895,0.0256987810748617,31.94401436811776,False
W4416,Inner Mongolia,wind,15y_price_premium,6.523325890302658,0.0478717543085823,67.76492157492247,False
W4461,Inner Mongolia,wind,15y_price_premium,8.331586942076683,0.0280778724778466,31.14630247940278,False
W4475,Inner Mongolia,wind,15y_price_premium,6.87686026096344,0.0241631993243515,32.45676433890404,False
W4484,Inner Mongolia,wind,15y_price_premium,8.27659159898758,0.0984903893161603,110.06344743158584,False
W4505,Inner Mongolia,wind,15y_price_premium,8.731454908847809,0.0290898296541682,30.81125174030029,False
W4506,Inner Mongolia,wind,15y_price_premium,6.523325890302658,0.0478717543085823,67.76492157492247,False
W4510,Inner Mongolia,wind,15y_price_premium,7.973137199878693,0.0271359003391173,31.46496851528973,False
W4517,Inner Mongolia,wind,15y_price_premium,7.973137199878693,0.0271359003391173,31.46496851528973,False
W4522,Inner Mongolia,wind,15y_price_premium,7.892756313085556,0.0269237899742821,31.535957809080287,False
W4533,Inner Mongolia,wind,15y_price_premium,6.437819302082062,0.0378522619211049,54.29405711370973,False
W4534,Inner Mongolia,wind,15y_price_premium,4.412594139575958,0.0167825033855985,35.780137395081994,False
W4539,Inner Mongolia,wind,15y_price_premium,6.855475679039955,0.082095497844926,110.63470696444884,False
W4548,Inner Mongolia,wind,15y_price_premium,6.855475679039955,0.0410477488075165,55.31735332731854,False
W4551,Inner Mongolia,wind,15y_price_premium,6.58773310482502,0.0277156214623722,38.85544213207642,False
W4588,Inner Mongolia,wind,15y_price_premium,8.52071151137352,0.028562982969293,30.984109150661112,False
W4603,Inner Mongolia,wind,15y_price_premium,7.532278597354889,0.1244156073684297,152.68504975401686,False
W4611,Inner Mongolia,wind,15y_price_premium,8.03342029452324,0.042875340545124,49.35849093091224,False
W4626,Inner Mongolia,wind,15y_price_premium,6.437819302082062,0.0378522619211049,54.29405711370973,False
W4690,Inner Mongolia,wind,15y_price_premium,7.415207326412201,0.2198717629182022,274.0906281620384,False
W4736,Inner Mongolia,wind,15y_price_premium,8.03342029452324,0.042875340545124,49.35849093091224,False
W4753,Inner Mongolia,wind,15y_price_premium,8.03342029452324,0.042875340545124,49.35849093091224,False
W4783,Inner Mongolia,wind,15y_price_premium,8.797797560691833,0.0292533881160829,30.75800934058569,False
W4791,Inner Mongolia,wind,15y_price_premium,8.72886411845684,0.0290796912456661,30.81618456304458,False
W4807,Inner Mongolia,wind,15y_price_premium,8.530475422739983,0.0285778830130547,30.98346584002994,False
W4808,Inner Mongolia,wind,15y_price_premium,8.72886411845684,0.0290796912456661,30.81618456304458,False
W4814,Inner Mongolia,wind,15y_price_premium,8.071611821651459,0.0927495511356346,106.25993379189256,False
W4815,Inner Mongolia,wind,15y_price_premium,8.72886411845684,0.0290796912456661,30.81618456304458,False
W4832,Inner Mongolia,wind,15y_price_premium,8.72886411845684,0.0290796912456661,30.81618456304458,False
W4837,Inner Mongolia,wind,15y_price_premium,8.331586942076683,0.0280778724778466,31.14630247940278,False
W4852,Inner Mongolia,wind,15y_price_premium,8.03342029452324,0.042875340545124,49.35849093091224,False
W4875,Inner Mongolia,wind,15y_price_premium,6.335535943508148,0.0313623957176272,45.71098119929852,False
W4888,Inner Mongolia,wind,15y_price_premium,6.335535943508148,0.0313623957176272,45.71098119929852,False
W4964,Inner Mongolia,wind,15y_price_premium,6.437819302082062,0.0378522619211049,54.29405711370973,False
W4968,Inner Mongolia,wind,15y_price_premium,7.442446276545525,0.0257260710240544,31.932678830510422,False
W4991,Inner Mongolia,wind,15y_price_premium,7.023773789405823,0.0305657187090096,40.186209673445006,False
W5005,Qinghai,wind,15y_price_premium,7.409947514533997,0.0384625053003893,47.98112904327606,False
W5007,Qinghai,wind,15y_price_premium,8.014640361070633,0.0686132354188902,79.17076519194174,False
W5009,Qinghai,wind,15y_price_premium,9.507649540901184,0.0309579464259775,30.128309951747266,False
W5010,Qinghai,wind,15y_price_premium,9.507649540901184,0.0309579464259775,30.128309951747266,False
W5014,Qinghai,wind,15y_price_premium,9.507649540901184,0.0309579464259775,30.128309951747266,False
W5019,Qinghai,wind,15y_price_premium,9.507649540901184,0.0309579464259775,30.128309951747266,False
W5021,Qinghai,wind,15y_price_premium,8.014640137553215,0.1543797776324454,178.13422427275117,False
W5022,Qinghai,wind,15y_price_premium,8.014640361070633,0.1372264714973634,158.3415311449566,False
W5025,Qinghai,wind,15y_price_premium,9.44791205227375,0.0308130290054918,30.17688042791432,False
W5112,Liaoning,wind,15y_price_premium,4.996662586927414,0.0187151734696483,34.89474432266458,False
W5243,Liaoning,wind,15y_price_premium,9.738845452666284,0.0315406499645751,29.96829299565148,False
W5305,Liaoning,wind,15y_price_premium,7.800207808613777,0.0270058627159189,31.97129757517488,False
W5342,Liaoning,wind,15y_price_premium,4.373858571052551,0.0170193396458785,36.386274556050864,False
W5379,Liaoning,wind,15y_price_premium,4.356288984417915,0.0166252751239858,35.67801213692832,False
W5423,Liaoning,wind,15y_price_premium,9.18286845088005,0.0305264944387629,30.81132371655257,False
W5501,Shandong,wind,15y_price_premium,6.87005952000618,0.0398268855982767,53.53896028624135,False
W5754,Qinghai,wind,15y_price_premium,8.014640137553215,0.1029198505606403,118.7561481370734,False
W5824,Jilin,wind,15y_price_premium,6.524935662746429,0.0233671526546364,33.34541118722837,False
W583,Gansu,wind,15y_price_premium,10.048582032322884,0.0409810993915896,37.77484939118982,False
W584,Gansu,wind,15y_price_premium,10.084860920906069,0.0323022929754892,29.66793762583437,False
W585,Gansu,wind,15y_price_premium,10.084860920906069,0.0323022929754892,29.66793762583437,False
W5940,Qinghai,wind,15y_price_premium,9.783054515719414,0.0496652856702468,47.01512340593825,False
W5948,Jilin,wind,15y_price_premium,7.753495573997498,0.0341970555935659,40.72989222248575,False
W5967,Liaoning,wind,15y_price_premium,6.486096829175949,0.0314873631975425,44.82828324556751,False
W6268,Shanxi,wind,15y_price_premium,7.865758314728737,0.0268366754088411,31.54181218894431,False
W6270,Shanxi,wind,15y_price_premium,8.805302381515503,0.0292605323699459,30.73083304518369,False
W6271,Shanxi,wind,15y_price_premium,7.865758314728737,0.0268366754088411,31.54181218894431,False
W629,Gansu,wind,15y_price_premium,6.65748305618763,0.0485619666753411,67.36167176848181,False
W6339,Shandong,wind,15y_price_premium,6.87005952000618,0.0398268855982767,53.53896028624135,False
W6352,Shandong,wind,15y_price_premium,10.236812978982924,0.0327394646031952,29.600421789674847,False
W6360,Shandong,wind,15y_price_premium,10.236812978982924,0.0327394646031952,29.600421789674847,False
W6375,Shandong,wind,15y_price_premium,6.586565226316452,0.026901779002722,37.71998560083358,False
W6384,Shandong,wind,15y_price_premium,6.586565226316452,0.026901779002722,37.71998560083358,False
W6386,Shandong,wind,15y_price_premium,6.586565226316452,0.0263637437248973,36.96558631258454,False
W6452,Shanxi,wind,15y_price_premium,9.244569540023804,0.0318794273798588,31.922582327099065,False
W6550,Shanxi,wind,15y_price_premium,8.935917913913727,0.0295768839960625,30.629489325038524,False
W6723,Shanxi,wind,15y_price_premium,9.757966473698616,0.0315824608119005,29.9581275476208,False
W6866,Shanxi,wind,15y_price_premium,10.784430876374245,0.0339686720316064,29.15816263251397,False
W6906,Shanxi,wind,15y_price_premium,8.37805062532425,0.0281657637998351,31.100789020500365,False
W6910,Shandong,wind,15y_price_premium,6.87005952000618,0.0398268855982767,53.53896028624135,False
W6915,Shanxi,wind,15y_price_premium,8.37805062532425,0.0281657637998351,31.100789020500365,False
W6918,Shandong,wind,15y_price_premium,6.87005952000618,0.0398268855982767,53.53896028624135,False
W6931,Shandong,wind,15y_price_premium,6.87005952000618,0.0398268855982767,53.53896028624135,False
