resource_branch,scenario_id,terminal_h2_price_2060_real_cny_per_kg,price_path_shape,learning_case,scope,cohort_count,retain_low_return_count,reach_colocated_6p5_count,reach_independent_h2_8_count,raw_npv_colocated_6p5_pass_count,raw_npv_independent_h2_8_pass_count,retain_low_return_share,reach_colocated_6p5_share,reach_independent_h2_8_share,npv_low_total_100m_cny,npv_colocated_6p5_total_100m_cny,capacity_gw,capex_100m_cny,h2_mt_per_year
curtailment_only,C835_P15,15.0,linear,combined,all_low_return_admissions,2449,585,68,31,68,31,0.2388730093915884,0.027766435279706004,0.012658227848101266,-25.437111782758905,-254.32557772007144,11.923158965363124,1287.7011682592176,0.42240947840277476
curtailment_only,C835_P15,15.0,linear,combined,strict_marginal_vs_6p5,1287,0,0,0,0,0,0.0,0.0,0.0,-117.63507464855877,-125.09758759817261,3.2466281233390135,350.6358373206134,0.09321227469378505
curtailment_only,C835_P12,12.0,linear,combined,all_low_return_admissions,2449,320,27,11,27,11,0.13066557778685178,0.011024908125765618,0.00449162923642303,-222.843583157588,-321.56139669975846,11.923158965363124,1287.7011682592176,0.42240947840277476
curtailment_only,C835_P12,12.0,linear,combined,strict_marginal_vs_6p5,1287,0,0,0,0,0,0.0,0.0,0.0,-161.40340021722665,-140.17837296231303,3.2466281233390135,350.6358373206134,0.09321227469378505
curtailment_only,C836_P22,22.0,linear,combined,all_low_return_admissions,2144,1310,297,121,297,121,0.6110074626865671,0.13852611940298507,0.05643656716417911,375.44623176736826,-122.31981416139358,10.905170759653325,1177.7584420425592,0.39572170948844493
curtailment_only,C836_P22,22.0,linear,combined,strict_marginal_vs_6p5,1078,244,0,0,0,0,0.22634508348794063,0.0,0.0,-17.409583554697832,-85.73471621276366,2.8344410140012832,306.1196295121386,0.0842821698950918
curtailment_only,C836_P18,18.0,linear,combined,all_low_return_admissions,2144,957,96,32,96,32,0.44636194029850745,0.04477611940298507,0.014925373134328358,131.6028295152282,-205.1414672060731,10.905170759653325,1177.7584420425592,0.39572170948844493
curtailment_only,C836_P18,18.0,linear,combined,strict_marginal_vs_6p5,1078,17,0,0,0,0,0.015769944341372914,0.0,0.0,-69.27178400564796,-103.71600811303287,2.8344410140012832,306.1196295121386,0.0842821698950918
curtailment_only,C836_P15,15.0,linear,combined,all_low_return_admissions,2144,488,32,11,32,11,0.22761194029850745,0.014925373134328358,0.005130597014925373,-52.4059406983512,-267.8178042820893,10.905170759653325,1177.7584420425592,0.39572170948844493
curtailment_only,C836_P15,15.0,linear,combined,strict_marginal_vs_6p5,1078,0,0,0,0,0,0.0,0.0,0.0,-108.16848890749601,-117.20200335712292,2.8344410140012832,306.1196295121386,0.0842821698950918
curtailment_only,C836_P12,12.0,linear,combined,all_low_return_admissions,2144,240,11,6,11,6,0.11194029850746269,0.005130597014925373,0.002798507462686567,-237.86648887630372,-331.06484447535615,10.905170759653325,1177.7584420425592,0.39572170948844493
curtailment_only,C836_P12,12.0,linear,combined,strict_marginal_vs_6p5,1078,0,0,0,0,0,0.0,0.0,0.0,-147.53123779095628,-130.77861807489796,2.8344410140012832,306.1196295121386,0.0842821698950918
curtailment_only,C837_P22,22.0,linear,combined,all_low_return_admissions,1901,1249,217,74,217,74,0.6570226196738559,0.11415044713308785,0.0389268805891636,330.18600157229173,-134.11421998121577,9.80707478238442,1059.1640764975175,0.3656955338381616
curtailment_only,C837_P22,22.0,linear,combined,strict_marginal_vs_6p5,912,260,0,0,0,0,0.2850877192982456,0.0,0.0,-14.32172595142113,-77.00156569769881,2.382872869748182,257.35026993280366,0.07362328080054152
curtailment_only,C837_P18,18.0,linear,combined,all_low_return_admissions,1901,862,74,13,74,13,0.45344555497106787,0.0389268805891636,0.006838506049447659,103.97375820248295,-210.96041668832154,9.80707478238442,1059.1640764975175,0.3656955338381616
curtailment_only,C837_P18,18.0,linear,combined,strict_marginal_vs_6p5,912,28,0,0,0,0,0.03070175438596491,0.0,0.0,-59.781211514832336,-92.71320745930481,2.382872869748182,257.35026993280366,0.07362328080054152
curtailment_only,C837_P15,15.0,linear,combined,all_low_return_admissions,1901,425,13,6,13,6,0.2235665439242504,0.006838506049447659,0.003156233561283535,-66.70389040564619,-269.09500707308143,9.80707478238442,1059.1640764975175,0.3656955338381616
curtailment_only,C837_P15,15.0,linear,combined,strict_marginal_vs_6p5,912,0,0,0,0,0,0.0,0.0,0.0,-93.87589662127378,-104.49697299562197,2.382872869748182,257.35026993280366,0.07362328080054152
curtailment_only,C837_P12,12.0,linear,combined,all_low_return_admissions,1901,166,6,2,6,2,0.0873224618621778,0.003156233561283535,0.0010520778537611783,-238.25963012986062,-327.59753232663866,9.80707478238442,1059.1640764975175,0.3656955338381616
curtailment_only,C837_P12,12.0,linear,combined,strict_marginal_vs_6p5,912,0,0,0,0,0,0.0,0.0,0.0,-128.17517739910664,-116.32072506653641,2.382872869748182,257.35026993280366,0.07362328080054152
curtailment_only,C838_P22,22.0,linear,combined,all_low_return_admissions,1291,1012,48,6,48,6,0.7838884585592564,0.037180480247869865,0.004647560030983733,112.96062738157723,-82.46827887153023,3.852927310563952,416.1161495409068,0.1518698647318296
curtailment_only,C838_P22,22.0,linear,combined,strict_marginal_vs_6p5,819,540,0,0,0,0,0.6593406593406593,0.0,0.0,7.692094742499176,-50.99921984207688,1.5432413036723305,166.67006079661166,0.05471246687687297
curtailment_only,C838_P18,18.0,linear,combined,all_low_return_admissions,1291,503,8,0,8,0,0.3896204492641363,0.006196746707978312,0.0,18.860643285319597,-114.35164787322815,3.852927310563952,416.1161495409068,0.1518698647318296
curtailment_only,C838_P18,18.0,linear,combined,strict_marginal_vs_6p5,819,69,0,0,0,0,0.08424908424908426,0.0,0.0,-26.528690510594448,-62.69449970435245,1.5432413036723305,166.67006079661166,0.05471246687687297
curtailment_only,C838_P15,15.0,linear,combined,all_low_return_admissions,1291,263,2,0,2,0,0.203718048024787,0.001549186676994578,0.0,-52.25188080636613,-138.52584458915527,3.852927310563952,416.1161495409068,0.1518698647318296
curtailment_only,C838_P15,15.0,linear,combined,strict_marginal_vs_6p5,819,1,0,0,0,0,0.001221001221001221,0.0,0.0,-52.21037144587922,-71.46987427661196,1.5432413036723305,166.67006079661166,0.05471246687687297
curtailment_only,C838_P12,12.0,linear,combined,all_low_return_admissions,1291,57,0,0,0,0,0.044151820294345466,0.0,0.0,-124.89415179890217,-163.08305302588715,3.852927310563952,416.1161495409068,0.1518698647318296
curtailment_only,C838_P12,12.0,linear,combined,strict_marginal_vs_6p5,819,0,0,0,0,0,0.0,0.0,0.0,-78.88986946981468,-80.45260610992982,1.5432413036723305,166.67006079661166,0.05471246687687297
curtailment_only,C839_P22,22.0,linear,combined,all_low_return_admissions,1248,989,15,2,15,2,0.7924679487179487,0.01201923076923077,0.0016025641025641025,103.87659202452267,-82.13870079859262,3.5887015573774423,387.5797681967638,0.14374841124441884
curtailment_only,C839_P22,22.0,linear,combined,strict_marginal_vs_6p5,843,584,0,0,0,0,0.6927639383155397,0.0,0.0,10.626609208138467,-50.84185545768959,1.5205741160892579,164.22200453763983,0.05547768290077948
curtailment_only,C839_P18,18.0,linear,combined,all_low_return_admissions,1248,475,2,0,2,0,0.38060897435897434,0.0016025641025641025,0.0,14.565337394951875,-112.41661240416788,3.5887015573774423,387.5797681967638,0.14374841124441884
curtailment_only,C839_P18,18.0,linear,combined,strict_marginal_vs_6p5,843,98,0,0,0,0,0.1162514827995255,0.0,0.0,-24.13396228933393,-62.705009232057265,1.5205741160892579,164.22200453763983,0.05547768290077948
curtailment_only,C839_P15,15.0,linear,combined,all_low_return_admissions,1248,228,0,0,0,0,0.18269230769230768,0.0,0.0,-52.823503518156926,-135.3251053434757,3.5887015573774423,387.5797681967638,0.14374841124441884
curtailment_only,C839_P15,15.0,linear,combined,strict_marginal_vs_6p5,843,0,0,0,0,0,0.0,0.0,0.0,-50.206679612699794,-71.60312838281884,1.5205741160892579,164.22200453763983,0.05547768290077948
curtailment_only,C839_P12,12.0,linear,combined,all_low_return_admissions,1248,30,0,0,0,0,0.02403846153846154,0.0,0.0,-121.45056979824459,-158.56201417783276,3.5887015573774423,387.5797681967638,0.14374841124441884
