ObjectId,merge_province_cn,power_type_cn,instrument,required_support_level,public_cost_pv_100m_cny,annual_h2_t,right_censored
W4837,内蒙古,风电,targeted_15y_price_contract,10.04535086452961,0.04066108223343832,37.740864095738154,False
W4852,内蒙古,风电,targeted_15y_price_contract,8.811986446380615,0.05784843940848803,61.115810714407935,False
W4875,内蒙古,风电,targeted_15y_price_contract,6.707297936081886,0.036157884639054075,50.670197392675256,False
W4888,内蒙古,风电,targeted_15y_price_contract,6.707297936081886,0.036157884639054075,50.670197392675256,False
W4968,内蒙古,风电,targeted_15y_price_contract,8.584938794374466,0.03435536883141747,37.44990078500922,False
W4991,内蒙古,风电,targeted_15y_price_contract,6.396258473396301,0.02575640781434988,37.93627991269742,False
W5005,青海,风电,targeted_15y_price_contract,8.021892383694649,0.047461869679375275,55.22235967587342,False
W5007,青海,风电,targeted_15y_price_contract,9.18352983891964,0.10444569103153616,105.73152052111811,False
W5009,青海,风电,targeted_15y_price_contract,11.360029131174088,0.048241539240338846,39.30131025444836,False
W5010,青海,风电,targeted_15y_price_contract,11.360029131174088,0.048241539240338846,39.30131025444836,False
W5014,青海,风电,targeted_15y_price_contract,11.360029131174088,0.048241539240338846,39.30131025444836,False
W5019,青海,风电,targeted_15y_price_contract,11.360029131174088,0.048241539240338846,39.30131025444836,False
W5021,青海,风电,targeted_15y_price_contract,9.183530062437057,0.23500281308010415,237.89592374320625,False
W5022,青海,风电,targeted_15y_price_contract,9.183530062437057,0.20889138777988708,211.46304168264368,False
W5025,青海,风电,targeted_15y_price_contract,11.360029578208923,0.049206371853921786,40.08733637190152,False
W503,甘肃,风电,targeted_15y_price_contract,11.59490704536438,0.05204622967326951,41.38216878073994,False
W5035,青海,风电,targeted_15y_price_contract,12.652578502893448,0.07278244349704198,53.06798538447763,False
W5112,辽宁,风电,targeted_15y_price_contract,5.527413859963417,0.0239764450074797,40.99131544025608,False
W5190,辽宁,风电,targeted_15y_price_contract,9.946149811148643,0.033111055362210845,31.399440216130138,False
W5243,辽宁,风电,targeted_15y_price_contract,11.539664939045906,0.04702671977905486,37.67998243557901,False
W5305,辽宁,风电,targeted_15y_price_contract,9.14404034614563,0.03468219828323444,35.607306389893346,False
W5423,辽宁,风电,targeted_15y_price_contract,10.607383400201797,0.03708298643234878,32.913681227572695,False
W5501,山东,风电,targeted_15y_price_contract,5.512652322649956,0.025731948145566966,44.054462725839045,False
W5754,青海,风电,targeted_15y_price_contract,9.183530509471893,0.15666854761370447,158.59728040404477,False
W5824,吉林,风电,targeted_15y_price_contract,7.156124264001846,0.027454199677799763,36.2503712295422,False
W583,甘肃,风电,targeted_15y_price_contract,11.378589794039726,0.11553605056710865,93.5773471167105,False
W584,甘肃,风电,targeted_15y_price_contract,11.378588899970055,0.08665203129804712,70.18301048443712,False
W585,甘肃,风电,targeted_15y_price_contract,11.378588899970055,0.08665203129804712,70.18301048443712,False
W5940,青海,风电,targeted_15y_price_contract,10.629730448126793,0.0958557304198049,83.06126383131333,False
W5948,吉林,风电,targeted_15y_price_contract,6.817747950553894,0.02733140534092089,37.782958031279065,False
W5967,辽宁,风电,targeted_15y_price_contract,6.541922762989998,0.03241963017676349,46.61787051467055,False
W6268,山西,风电,targeted_15y_price_contract,8.826823756098747,0.035949879654479024,37.985797466591734,False
W6270,山西,风电,targeted_15y_price_contract,10.626135841012001,0.04595982636544862,40.17923122016851,False
W6271,山西,风电,targeted_15y_price_contract,8.826823756098747,0.035949879654479024,37.985797466591734,False
W629,甘肃,风电,targeted_15y_price_contract,6.13078661262989,0.04091320183831805,62.809619620398045,False
W6339,山东,风电,targeted_15y_price_contract,5.512652322649956,0.025731948145566966,44.054462725839045,False
W6375,山东,风电,targeted_15y_price_contract,6.9763413816690445,0.030868205567478213,41.568157589823294,False
W6384,山东,风电,targeted_15y_price_contract,6.9763413816690445,0.030868205567478213,41.568157589823294,False
W6386,山东,风电,targeted_15y_price_contract,6.976341605186462,0.030250842796355315,40.73679493764055,False
W6452,山西,风电,targeted_15y_price_contract,10.494930669665337,0.057787126315559045,50.81524531870788,False
W6550,山西,风电,targeted_15y_price_contract,11.441488936543465,0.07298268792965365,58.80874261202238,False
W6710,山西,风电,targeted_15y_price_contract,12.944281026721,0.04435462001493968,31.583220568138987,False
W6723,山西,风电,targeted_15y_price_contract,11.330288797616959,0.04991585367010763,40.67218690021084,False
W6906,山西,风电,targeted_15y_price_contract,9.930128753185272,0.04922235005236669,45.96430800441324,False
W6910,山东,风电,targeted_15y_price_contract,5.512652322649956,0.025731948145566966,44.054462725839045,False
W6914,山西,风电,targeted_15y_price_contract,12.561114504933357,0.045905388565112296,33.676683603775786,False
W6915,山西,风电,targeted_15y_price_contract,9.930128753185272,0.04922235005236669,45.96430800441324,False
W6918,山东,风电,targeted_15y_price_contract,5.512652322649956,0.025731948145566966,44.054462725839045,False
W6931,山东,风电,targeted_15y_price_contract,5.512652322649956,0.025731948145566966,44.054462725839045,False
W6937,山东,风电,targeted_15y_price_contract,6.9763413816690445,0.030868205567478213,41.568157589823294,False
W6945,山东,风电,targeted_15y_price_contract,12.96088121831417,0.04924504909012217,35.015772892496116,False
W6954,山东,风电,targeted_15y_price_contract,6.9763413816690445,0.029633477611685867,39.905431645655945,False
W6956,山东,风电,targeted_15y_price_contract,6.9763413816690445,0.029633477611685867,39.905431645655945,False
W7010,新疆,风电,targeted_15y_price_contract,10.428925082087517,0.06028155456402873,53.33450909144829,False
W7013,新疆,风电,targeted_15y_price_contract,10.428924635052681,0.05998164418506441,53.0691636500371,False
W7016,新疆,风电,targeted_15y_price_contract,10.428924635052681,0.05998164418506441,53.0691636500371,False
W7058,山西,风电,targeted_15y_price_contract,12.953312918543816,0.04339398490889625,30.896813551527906,False
W7080,山西,风电,targeted_15y_price_contract,7.905677184462547,0.029522756701755134,34.76321848352484,False
W7118,山西,风电,targeted_15y_price_contract,12.944280356168747,0.06336373903658077,45.118886127532754,False
W7124,山西,风电,targeted_15y_price_contract,10.447932556271553,0.041088685197681,36.461331020158454,False
W7125,山西,风电,targeted_15y_price_contract,10.447932556271553,0.041088685197681,36.461331020158454,False
W7127,山西,风电,targeted_15y_price_contract,10.447932556271553,0.041088685197681,36.461331020158454,False
W7194,新疆,风电,targeted_15y_price_contract,12.841560021042824,0.06212688527895976,44.5779158115187,False
W7196,山西,风电,targeted_15y_price_contract,10.447932556271553,0.041088685197681,36.461331020158454,False
W7208,新疆,风电,targeted_15y_price_contract,11.292387619614601,0.04722835023641756,38.54788163742956,False
W7213,新疆,风电,targeted_15y_price_contract,7.888675779104233,0.048684745230578814,57.83845245422022,False
W7224,新疆,风电,targeted_15y_price_contract,7.7738334238529205,0.14142354842615362,169.74960673611704,False
W7233,新疆,风电,targeted_15y_price_contract,8.772585913538933,0.04611594435539573,49.12520503751835,False
W7243,新疆,风电,targeted_15y_price_contract,8.772585913538933,0.04611594435539573,49.12520503751835,False
W7245,新疆,风电,targeted_15y_price_contract,12.352696806192398,0.05558946129982724,41.50340291957878,False
W7248,山西,风电,targeted_15y_price_contract,8.72541680932045,0.09183411081055734,97.94563900021964,False
W7253,山西,风电,targeted_15y_price_contract,10.169286355376244,0.050806043202958916,46.30021958604415,False
W7256,新疆,风电,targeted_15y_price_contract,7.888675779104233,0.048684745230578814,57.83845245422022,False
W7258,新疆,风电,targeted_15y_price_contract,7.888675779104233,0.048684745230578814,57.83845245422022,False
W7260,山西,风电,targeted_15y_price_contract,8.72541680932045,0.045917055573123845,48.97281967912504,False
W7268,新疆,风电,targeted_15y_price_contract,9.482891857624054,0.047650840247121413,46.8939002627183,False
W7269,山西,风电,targeted_15y_price_contract,10.652365610003471,0.04943805083024771,42.97019518930135,False
W7273,新疆,风电,targeted_15y_price_contract,10.860323533415794,0.06793159235151044,57.62637278500513,False
W7276,新疆,风电,targeted_15y_price_contract,7.888675779104233,0.048684745230578814,57.83845245422022,False
W7277,山西,风电,targeted_15y_price_contract,8.826823756098747,0.035949879654479024,37.985797466591734,False
W7285,新疆,风电,targeted_15y_price_contract,7.888675779104233,0.048684745230578814,57.83845245422022,False
W7287,新疆,风电,targeted_15y_price_contract,13.108949661254883,0.08139854101670829,57.238216674373284,False
W7371,山西,风电,targeted_15y_price_contract,8.826824650168419,0.03451188796705167,36.46636557114055,False
W7380,新疆,风电,targeted_15y_price_contract,8.772585913538933,0.04611594435539573,49.12520503751835,False
W7381,新疆,风电,targeted_15y_price_contract,13.1089498847723,0.04069927087959796,28.619108110262417,False
W7382,山西,风电,targeted_15y_price_contract,9.930128753185272,0.04922235005236669,45.96430800441324,False
W7383,新疆,风电,targeted_15y_price_contract,9.482891857624054,0.047650840247121413,46.8939002627183,False
W7399,新疆,风电,targeted_15y_price_contract,8.772585913538933,0.04611594435539573,49.12520503751835,False
W7408,山西,风电,targeted_15y_price_contract,8.725417256355286,0.0913749437142291,97.4559095000328,False
W7410,新疆,风电,targeted_15y_price_contract,11.169666051864624,0.04135412636315082,34.149407834292624,False
W7421,新疆,风电,targeted_15y_price_contract,9.610232189297676,0.05389911712015613,52.109458571329014,False
W7422,新疆,风电,targeted_15y_price_contract,13.108948767185211,0.04151325336165889,29.191490696930842,False
W7424,新疆,风电,targeted_15y_price_contract,8.772585913538933,0.04611594435539573,49.12520503751835,False
W7431,新疆,风电,targeted_15y_price_contract,8.772585913538933,0.04611594435539573,49.12520503751835,False
W7438,新疆,风电,targeted_15y_price_contract,13.108948990702629,0.08058455185316409,56.6658347668967,False
W7447,新疆,风电,targeted_15y_price_contract,8.772585913538933,0.04611594435539573,49.12520503751835,False
W7460,新疆,风电,targeted_15y_price_contract,8.772585913538933,0.04611594435539573,49.12520503751835,False
W7468,新疆,风电,targeted_15y_price_contract,8.772585913538933,0.04611594435539573,49.12520503751835,False
W7470,新疆,风电,targeted_15y_price_contract,7.21496656537056,0.05090992346755085,65.9447218621167,False
W7474,山西,风电,targeted_15y_price_contract,8.329409211874008,0.03200502144411786,35.845066966462646,False
W7477,新疆,风电,targeted_15y_price_contract,8.772585913538933,0.04611594435539573,49.12520503751835,False
W7480,新疆,风电,targeted_15y_price_contract,8.772585913538933,0.04611594435539573,49.12520503751835,False
W7487,新疆,风电,targeted_15y_price_contract,8.772585913538933,0.04611594435539573,49.12520503751835,False
W7492,山西,风电,targeted_15y_price_contract,7.905675619840622,0.0393636674007462,46.35095749398111,False
W7495,新疆,风电,targeted_15y_price_contract,8.772585913538933,0.04611594435539573,49.12520503751835,False
W7508,新疆,风电,targeted_15y_price_contract,8.772585913538933,0.04611594435539573,49.12520503751835,False
W7514,山西,风电,targeted_15y_price_contract,8.083277642726898,0.032725409556935904,37.82554351657563,False
W7515,山西,风电,targeted_15y_price_contract,10.447933226823807,0.04067780076299398,36.09671753831368,False
W7516,新疆,风电,targeted_15y_price_contract,8.772585913538933,0.04611594435539573,49.12520503751835,False
W7520,山西,风电,targeted_15y_price_contract,8.083277642726898,0.032725409556935904,37.82554351657563,False
W7521,山西,风电,targeted_15y_price_contract,8.72541680932045,0.045917055573123845,48.97281967912504,False
W7522,新疆,风电,targeted_15y_price_contract,8.772585913538933,0.04611594435539573,49.12520503751835,False
W7535,山西,风电,targeted_15y_price_contract,8.083276748657227,0.04077585626575641,47.1306277625002,False
W7545,新疆,风电,targeted_15y_price_contract,8.772585913538933,0.04611594435539573,49.12520503751835,False
W7546,新疆,风电,targeted_15y_price_contract,10.984470918774605,0.03723634237233141,31.23101482485234,False
W7552,新疆,风电,targeted_15y_price_contract,13.108949661254883,0.08139854101670829,57.238216674373284,False
W7559,新疆,风电,targeted_15y_price_contract,10.860323756933212,0.05069521853998684,43.00475523613103,False
W7560,新疆,风电,targeted_15y_price_contract,8.772585913538933,0.04611594435539573,49.12520503751835,False
W7567,新疆,风电,targeted_15y_price_contract,12.352696806192398,0.14823856007897315,110.67573858994973,False
W7568,新疆,风电,targeted_15y_price_contract,8.772585913538933,0.04611594435539573,49.12520503751835,False
W7571,山西,风电,targeted_15y_price_contract,12.944281473755836,0.05280312016457908,37.59907158911162,False
W7578,新疆,风电,targeted_15y_price_contract,8.772585913538933,0.04611594435539573,49.12520503751835,False
W7592,新疆,风电,targeted_15y_price_contract,8.772585913538933,0.04611594435539573,49.12520503751835,False
W7600,新疆,风电,targeted_15y_price_contract,7.888675779104233,0.048684745230578814,57.83845245422022,False
W7603,山西,风电,targeted_15y_price_contract,10.950051248073578,0.03747387357299917,31.702009678155868,False
W7606,新疆,风电,targeted_15y_price_contract,7.888675779104233,0.048684745230578814,57.83845245422022,False
W7611,山西,风电,targeted_15y_price_contract,10.950051248073578,0.03747387357299917,31.702009678155868,False
W7626,山西,风电,targeted_15y_price_contract,10.950051471590996,0.05133920788862748,43.431753297700354,False
W7639,山西,风电,targeted_15y_price_contract,10.95005102455616,0.052463421829999426,44.38281346372743,False
W7661,山西,风电,targeted_15y_price_contract,10.950051248073578,0.03747387357299917,31.702009678155868,False
W7664,新疆,风电,targeted_15y_price_contract,7.363523840904236,0.026415047557810843,33.56357196967208,False
W7672,新疆,风电,targeted_15y_price_contract,12.60472521185875,0.07239696990972204,52.95807048700712,False
W7680,新疆,风电,targeted_15y_price_contract,12.60472409427166,0.07312824676898638,53.4930010908584,False
W7683,新疆,风电,targeted_15y_price_contract,8.772585913538933,0.04611594435539573,49.12520503751835,False
W7693,山西,风电,targeted_15y_price_contract,8.965337052941322,0.04064229567465154,42.17054276671065,False
W7700,山西,风电,targeted_15y_price_contract,8.965337052941322,0.04064229567465154,42.17054276671065,False
W7725,新疆,风电,targeted_15y_price_contract,11.557365953922272,0.09658106220310099,76.99476601572175,False
W7727,新疆,风电,targeted_15y_price_contract,10.428924635052681,0.05998164418506441,53.0691636500371,False
W7735,新疆,风电,targeted_15y_price_contract,8.629769906401634,0.059195803189719384,63.675447329489465,False
W7754,山西,风电,targeted_15y_price_contract,10.950051248073578,0.03747387357299917,31.702009678155868,False
W7757,新疆,风电,targeted_15y_price_contract,11.169666051864624,0.04135412636315082,34.149407834292624,False
W7776,新疆,风电,targeted_15y_price_contract,10.428924635052681,0.05998164418506441,53.0691636500371,False
W7784,新疆,风电,targeted_15y_price_contract,8.62977035343647,0.17758741501782577,191.02633795401738,False
W7787,新疆,风电,targeted_15y_price_contract,8.62977035343647,0.08879370762225328,95.51316909892614,False
W7788,山西,风电,targeted_15y_price_contract,11.33028969168663,0.07487378852506621,61.00828207090992,False
W7789,山西,风电,targeted_15y_price_contract,10.447932556271553,0.041088685197681,36.461331020158454,False
W7794,山西,风电,targeted_15y_price_contract,9.930128753185272,0.04922235005236669,45.96430800441324,False
W7799,山西,风电,targeted_15y_price_contract,10.447932556271553,0.041088685197681,36.461331020158454,False
W7804,新疆,风电,targeted_15y_price_contract,9.264265447854996,0.05326298006929764,53.48673452935113,False
W7806,新疆,风电,targeted_15y_price_contract,8.629769906401634,0.059195803189719384,63.675447329489465,False
W7812,山西,风电,targeted_15y_price_contract,10.447932556271553,0.041088685197681,36.461331020158454,False
W7816,新疆,风电,targeted_15y_price_contract,8.629769906401634,0.059195803189719384,63.675447329489465,False
W7828,新疆,风电,targeted_15y_price_contract,9.482891857624054,0.047650840247121413,46.8939002627183,False
W7838,山西,风电,targeted_15y_price_contract,10.447932556271553,0.041088685197681,36.461331020158454,False
W7844,新疆,风电,targeted_15y_price_contract,10.428925082087517,0.06028155456402873,53.33450909144829,False
W7846,山西,风电,targeted_15y_price_contract,12.944281026721,0.050690994863834576,36.09510962022983,False
W7850,山西,风电,targeted_15y_price_contract,10.447933226823807,0.04067780076299398,36.09671753831368,False
W7851,新疆,风电,targeted_15y_price_contract,10.428924635052681,0.05998164418506441,53.0691636500371,False
W7852,山西,风电,targeted_15y_price_contract,10.447932556271553,0.041088685197681,36.461331020158454,False
W7865,新疆,风电,targeted_15y_price_contract,12.841560244560242,0.12425377308006881,89.15583188092852,False
W7877,山西,风电,targeted_15y_price_contract,10.447932556271553,0.041088685197681,36.461331020158454,False
W7883,新疆,风电,targeted_15y_price_contract,10.015761405229568,0.050809845221527254,47.13762624678508,False
W7884,山西,风电,targeted_15y_price_contract,10.447932556271553,0.041088685197681,36.461331020158454,False
W7890,新疆,风电,targeted_15y_price_contract,9.254741817712784,0.03294394075198141,33.10075817498212,False
W7927,新疆,风电,targeted_15y_price_contract,10.015761405229568,0.050809845221527254,47.13762624678508,False
W7935,山西,风电,targeted_15y_price_contract,10.447932556271553,0.041088685197681,36.461331020158454,False
W7941,山西,风电,targeted_15y_price_contract,10.447932556271553,0.041088685197681,36.461331020158454,False
W7948,山西,风电,targeted_15y_price_contract,8.72541680932045,0.045917055573123845,48.97281967912504,False
W7953,山西,风电,targeted_15y_price_contract,10.447932556271553,0.041088685197681,36.461331020158454,False
W7958,山西,风电,targeted_15y_price_contract,8.72541680932045,0.045917055573123845,48.97281967912504,False
W7978,山西,风电,targeted_15y_price_contract,10.447932556271553,0.041088685197681,36.461331020158454,False
W8000,新疆,风电,targeted_15y_price_contract,10.428924635052681,0.05998164418506441,53.0691636500371,False
W8045,云南,风电,targeted_15y_price_contract,8.794998675584793,0.06954001609226435,73.63801423503195,False
W8050,云南,风电,targeted_15y_price_contract,8.794998452067375,0.053492318665398844,56.64462628581074,False
W8096,云南,风电,targeted_15y_price_contract,11.573340073227882,0.10051178276594838,79.99135730584567,False
W8098,云南,风电,targeted_15y_price_contract,11.573340073227882,0.10051178276594838,79.99135730584567,False
W8111,云南,风电,targeted_15y_price_contract,9.350375086069107,0.04045485129252732,40.037724401323054,False
W8113,云南,风电,targeted_15y_price_contract,12.34471321105957,0.04085963718430073,30.498427062882488,False
W8153,云南,风电,targeted_15y_price_contract,11.573337614536285,0.07012448519751202,55.80792409244781,False
W8162,云南,风电,targeted_15y_price_contract,11.573338061571121,0.14024897436112882,111.61584702997995,False
W8182,云南,风电,targeted_15y_price_contract,12.093467563390732,0.05849443790728883,44.5807372937663,False
W8214,云南,风电,targeted_15y_price_contract,9.962090849876404,0.03620994161873049,33.75200692469911,False
W912,甘肃,风电,targeted_15y_price_contract,9.63442750275135,0.040226837980065655,38.7872143507051,False
W922,甘肃,风电,targeted_15y_price_contract,9.63442750275135,0.040226837980065655,38.7872143507051,False
W925,甘肃,风电,targeted_15y_price_contract,8.105633854866028,0.09474167790836584,108.88222174970903,False
W994,甘肃,风电,targeted_15y_price_contract,9.63442750275135,0.040226837980065655,38.7872143507051,False
11041,西藏,光伏,targeted_capex_grant,0.3680841363966465,0.03095696550939198,38.59591783655745,False
11990,西藏,光伏,targeted_capex_grant,0.2999325916171074,0.022312647611706572,35.70477064749547,False
175,甘肃,光伏,targeted_capex_grant,0.5852227881550789,0.08080918198049282,52.9105942360099,False
179,甘肃,光伏,targeted_capex_grant,0.5900743417441845,0.045018248180341135,29.129073357768668,False
1798,青海,光伏,targeted_capex_grant,0.41008981317281723,0.09607864511646091,103.69480526694257,False
1800,青海,光伏,targeted_capex_grant,0.4100898206233978,0.41773324766147363,450.8469779444702,False
181,甘肃,光伏,targeted_capex_grant,0.5602528043091297,0.07308515815470334,50.91928237833452,False
199,甘肃,光伏,targeted_capex_grant,0.5825847946107388,0.0783014131336444,51.60402285262421,False
4006,青海,光伏,targeted_capex_grant,0.45869696885347366,0.09741085932900484,90.66612459773727,False
4126,青海,光伏,targeted_capex_grant,0.5046743787825108,0.049781092116627366,40.70326688427333,False
413,甘肃,光伏,targeted_capex_grant,0.5900633558630943,0.04871263460287268,31.51869793534979,False
4130,青海,光伏,targeted_capex_grant,0.5904569737613201,0.07149028633059043,46.223410100090994,False
4132,青海,光伏,targeted_capex_grant,0.5904569737613201,0.07149028633059043,46.223410100090994,False
4133,青海,光伏,targeted_capex_grant,0.5904569737613201,0.07149028633059043,46.223410100090994,False
4136,青海,光伏,targeted_capex_grant,0.5046743787825108,0.049781092116627366,40.70326688427333,False
4137,青海,光伏,targeted_capex_grant,0.45330144837498665,0.0384975389527079,36.39292768097671,False
4138,青海,光伏,targeted_capex_grant,0.4461250305175781,0.05682305278228038,54.890142249126804,False
4140,青海,光伏,targeted_capex_grant,0.4657838046550751,0.09970507461553497,90.85971396866256,False
4143,青海,光伏,targeted_capex_grant,0.46578380838036537,0.049852537765072175,45.42985691434436,False
4146,青海,光伏,targeted_capex_grant,0.5026497952640057,0.0498719803731414,41.01213893709927,False
4149,青海,光伏,targeted_capex_grant,0.45330143347382545,0.048121922110907135,45.49116003620691,False
4153,青海,光伏,targeted_capex_grant,0.4100898206233978,0.08354664927189166,90.16939518665043,False
4155,青海,光伏,targeted_capex_grant,0.41008981689810753,0.16709329652961077,180.33879046728381,False
4156,青海,光伏,targeted_capex_grant,0.41008981317281723,0.12531997176022389,135.25409359297225,False
4157,青海,光伏,targeted_capex_grant,0.41008981689810753,0.16709329652961077,180.33879046728381,False
4159,青海,光伏,targeted_capex_grant,0.41008981689810753,0.44279724006392585,477.8977987758646,False
4160,青海,光伏,targeted_capex_grant,0.41737424582242966,0.04272900188643642,45.05705105259848,False
4161,青海,光伏,targeted_capex_grant,0.4765642397105694,0.045489074675138776,40.283954478812106,False
4163,青海,光伏,targeted_capex_grant,0.483016524463892,0.04656541093090855,40.49280798693338,False
4165,青海,光伏,targeted_capex_grant,0.4094877205789089,0.0413750407994891,44.74479104485676,False
4167,青海,光伏,targeted_capex_grant,0.4765642397105694,0.045489074675138776,40.283954478812106,False
4180,青海,光伏,targeted_capex_grant,0.48215388506650925,0.04631990918658008,40.382179442918414,False
4182,青海,光伏,targeted_capex_grant,0.41737424582242966,0.04272900188643642,45.05705105259848,False
4189,青海,光伏,targeted_capex_grant,0.41737424582242966,0.04272900188643642,45.05705105259848,False
4190,青海,光伏,targeted_capex_grant,0.41737424582242966,0.08545800370343663,90.11410207871941,False
4192,青海,光伏,targeted_capex_grant,0.5272254161536694,0.04776571621659504,36.75271688184176,False
4197,青海,光伏,targeted_capex_grant,0.45337768644094467,0.048308917724558705,45.72694563532818,False
4199,青海,光伏,targeted_capex_grant,0.589383952319622,0.050800863614008956,32.93292133757514,False
4204,青海,光伏,targeted_capex_grant,0.4569716416299343,0.09408176404868135,87.93990494592298,False
4205,青海,光伏,targeted_capex_grant,0.55561812967062,0.860487380142071,606.7942115217927,False
4208,青海,光伏,targeted_capex_grant,0.41910265386104584,0.1706851814648779,179.07029616705668,False
4225,青海,光伏,targeted_capex_grant,0.4795004315674305,0.9961153481533113,873.1323025851116,False
4228,青海,光伏,targeted_capex_grant,0.41737424582242966,0.08545800370343663,90.11410207871941,False
4233,青海,光伏,targeted_capex_grant,0.4795004315674305,0.09961153417782241,87.31322979329293,False
4242,青海,光伏,targeted_capex_grant,0.5624633766710758,0.051448798989264265,35.65814889912986,False
4250,青海,光伏,targeted_capex_grant,0.5624633766710758,0.051448798989264265,35.65814889912986,False
4256,青海,光伏,targeted_capex_grant,0.5105786323547363,0.05037703074539654,40.523280646004075,False
4263,青海,光伏,targeted_capex_grant,0.41910265386104584,0.08534259075577745,89.53514816233648,False
4268,青海,光伏,targeted_capex_grant,0.45869696140289307,0.058446514752169894,54.39967517670434,False
4274,青海,光伏,targeted_capex_grant,0.46511051803827286,0.06446313350101283,58.892287650570076,False
4283,青海,光伏,targeted_capex_grant,0.45869697257876396,0.04870543017690072,45.33306238398099,False
4288,青海,光伏,targeted_capex_grant,0.4100898206233978,0.08354664927189166,90.16939518665043,False
4291,青海,光伏,targeted_capex_grant,0.44323544949293137,0.0417392803984696,40.66006471249436,False
4301,青海,光伏,targeted_capex_grant,0.424562469124794,0.08764588267783974,90.42881335918045,False
4317,青海,光伏,targeted_capex_grant,0.40459685400128365,0.08214753516913927,90.22974999948548,False
4320,青海,光伏,targeted_capex_grant,0.45869697257876396,0.04870543017690072,45.33306238398099,False
4326,青海,光伏,targeted_capex_grant,0.4795602709054947,0.03812382994063247,33.49439246076165,False
4420,青海,光伏,targeted_capex_grant,0.5624633766710758,0.051448798989264265,35.65814889912986,False
4434,青海,光伏,targeted_capex_grant,0.560815867036581,0.4900634703771011,341.0814270472313,False
4440,青海,光伏,targeted_capex_grant,0.46432775259017944,0.09577639074091761,87.69913734098905,False
4446,青海,光伏,targeted_capex_grant,0.560815867036581,0.4900634703771011,341.0814270472313,False
4452,青海,光伏,targeted_capex_grant,0.44959162548184395,0.7141650287373176,683.8603661878188,False
4463,青海,光伏,targeted_capex_grant,0.44959162548184395,0.7141650287373176,683.8603661878188,False
4479,青海,光伏,targeted_capex_grant,0.5314037874341011,0.04475694627119783,34.047379307500954,False
4490,青海,光伏,targeted_capex_grant,0.4436870329082012,0.06923910420981946,67.47404438325289,False
4510,青海,光伏,targeted_capex_grant,0.42217686772346497,0.0456196289648551,47.40069725883782,False
4516,青海,光伏,targeted_capex_grant,0.456971637904644,0.04704088158760582,43.969952480868194,False
4522,青海,光伏,targeted_capex_grant,0.456971637904644,0.04704088158760582,43.969952480868194,False
4543,青海,光伏,targeted_capex_grant,0.4569716416299343,0.09408176404868135,87.93990494592298,False
459,甘肃,光伏,targeted_capex_grant,0.5674165561795235,0.06413404365831066,43.88871614635531,False
4609,青海,光伏,targeted_capex_grant,0.5275690853595734,0.044849199907546274,34.490062650075316,False
461,甘肃,光伏,targeted_capex_grant,0.5665521621704102,0.04280689434419445,29.35742132956612,False
4615,青海,光伏,targeted_capex_grant,0.4795602709054947,0.03812382994063247,33.49439246076165,False
4622,青海,光伏,targeted_capex_grant,0.41910265386104584,0.08534259075577745,89.53514816233648,False
463,甘肃,光伏,targeted_capex_grant,0.5871177315711975,0.04484415800653391,29.225959766625643,False
4631,青海,光伏,targeted_capex_grant,0.4100898206233978,0.08354664927189166,90.16939518665043,False
464,甘肃,光伏,targeted_capex_grant,0.5674165710806847,0.04275603070468624,29.259144129570824,False
4641,青海,光伏,targeted_capex_grant,0.476252980530262,0.05217336065249554,46.14541621328597,False
4642,青海,光伏,targeted_capex_grant,0.5275690853595734,0.05381903996675542,41.388075188688816,False
4647,青海,光伏,targeted_capex_grant,0.4094877205789089,0.08275008170105641,89.48958215992506,False
4648,青海,光伏,targeted_capex_grant,0.4569716416299343,0.09408176404868135,87.93990494592298,False
4654,青海,光伏,targeted_capex_grant,0.4569716416299343,0.09408176404868135,87.93990494592298,False
468,甘肃,光伏,targeted_capex_grant,0.5871177315711975,0.04484415800653391,29.225959766625643,False
4682,青海,光伏,targeted_capex_grant,0.469065822660923,0.2233252361592403,201.79679677654224,False
4690,青海,光伏,targeted_capex_grant,0.5275690853595734,0.05381903996675542,41.388075188688816,False
4705,青海,光伏,targeted_capex_grant,0.40417975932359695,0.35022208380911357,385.27306247834133,False
4709,青海,光伏,targeted_capex_grant,0.5630991011857986,0.052658512900206546,36.44276002637991,False
4710,青海,光伏,targeted_capex_grant,0.5117507204413414,0.05493986812675882,44.14641144088767,False
4712,青海,光伏,targeted_capex_grant,0.4996900223195553,0.042991822242751075,35.74632734397677,False
4716,青海,光伏,targeted_capex_grant,0.4658382907509804,0.048406962136402845,44.14919250501378,False
4718,青海,光伏,targeted_capex_grant,0.45846880227327347,0.03719312812680202,34.65174661461372,False
4722,青海,光伏,targeted_capex_grant,0.4658382870256901,0.24203481004709185,220.745963801794,False
4724,青海,光伏,targeted_capex_grant,0.45846880227327347,0.03719312812680202,34.65174661461372,False
4744,青海,光伏,targeted_capex_grant,0.43476301059126854,0.13256560952291116,132.6445739892188,False
4746,青海,光伏,targeted_capex_grant,0.504016287624836,0.04324460767911065,35.55474414507778,False
4752,青海,光伏,targeted_capex_grant,0.504016287624836,0.04324460767911065,35.55474414507778,False
4756,青海,光伏,targeted_capex_grant,0.4350307732820511,0.035694226492689364,35.667826888788156,False
4757,青海,光伏,targeted_capex_grant,0.4289424903690815,0.03898052504766947,39.777511004770254,False
